"inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18","term"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000129847931375909,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,5.11076933070189e-06,0.000260569237383337,0.00108051044149858,3.48592235762622e-06,0.000310013292631698,0.000370045809600554,0.0005937606499229,1.02903439248101e-06,1.6653234379286e-06,7.26371340059968e-08,0.00079567327226146,7.15601794485139e-05,0.000694531137875274,0.000587862257051678,1.99279286532327e-07,7.12559902186483e-06,0.000776352055414651,2.11867414219651e-07,2.36789344858344e-07,"link"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,5.7943784435664e-06,9.20754954067868e-06,0.000562556920900867,1.55002749228151e-05,0.000959670589484378,0.00119659465322639,0.00146871778574957,8.50224965274687e-08,1.13933587883755e-07,0.00105406635674021,2.03406015233631e-06,0.00137619317707165,1.35604908517043e-05,7.26371340059968e-08,0.000389978585899393,1.29873283935597e-07,0.000475231164508037,0.00130484967819289,1.99279286532327e-07,1.39717627879703e-07,0.000760738021833549,2.11867414219651e-07,2.36789344858344e-07,"commit"
1.2078130876925e-05,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,9.66891512178234e-06,3.92522410693208e-06,1.80540187072131e-07,2.88772802222395e-06,1.18322709334467e-07,1.64863526796835e-07,0.00066682510149328,1.5046796288798e-07,8.50224965274687e-08,0.00240525197381396,0.00057827655439307,1.84914559303301e-07,0.00177751659013925,0.000747095814701206,0.00121093366101397,0.000419217842574136,0.00275474222555795,0.00613723158800065,1.12380473533106e-07,0.000163608294243041,0.000586953754722631,0.000738432259574832,2.11867414219651e-07,2.36789344858344e-07,"differ"
1.7011451939331e-07,1.76383237031026e-07,2.07861589880391e-06,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,7.09839866257679e-05,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.000648667388010081,8.50224965274687e-08,6.94994886090908e-06,1.16330025023752e-07,1.84914559303301e-07,0.000923418044380008,0.00101116853128703,0.00174336385327793,9.75860191519568e-05,0.00146769798175618,0.00475239286729273,5.06835935634309e-05,3.00911722663814e-05,1.39717627879703e-07,0.00073620168334896,2.11867414219651e-07,2.36789344858344e-07,"great"
0.000826926678770882,1.76383237031026e-07,0.00142498568117093,0.000343291959480554,0.000273989945854253,6.03475277856565e-06,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,2.049042166312e-05,0.00487647149501261,0.00384947685806097,2.60729528617655e-05,0.000539868861727994,7.9301116091838e-08,7.26371340059968e-08,0.000129261880549596,0.00271837770605598,5.76677707743474e-06,0.000323768144248879,0.000432635331061682,0.000148240403180364,0.000732855819010153,2.11867414219651e-07,2.36789344858344e-07,"receiv"
1.7011451939331e-07,5.46788034796179e-06,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00126111208056266,1.18322709334467e-07,1.64863526796835e-07,0.000671289451648335,0.000419956084420352,8.50224965274687e-08,1.13933587883755e-07,0.00321198832093081,1.84914559303301e-07,0.00562236327477286,7.9301116091838e-08,7.26371340059968e-08,0.00125740986725012,0.000507934413472119,0.000934948886455652,0.00330859352128818,1.99279286532327e-07,1.39717627879703e-07,0.000727279378445473,2.11867414219651e-07,2.36789344858344e-07,"critic"
1.7011451939331e-07,1.76383237031026e-07,0.000924228214640901,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.51261944021255e-06,1.18322709334467e-07,1.64863526796835e-07,2.39586791654582e-05,0.000921014400837324,3.48592235762622e-06,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,0.000245586150074275,1.21830236144765e-07,0.00640937643550564,8.12222123582358e-08,0.00121494529936641,1.99279286532327e-07,1.39717627879703e-07,0.000727279378445473,2.11867414219651e-07,2.36789344858344e-07,"popul"
1.7011451939331e-07,1.76383237031026e-07,9.63721916718175e-06,1.89559337095833e-07,0.00110040416219676,1.9466944446986e-07,6.86257146448454e-05,1.86915433663432e-07,1.80540187072131e-07,0.00142475000182202,2.4847768960238e-06,0.00450753368615227,0.0024957205483472,0.00142809143576982,8.50224965274687e-08,0.000401160162938703,0.00561304003742104,1.84914559303301e-07,0.000603481896899547,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,0.000229127861062583,0.000782280476263952,1.99279286532327e-07,0.00146158610524957,0.00072281822599373,2.11867414219651e-07,2.36789344858344e-07,"agre"
1.7011451939331e-07,0.000248876747450777,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,7.98144722326424e-06,2.35827198092252e-07,1.86915433663432e-07,3.79134392851475e-06,0.000559806703736844,1.18322709334467e-07,1.64863526796835e-07,0.000589443032139006,1.5046796288798e-07,1.78547242707684e-06,1.13933587883755e-07,0.00119133578626824,1.84914559303301e-07,0.000848579179472298,7.9301116091838e-08,0.000387954932726029,0.000309570630043848,0.000105327233271769,0.00128176773322532,0.000667652393260183,1.99279286532327e-07,0.00070012503330519,0.000700512463735013,2.11867414219651e-07,2.36789344858344e-07,"present"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,7.80624472324137e-05,0.000184181041710049,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,9.5841394560918e-06,1.64863526796835e-07,6.10127854524091e-06,0.0002077962567483,3.48592235762622e-06,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,2.86277029091535e-05,0.000463497552092265,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.000427158179899336,6.17765788250214e-06,1.39717627879703e-07,0.000696051311283269,2.11867414219651e-07,2.36789344858344e-07,"coast"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,2.52248525337103e-06,0.000128676502794577,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.63692839018658e-06,6.16918647840717e-06,3.6644696003339e-05,1.13933587883755e-07,5.93283127621134e-06,1.84914559303301e-07,9.35485811346376e-08,8.72312277010218e-07,0.000281904717077274,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,0.000683783142040975,2.11867414219651e-07,2.36789344858344e-07,"warehous"
1.7011451939331e-07,4.07445277541669e-05,0.000226947063133045,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00158013727158931,1.18322709334467e-07,1.64863526796835e-07,0.00137963300958362,0.000526788338070817,3.40940211075149e-05,0.0025248822410919,0.00178927211489032,1.84914559303301e-07,0.000683933676675336,0.00155834623232071,0.000927648838390585,2.57061798265454e-05,0.00105599967168034,0.00352350079431263,0.00216793171492715,1.41488293437952e-05,1.39717627879703e-07,0.00067709141336336,2.11867414219651e-07,2.36789344858344e-07,"without"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,9.66891512178234e-06,1.86915433663432e-07,1.80540187072131e-07,0.000697317561937985,0.000441462028526895,1.64863526796835e-07,1.63692839018658e-06,0.00106546364520978,0.000651357345896938,0.00092867267484049,1.16330025023752e-07,0.000329332830119179,0.000502449429274139,0.00082798295311488,7.26371340059968e-08,0.0013719302892262,0.000807941699363348,0.000854538896220998,0.000363101309985466,1.99279286532327e-07,0.000540846937522329,0.000674860837137488,2.11867414219651e-07,2.36789344858344e-07,"encourag"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,3.9807460790125e-06,1.20118345398621e-07,1.9466944446986e-07,0.00494081562723078,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,1.52537981412593e-06,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,0.000668169108459873,2.11867414219651e-07,2.36789344858344e-07,"rental"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000723232557645094,1.9466944446986e-07,2.35827198092252e-07,1.14018414534694e-05,1.80540187072131e-07,1.51261944021255e-06,1.66835020161598e-05,1.64863526796835e-07,0.00257012638426477,0.0320302657279271,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.00937905136242274,9.35485811346376e-08,7.9301116091838e-08,0.00120584906163355,1.21830236144765e-07,1.29873283935597e-07,0.00587650828633072,0.00541909881423991,1.99279286532327e-07,1.39717627879703e-07,0.000648093922427028,2.11867414219651e-07,2.36789344858344e-07,"world"
1.7011451939331e-07,1.76383237031026e-07,3.96826671589837e-06,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.88784588000067e-05,1.80540187072131e-07,0.00100671699289055,1.18322709334467e-07,1.64863526796835e-07,0.00140641911051395,0.000732929447227349,8.50224965274687e-08,0.00251007087466701,0.0027001362108263,3.88320574536932e-06,9.35485811346376e-08,0.000203090158311197,7.26371340059968e-08,0.00221986873279376,5.32480464135947e-06,0.00328389526785583,0.00238932124778737,1.99279286532327e-07,1.39717627879703e-07,0.000630249312620054,2.11867414219651e-07,2.36789344858344e-07,"must"
0.00287340434707241,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.32130179938483e-06,0.00183982091968464,4.9523711599373e-06,1.14018414534694e-05,1.80540187072131e-07,1.38885966783152e-05,1.18322709334467e-07,1.64863526796835e-07,0.000677241918521741,0.00545912816153879,9.35247461802156e-07,0.000540159140156884,0.000614338862150433,0.0184528087874357,0.00210774308154452,7.9301116091838e-08,2.2517511541859e-06,0.00472835329501447,0.000809240432202704,0.004464054013421,0.00076991862417531,1.99279286532327e-07,0.00513615971848575,0.000605712974135465,2.11867414219651e-07,2.36789344858344e-07,"import"
1.7011451939331e-07,1.76383237031026e-07,1.15268699842762e-05,1.89559337095833e-07,0.000364078704903219,1.9466944446986e-07,4.97595387974652e-05,0.000142242645017872,1.80540187072131e-07,0.000227030426890083,1.18322709334467e-07,3.46213406273354e-06,0.00129183412320089,0.000267983441903492,8.50224965274687e-08,0.00186064942372961,0.00110874146850138,1.84914559303301e-07,0.000261094089946774,0.000861289421873452,0.000857190818404768,0.000478914658285071,0.000831318890471756,0.00116399552530588,0.000440643836723309,0.000422671366735066,1.39717627879703e-07,0.00059902124545785,2.11867414219651e-07,2.36789344858344e-07,"abl"
1.7011451939331e-07,1.42870421995131e-05,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,0.000563862830638575,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.000840934757540399,1.5046796288798e-07,8.50224965274687e-08,8.08928473974663e-06,0.00204054496894163,1.84914559303301e-07,0.00477855507293843,7.9301116091838e-08,0.00255689975414509,1.21830236144765e-07,9.22100315942738e-06,0.00631185934457086,0.00396826690092751,4.18486501717887e-06,1.39717627879703e-07,0.000583407211876748,2.11867414219651e-07,2.36789344858344e-07,"right"
3.57240490725952e-06,1.76383237031026e-07,1.88965081709446e-07,3.9807460790125e-06,1.20118345398621e-07,2.14136388916846e-06,2.35827198092252e-07,7.66353278020072e-06,1.80540187072131e-07,1.80139224243494e-05,1.18322709334467e-07,1.64863526796835e-07,0.000390035391879913,1.65514759176778e-06,8.50224965274687e-08,0.000272415208630059,1.16330025023752e-07,4.82626999781616e-05,0.00155767742447285,0.000242740716357116,0.00120003809091307,0.000252310419055808,7.92227032007141e-06,0.000908145556377434,0.00091826084923901,1.99279286532327e-07,1.39717627879703e-07,0.00056667789018271,2.11867414219651e-07,2.36789344858344e-07,"stand"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,4.49686416725376e-05,2.35827198092252e-07,4.69157738495215e-05,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,3.46213406273354e-06,6.86021807160014e-05,1.97113031383253e-05,0.00015482596617652,3.20153381953353e-05,1.16330025023752e-07,1.84914559303301e-07,1.02903439248101e-06,0.000149165399368747,0.000655259585868097,1.21830236144765e-07,2.3507064392343e-05,0.000181206755771224,1.12380473533106e-07,0.000111795679744636,1.39717627879703e-07,0.000551063856601608,2.11867414219651e-07,2.36789344858344e-07,"stretch"
1.87125971332641e-06,1.94021560734128e-06,2.07861589880391e-06,1.89559337095833e-07,0.00109439824492683,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.000104316981956436,0.000850294458279974,8.58727214927434e-06,9.69574832890758e-05,2.44293052549879e-06,0.000480962768747886,0.00035744912851545,8.72312277010218e-07,0.000349457251702851,3.0579389272336e-05,9.49373705569213e-05,0.000733517799807227,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,0.000546602704149864,2.11867414219651e-07,2.36789344858344e-07,"compet"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.32130179938483e-06,9.92814166796284e-06,2.59409917901478e-06,1.88784588000067e-05,1.80540187072131e-07,1.37510858201141e-07,0.000636694498928765,1.64863526796835e-07,0.00695114200309141,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,2.44293052549879e-06,9.43064252446835e-06,9.35485811346376e-08,7.9301116091838e-08,0.000204909355030917,0.00107100960594863,1.29873283935597e-07,8.12222123582358e-08,0.000152949824478557,1.99279286532327e-07,1.39717627879703e-07,0.000542141551698121,2.11867414219651e-07,2.36789344858344e-07,"london"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.00490975805897433,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.90499562028491e-05,1.64863526796835e-07,1.05656287002952e-05,0.00135285745432583,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.000632592707376593,7.57743507190565e-06,7.9301116091838e-08,5.01922595981438e-05,1.34013259759242e-06,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,0.000533219246794634,2.11867414219651e-07,2.36789344858344e-07,"steel"
1.7011451939331e-07,1.76383237031026e-07,2.07861589880391e-06,0.000148045842271846,1.20118345398621e-07,4.08805833386705e-06,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000539180075006673,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.000264974082645732,0.000451554479057386,0.00383967584527044,0.000856305314199836,1.84914559303301e-07,1.03838925059448e-05,7.9301116091838e-08,0.00100972879981736,0.000514245426767053,1.29873283935597e-07,8.12222123582358e-08,7.97901362085053e-06,1.99279286532327e-07,1.39717627879703e-07,0.000533219246794634,2.11867414219651e-07,2.36789344858344e-07,"cover"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,2.14136388916846e-06,0.000813839660616363,2.05606977029775e-06,0.000303488054468252,1.51261944021255e-06,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,2.03406015233631e-06,0.000242384373719846,7.9301116091838e-08,0.00012864036432462,1.21830236144765e-07,0.000726121530483922,8.93444335940593e-07,0.000281063564306298,8.78821653607563e-05,1.39717627879703e-07,0.000529873382455826,2.11867414219651e-07,2.36789344858344e-07,"upper"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.00123133315868126,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.63692839018658e-06,0.000677256300958797,8.50224965274687e-08,1.13933587883755e-07,8.25943177668637e-06,0.000382958052317137,7.57743507190565e-06,7.9301116091838e-08,0.00289902065531334,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.000270949321688319,1.99279286532327e-07,1.39717627879703e-07,0.000524296941891147,2.11867414219651e-07,2.36789344858344e-07,"travel"
1.7011451939331e-07,1.76383237031026e-07,0.010688053986568,1.89559337095833e-07,0.000449362730136239,1.9466944446986e-07,2.59409917901478e-06,9.53268711683504e-06,1.80540187072131e-07,1.51261944021255e-06,2.4847768960238e-06,1.64863526796835e-07,6.10127854524091e-06,1.5046796288798e-07,0.000124217867426632,1.13933587883755e-07,0.000959839036470975,2.03406015233631e-06,1.97387506194085e-05,7.9301116091838e-08,0.00081651402336141,1.34013259759242e-06,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,0.000211113335726231,0.000523181653778211,2.11867414219651e-07,2.36789344858344e-07,"hire"
