"unique_id","date"
"nyt_ec_news80291","1996-09-29"
"nyt_ec_news80292","1996-09-29"
"nyt_ec_news80293","1996-09-29"
"nyt_ec_news80294","1996-09-29"
"nyt_ec_news80295","1996-09-29"
"nyt_ec_news80296","1996-09-29"
"nyt_ec_news80297","1996-09-29"
"nyt_ec_news80298","1996-09-29"
"nyt_ec_news80299","1996-09-29"
"nyt_ec_news80300","1996-09-29"
"nyt_ec_news80301","1996-09-29"
"nyt_ec_news80302","1996-09-29"
"nyt_ec_news80303","1996-09-29"
"nyt_ec_news80304","1996-09-29"
"nyt_ec_news80305","1996-09-29"
"nyt_ec_news80283","1996-09-30"
"nyt_ec_news80284","1996-09-30"
"nyt_ec_news80285","1996-09-30"
"nyt_ec_news80286","1996-09-30"
"nyt_ec_news80287","1996-09-30"
"nyt_ec_news80271","1996-10-01"
"nyt_ec_news80272","1996-10-01"
"nyt_ec_news80273","1996-10-01"
"nyt_ec_news80274","1996-10-01"
"nyt_ec_news80275","1996-10-01"
"nyt_ec_news80276","1996-10-01"
"nyt_ec_news80277","1996-10-01"
"nyt_ec_news80278","1996-10-01"
"nyt_ec_news80279","1996-10-01"
"nyt_ec_news80280","1996-10-01"
"nyt_ec_news80281","1996-10-01"
"nyt_ec_news80282","1996-10-01"
"nyt_ec_news80266","1996-10-02"
"nyt_ec_news80267","1996-10-02"
"nyt_ec_news80268","1996-10-02"
"nyt_ec_news80269","1996-10-02"
"nyt_ec_news80270","1996-10-02"
"nyt_ec_news80441","1996-10-03"
"nyt_ec_news80442","1996-10-03"
"nyt_ec_news80443","1996-10-03"
"nyt_ec_news80444","1996-10-03"
"nyt_ec_news80445","1996-10-03"
"nyt_ec_news80446","1996-10-03"
"nyt_ec_news80447","1996-10-03"
"nyt_ec_news80448","1996-10-03"
"nyt_ec_news80432","1996-10-04"
"nyt_ec_news80433","1996-10-04"
"nyt_ec_news80434","1996-10-04"
"nyt_ec_news80435","1996-10-04"
"nyt_ec_news80436","1996-10-04"
"nyt_ec_news80437","1996-10-04"
"nyt_ec_news80438","1996-10-04"
"nyt_ec_news80439","1996-10-04"
"nyt_ec_news80440","1996-10-04"
"nyt_ec_news80417","1996-10-06"
"nyt_ec_news80418","1996-10-06"
"nyt_ec_news80419","1996-10-06"
"nyt_ec_news80420","1996-10-06"
"nyt_ec_news80421","1996-10-06"
"nyt_ec_news80422","1996-10-06"
"nyt_ec_news80423","1996-10-06"
"nyt_ec_news80424","1996-10-06"
"nyt_ec_news80404","1996-10-08"
"nyt_ec_news80405","1996-10-08"
"nyt_ec_news80406","1996-10-08"
"nyt_ec_news80407","1996-10-08"
"nyt_ec_news80408","1996-10-08"
"nyt_ec_news80409","1996-10-08"
"nyt_ec_news80410","1996-10-08"
"nyt_ec_news80411","1996-10-08"
"nyt_ec_news80412","1996-10-08"
"nyt_ec_news80490","1996-10-10"
"nyt_ec_news80491","1996-10-10"
"nyt_ec_news80492","1996-10-10"
"nyt_ec_news80493","1996-10-10"
"nyt_ec_news80494","1996-10-10"
"nyt_ec_news80495","1996-10-10"
"nyt_ec_news80496","1996-10-10"
"nyt_ec_news80474","1996-10-12"
"nyt_ec_news80475","1996-10-12"
"nyt_ec_news80476","1996-10-12"
"nyt_ec_news80477","1996-10-12"
"nyt_ec_news80478","1996-10-12"
"nyt_ec_news80479","1996-10-12"
"nyt_ec_news80455","1996-10-15"
"nyt_ec_news80456","1996-10-15"
"nyt_ec_news80457","1996-10-15"
"nyt_ec_news80458","1996-10-15"
"nyt_ec_news80459","1996-10-15"
"nyt_ec_news80460","1996-10-15"
"nyt_ec_news80461","1996-10-15"
"nyt_ec_news80462","1996-10-15"
"nyt_ec_news80463","1996-10-15"
"nyt_ec_news80464","1996-10-15"
"nyt_ec_news80545","1996-10-17"
"nyt_ec_news80546","1996-10-17"
"nyt_ec_news80547","1996-10-17"
"nyt_ec_news80548","1996-10-17"
"nyt_ec_news80549","1996-10-17"
"nyt_ec_news80550","1996-10-17"
"nyt_ec_news80551","1996-10-17"
"nyt_ec_news80552","1996-10-17"
"nyt_ec_news80553","1996-10-17"
"nyt_ec_news80554","1996-10-17"
"nyt_ec_news80555","1996-10-17"
"nyt_ec_news80556","1996-10-17"
"nyt_ec_news80497","1996-10-23"
"nyt_ec_news80498","1996-10-23"
"nyt_ec_news80499","1996-10-23"
"nyt_ec_news80500","1996-10-23"
"nyt_ec_news80501","1996-10-23"
"nyt_ec_news80502","1996-10-23"
"nyt_ec_news80503","1996-10-23"
"nyt_ec_news80657","1996-10-25"
"nyt_ec_news80658","1996-10-25"
"nyt_ec_news80659","1996-10-25"
"nyt_ec_news80660","1996-10-25"
"nyt_ec_news80661","1996-10-25"
"nyt_ec_news80662","1996-10-25"
"nyt_ec_news80617","1996-10-30"
"nyt_ec_news80618","1996-10-30"
"nyt_ec_news80619","1996-10-30"
"nyt_ec_news80620","1996-10-30"
"nyt_ec_news80621","1996-10-30"
"nyt_ec_news80622","1996-10-30"
"nyt_ec_news80623","1996-10-30"
"nyt_ec_news80624","1996-10-30"
"nyt_ec_news80600","1996-11-01"
"nyt_ec_news80601","1996-11-01"
"nyt_ec_news80602","1996-11-01"
"nyt_ec_news80603","1996-11-01"
"nyt_ec_news80604","1996-11-01"
"nyt_ec_news80605","1996-11-01"
"nyt_ec_news80606","1996-11-01"
"nyt_ec_news80607","1996-11-01"
"nyt_ec_news80608","1996-11-01"
"nyt_ec_news80713","1996-11-07"
"nyt_ec_news80714","1996-11-07"
"nyt_ec_news80715","1996-11-07"
"nyt_ec_news80716","1996-11-07"
"nyt_ec_news80717","1996-11-07"
"nyt_ec_news80718","1996-11-07"
"nyt_ec_news80719","1996-11-07"
"nyt_ec_news80704","1996-11-08"
"nyt_ec_news80705","1996-11-08"
"nyt_ec_news80706","1996-11-08"
"nyt_ec_news80707","1996-11-08"
"nyt_ec_news80708","1996-11-08"
"nyt_ec_news80709","1996-11-08"
"nyt_ec_news80710","1996-11-08"
"nyt_ec_news80711","1996-11-08"
"nyt_ec_news80712","1996-11-08"
"nyt_ec_news80696","1996-11-09"
"nyt_ec_news80697","1996-11-09"
"nyt_ec_news80698","1996-11-09"
"nyt_ec_news80699","1996-11-09"
"nyt_ec_news80700","1996-11-09"
"nyt_ec_news80701","1996-11-09"
"nyt_ec_news80702","1996-11-09"
"nyt_ec_news80703","1996-11-09"
"nyt_ec_news80686","1996-11-10"
"nyt_ec_news80687","1996-11-10"
"nyt_ec_news80688","1996-11-10"
"nyt_ec_news80689","1996-11-10"
"nyt_ec_news80690","1996-11-10"
"nyt_ec_news80691","1996-11-10"
"nyt_ec_news80692","1996-11-10"
"nyt_ec_news80693","1996-11-10"
"nyt_ec_news80694","1996-11-10"
"nyt_ec_news80695","1996-11-10"
"nyt_ec_news80683","1996-11-11"
"nyt_ec_news80684","1996-11-11"
"nyt_ec_news80685","1996-11-11"
"nyt_ec_news80678","1996-11-12"
"nyt_ec_news80679","1996-11-12"
"nyt_ec_news80680","1996-11-12"
"nyt_ec_news80681","1996-11-12"
"nyt_ec_news80682","1996-11-12"
"nyt_ec_news80669","1996-11-13"
"nyt_ec_news80670","1996-11-13"
"nyt_ec_news80671","1996-11-13"
"nyt_ec_news80672","1996-11-13"
"nyt_ec_news80673","1996-11-13"
"nyt_ec_news80674","1996-11-13"
"nyt_ec_news80675","1996-11-13"
"nyt_ec_news80676","1996-11-13"
"nyt_ec_news80677","1996-11-13"
"nyt_ec_news80763","1996-11-14"
"nyt_ec_news80764","1996-11-14"
"nyt_ec_news80765","1996-11-14"
"nyt_ec_news80766","1996-11-14"
"nyt_ec_news80767","1996-11-14"
"nyt_ec_news80768","1996-11-14"
"nyt_ec_news80769","1996-11-14"
"nyt_ec_news80770","1996-11-14"
"nyt_ec_news80771","1996-11-14"
"nyt_ec_news80772","1996-11-14"
"nyt_ec_news80751","1996-11-15"
"nyt_ec_news80752","1996-11-15"
"nyt_ec_news80753","1996-11-15"
"nyt_ec_news80754","1996-11-15"
"nyt_ec_news80755","1996-11-15"
"nyt_ec_news80756","1996-11-15"
"nyt_ec_news80757","1996-11-15"
"nyt_ec_news80758","1996-11-15"
"nyt_ec_news80759","1996-11-15"
"nyt_ec_news80760","1996-11-15"
"nyt_ec_news80761","1996-11-15"
"nyt_ec_news80762","1996-11-15"
"nyt_ec_news80740","1996-11-16"
"nyt_ec_news80741","1996-11-16"
"nyt_ec_news80742","1996-11-16"
"nyt_ec_news80743","1996-11-16"
"nyt_ec_news80744","1996-11-16"
"nyt_ec_news80745","1996-11-16"
"nyt_ec_news80746","1996-11-16"
"nyt_ec_news80747","1996-11-16"
"nyt_ec_news80748","1996-11-16"
"nyt_ec_news80749","1996-11-16"
"nyt_ec_news80750","1996-11-16"
"nyt_ec_news80734","1996-11-17"
"nyt_ec_news80735","1996-11-17"
"nyt_ec_news80736","1996-11-17"
"nyt_ec_news80737","1996-11-17"
"nyt_ec_news80738","1996-11-17"
"nyt_ec_news80739","1996-11-17"
"nyt_ec_news80733","1996-11-18"
"nyt_ec_news80728","1996-11-19"
"nyt_ec_news80729","1996-11-19"
"nyt_ec_news80730","1996-11-19"
"nyt_ec_news80731","1996-11-19"
"nyt_ec_news80732","1996-11-19"
"nyt_ec_news80720","1996-11-20"
"nyt_ec_news80721","1996-11-20"
"nyt_ec_news80722","1996-11-20"
"nyt_ec_news80723","1996-11-20"
"nyt_ec_news80724","1996-11-20"
"nyt_ec_news80725","1996-11-20"
"nyt_ec_news80726","1996-11-20"
"nyt_ec_news80727","1996-11-20"
"nyt_ec_news80877","1996-11-21"
"nyt_ec_news80878","1996-11-21"
"nyt_ec_news80879","1996-11-21"
"nyt_ec_news80880","1996-11-21"
"nyt_ec_news80881","1996-11-21"
"nyt_ec_news80868","1996-11-22"
"nyt_ec_news80869","1996-11-22"
"nyt_ec_news80870","1996-11-22"
"nyt_ec_news80871","1996-11-22"
"nyt_ec_news80872","1996-11-22"
"nyt_ec_news80873","1996-11-22"
"nyt_ec_news80874","1996-11-22"
"nyt_ec_news80875","1996-11-22"
"nyt_ec_news80876","1996-11-22"
"nyt_ec_news80850","1996-11-24"
"nyt_ec_news80851","1996-11-24"
"nyt_ec_news80852","1996-11-24"
"nyt_ec_news80853","1996-11-24"
"nyt_ec_news80854","1996-11-24"
"nyt_ec_news80855","1996-11-24"
"nyt_ec_news80856","1996-11-24"
"nyt_ec_news80857","1996-11-24"
"nyt_ec_news80858","1996-11-24"
"nyt_ec_news80859","1996-11-24"
"nyt_ec_news80860","1996-11-24"
"nyt_ec_news80861","1996-11-24"
"nyt_ec_news80862","1996-11-24"
"nyt_ec_news80835","1996-11-26"
"nyt_ec_news80836","1996-11-26"
"nyt_ec_news80837","1996-11-26"
"nyt_ec_news80838","1996-11-26"
"nyt_ec_news80839","1996-11-26"
"nyt_ec_news80840","1996-11-26"
"nyt_ec_news80841","1996-11-26"
"nyt_ec_news80842","1996-11-26"
"nyt_ec_news80843","1996-11-26"
"nyt_ec_news80795","1996-12-02"
"nyt_ec_news80796","1996-12-02"
"nyt_ec_news80797","1996-12-02"
"nyt_ec_news80798","1996-12-02"
"nyt_ec_news80799","1996-12-02"
"nyt_ec_news80773","1996-12-04"
"nyt_ec_news80774","1996-12-04"
"nyt_ec_news80775","1996-12-04"
"nyt_ec_news80776","1996-12-04"
"nyt_ec_news80777","1996-12-04"
"nyt_ec_news80778","1996-12-04"
"nyt_ec_news80779","1996-12-04"
"nyt_ec_news80780","1996-12-04"
"nyt_ec_news80781","1996-12-04"
"nyt_ec_news80782","1996-12-04"
"nyt_ec_news80783","1996-12-04"
"nyt_ec_news80784","1996-12-04"
"nyt_ec_news80785","1996-12-04"
"nyt_ec_news80786","1996-12-04"
"nyt_ec_news80935","1996-12-05"
"nyt_ec_news80936","1996-12-05"
"nyt_ec_news80937","1996-12-05"
"nyt_ec_news80938","1996-12-05"
"nyt_ec_news80939","1996-12-05"
"nyt_ec_news80940","1996-12-05"
"nyt_ec_news80941","1996-12-05"
"nyt_ec_news80942","1996-12-05"
"nyt_ec_news80928","1996-12-06"
"nyt_ec_news80929","1996-12-06"
"nyt_ec_news80930","1996-12-06"
"nyt_ec_news80931","1996-12-06"
"nyt_ec_news80932","1996-12-06"
"nyt_ec_news80933","1996-12-06"
"nyt_ec_news80934","1996-12-06"
"nyt_ec_news80918","1996-12-07"
"nyt_ec_news80919","1996-12-07"
"nyt_ec_news80920","1996-12-07"
"nyt_ec_news80921","1996-12-07"
"nyt_ec_news80922","1996-12-07"
"nyt_ec_news80923","1996-12-07"
"nyt_ec_news80924","1996-12-07"
"nyt_ec_news80925","1996-12-07"
"nyt_ec_news80926","1996-12-07"
"nyt_ec_news80927","1996-12-07"
"nyt_ec_news80882","1996-12-11"
"nyt_ec_news80883","1996-12-11"
"nyt_ec_news80884","1996-12-11"
"nyt_ec_news80885","1996-12-11"
"nyt_ec_news80886","1996-12-11"
"nyt_ec_news80887","1996-12-11"
"nyt_ec_news80888","1996-12-11"
"nyt_ec_news80889","1996-12-11"
"nyt_ec_news80998","1996-12-12"
"nyt_ec_news80999","1996-12-12"
"nyt_ec_news81000","1996-12-12"
"nyt_ec_news81001","1996-12-12"
"nyt_ec_news81002","1996-12-12"
"nyt_ec_news81003","1996-12-12"
"nyt_ec_news81004","1996-12-12"
"nyt_ec_news81005","1996-12-12"
"nyt_ec_news81006","1996-12-12"
"nyt_ec_news80987","1996-12-13"
"nyt_ec_news80988","1996-12-13"
"nyt_ec_news80989","1996-12-13"
"nyt_ec_news80990","1996-12-13"
"nyt_ec_news80991","1996-12-13"
"nyt_ec_news80992","1996-12-13"
"nyt_ec_news80993","1996-12-13"
"nyt_ec_news80994","1996-12-13"
"nyt_ec_news80995","1996-12-13"
"nyt_ec_news80996","1996-12-13"
"nyt_ec_news80997","1996-12-13"
"nyt_ec_news80978","1996-12-14"
"nyt_ec_news80979","1996-12-14"
"nyt_ec_news80980","1996-12-14"
"nyt_ec_news80981","1996-12-14"
"nyt_ec_news80982","1996-12-14"
"nyt_ec_news80983","1996-12-14"
"nyt_ec_news80984","1996-12-14"
"nyt_ec_news80985","1996-12-14"
"nyt_ec_news80986","1996-12-14"
"nyt_ec_news80965","1996-12-15"
"nyt_ec_news80966","1996-12-15"
"nyt_ec_news80967","1996-12-15"
"nyt_ec_news80968","1996-12-15"
"nyt_ec_news80969","1996-12-15"
"nyt_ec_news80970","1996-12-15"
"nyt_ec_news80971","1996-12-15"
"nyt_ec_news80972","1996-12-15"
"nyt_ec_news80973","1996-12-15"
"nyt_ec_news80974","1996-12-15"
"nyt_ec_news80975","1996-12-15"
"nyt_ec_news80976","1996-12-15"
"nyt_ec_news80977","1996-12-15"
"nyt_ec_news80959","1996-12-16"
"nyt_ec_news80960","1996-12-16"
"nyt_ec_news80961","1996-12-16"
"nyt_ec_news80962","1996-12-16"
"nyt_ec_news80963","1996-12-16"
"nyt_ec_news80964","1996-12-16"
"nyt_ec_news80955","1996-12-17"
"nyt_ec_news80956","1996-12-17"
"nyt_ec_news80957","1996-12-17"
"nyt_ec_news80958","1996-12-17"
"nyt_ec_news80943","1996-12-18"
"nyt_ec_news80944","1996-12-18"
"nyt_ec_news80945","1996-12-18"
"nyt_ec_news80946","1996-12-18"
"nyt_ec_news80947","1996-12-18"
"nyt_ec_news80948","1996-12-18"
"nyt_ec_news80949","1996-12-18"
"nyt_ec_news80950","1996-12-18"
"nyt_ec_news80951","1996-12-18"
"nyt_ec_news80952","1996-12-18"
"nyt_ec_news80953","1996-12-18"
"nyt_ec_news80954","1996-12-18"
"nyt_ec_news81046","1996-12-19"
"nyt_ec_news81047","1996-12-19"
"nyt_ec_news81048","1996-12-19"
"nyt_ec_news81049","1996-12-19"
"nyt_ec_news81050","1996-12-19"
"nyt_ec_news81051","1996-12-19"
"nyt_ec_news81039","1996-12-20"
"nyt_ec_news81040","1996-12-20"
"nyt_ec_news81041","1996-12-20"
"nyt_ec_news81042","1996-12-20"
"nyt_ec_news81043","1996-12-20"
"nyt_ec_news81044","1996-12-20"
"nyt_ec_news81045","1996-12-20"
"nyt_ec_news81033","1996-12-21"
"nyt_ec_news81034","1996-12-21"
"nyt_ec_news81035","1996-12-21"
"nyt_ec_news81036","1996-12-21"
"nyt_ec_news81037","1996-12-21"
"nyt_ec_news81038","1996-12-21"
"nyt_ec_news81027","1996-12-22"
"nyt_ec_news81028","1996-12-22"
"nyt_ec_news81029","1996-12-22"
"nyt_ec_news81030","1996-12-22"
"nyt_ec_news81031","1996-12-22"
"nyt_ec_news81032","1996-12-22"
"nyt_ec_news81024","1996-12-23"
"nyt_ec_news81025","1996-12-23"
"nyt_ec_news81026","1996-12-23"
"nyt_ec_news81015","1996-12-24"
"nyt_ec_news81016","1996-12-24"
"nyt_ec_news81017","1996-12-24"
"nyt_ec_news81018","1996-12-24"
"nyt_ec_news81019","1996-12-24"
"nyt_ec_news81020","1996-12-24"
"nyt_ec_news81021","1996-12-24"
"nyt_ec_news81022","1996-12-24"
"nyt_ec_news81023","1996-12-24"
"nyt_ec_news81007","1996-12-25"
"nyt_ec_news81008","1996-12-25"
"nyt_ec_news81009","1996-12-25"
"nyt_ec_news81010","1996-12-25"
"nyt_ec_news81011","1996-12-25"
"nyt_ec_news81012","1996-12-25"
"nyt_ec_news81013","1996-12-25"
"nyt_ec_news81014","1996-12-25"
"nyt_ec_news81100","1996-12-26"
"nyt_ec_news81101","1996-12-26"
"nyt_ec_news81102","1996-12-26"
"nyt_ec_news81103","1996-12-26"
"nyt_ec_news81104","1996-12-26"
"nyt_ec_news81105","1996-12-26"
"nyt_ec_news81197","1997-01-04"
"nyt_ec_news81198","1997-01-04"
"nyt_ec_news81199","1997-01-04"
"nyt_ec_news81200","1997-01-04"
"nyt_ec_news81201","1997-01-04"
"nyt_ec_news81182","1997-01-06"
"nyt_ec_news81183","1997-01-06"
"nyt_ec_news81184","1997-01-06"
"nyt_ec_news81185","1997-01-06"
"nyt_ec_news81186","1997-01-06"
"nyt_ec_news81187","1997-01-06"
"nyt_ec_news81128","1997-01-13"
"nyt_ec_news81129","1997-01-13"
"nyt_ec_news81130","1997-01-13"
"nyt_ec_news81131","1997-01-13"
"nyt_ec_news81106","1997-01-15"
"nyt_ec_news81107","1997-01-15"
"nyt_ec_news81108","1997-01-15"
"nyt_ec_news81109","1997-01-15"
"nyt_ec_news81110","1997-01-15"
"nyt_ec_news81111","1997-01-15"
"nyt_ec_news81112","1997-01-15"
"nyt_ec_news81113","1997-01-15"
"nyt_ec_news81114","1997-01-15"
"nyt_ec_news81115","1997-01-15"
"nyt_ec_news81116","1997-01-15"
"nyt_ec_news81117","1997-01-15"
"nyt_ec_news81118","1997-01-15"
"nyt_ec_news81269","1997-01-17"
"nyt_ec_news81270","1997-01-17"
"nyt_ec_news81271","1997-01-17"
"nyt_ec_news81272","1997-01-17"
"nyt_ec_news81273","1997-01-17"
"nyt_ec_news81274","1997-01-17"
"nyt_ec_news81275","1997-01-17"
"nyt_ec_news81276","1997-01-17"
"nyt_ec_news81409","1997-01-23"
"nyt_ec_news81410","1997-01-23"
"nyt_ec_news81411","1997-01-23"
"nyt_ec_news81412","1997-01-23"
"nyt_ec_news81413","1997-01-23"
"nyt_ec_news81414","1997-01-23"
"nyt_ec_news81415","1997-01-23"
"nyt_ec_news81416","1997-01-23"
"nyt_ec_news81417","1997-01-23"
"nyt_ec_news81418","1997-01-23"
"nyt_ec_news81395","1997-01-25"
"nyt_ec_news81396","1997-01-25"
"nyt_ec_news81397","1997-01-25"
"nyt_ec_news81398","1997-01-25"
"nyt_ec_news81399","1997-01-25"
"nyt_ec_news81400","1997-01-25"
"nyt_ec_news81381","1997-01-27"
"nyt_ec_news81382","1997-01-27"
"nyt_ec_news81383","1997-01-27"
"nyt_ec_news81384","1997-01-27"
"nyt_ec_news81371","1997-01-28"
"nyt_ec_news81372","1997-01-28"
"nyt_ec_news81373","1997-01-28"
"nyt_ec_news81374","1997-01-28"
"nyt_ec_news81375","1997-01-28"
"nyt_ec_news81376","1997-01-28"
"nyt_ec_news81377","1997-01-28"
"nyt_ec_news81378","1997-01-28"
"nyt_ec_news81379","1997-01-28"
"nyt_ec_news81380","1997-01-28"
"nyt_ec_news81359","1997-01-29"
"nyt_ec_news81360","1997-01-29"
"nyt_ec_news81361","1997-01-29"
"nyt_ec_news81362","1997-01-29"
"nyt_ec_news81363","1997-01-29"
"nyt_ec_news81364","1997-01-29"
"nyt_ec_news81365","1997-01-29"
"nyt_ec_news81366","1997-01-29"
"nyt_ec_news81367","1997-01-29"
"nyt_ec_news81368","1997-01-29"
"nyt_ec_news81369","1997-01-29"
"nyt_ec_news81370","1997-01-29"
"nyt_ec_news81347","1997-01-30"
"nyt_ec_news81348","1997-01-30"
"nyt_ec_news81349","1997-01-30"
"nyt_ec_news81350","1997-01-30"
"nyt_ec_news81351","1997-01-30"
"nyt_ec_news81352","1997-01-30"
"nyt_ec_news81353","1997-01-30"
"nyt_ec_news81354","1997-01-30"
"nyt_ec_news81355","1997-01-30"
"nyt_ec_news81356","1997-01-30"
"nyt_ec_news81357","1997-01-30"
"nyt_ec_news81358","1997-01-30"
"nyt_ec_news81335","1997-01-31"
"nyt_ec_news81336","1997-01-31"
"nyt_ec_news81337","1997-01-31"
"nyt_ec_news81338","1997-01-31"
"nyt_ec_news81339","1997-01-31"
"nyt_ec_news81340","1997-01-31"
"nyt_ec_news81341","1997-01-31"
"nyt_ec_news81342","1997-01-31"
"nyt_ec_news81343","1997-01-31"
"nyt_ec_news81344","1997-01-31"
"nyt_ec_news81345","1997-01-31"
"nyt_ec_news81346","1997-01-31"
"nyt_ec_news81328","1997-02-01"
"nyt_ec_news81329","1997-02-01"
"nyt_ec_news81330","1997-02-01"
"nyt_ec_news81331","1997-02-01"
"nyt_ec_news81332","1997-02-01"
"nyt_ec_news81333","1997-02-01"
"nyt_ec_news81334","1997-02-01"
"nyt_ec_news81307","1997-02-02"
"nyt_ec_news81308","1997-02-02"
"nyt_ec_news81309","1997-02-02"
"nyt_ec_news81310","1997-02-02"
"nyt_ec_news81311","1997-02-02"
"nyt_ec_news81312","1997-02-02"
"nyt_ec_news81313","1997-02-02"
"nyt_ec_news81314","1997-02-02"
"nyt_ec_news81315","1997-02-02"
"nyt_ec_news81316","1997-02-02"
"nyt_ec_news81317","1997-02-02"
"nyt_ec_news81318","1997-02-02"
"nyt_ec_news81319","1997-02-02"
"nyt_ec_news81320","1997-02-02"
"nyt_ec_news81321","1997-02-02"
"nyt_ec_news81322","1997-02-02"
"nyt_ec_news81323","1997-02-02"
"nyt_ec_news81324","1997-02-02"
"nyt_ec_news81325","1997-02-02"
"nyt_ec_news81326","1997-02-02"
"nyt_ec_news81327","1997-02-02"
"nyt_ec_news81303","1997-02-03"
"nyt_ec_news81304","1997-02-03"
"nyt_ec_news81305","1997-02-03"
"nyt_ec_news81306","1997-02-03"
"nyt_ec_news81292","1997-02-04"
"nyt_ec_news81293","1997-02-04"
"nyt_ec_news81294","1997-02-04"
"nyt_ec_news81295","1997-02-04"
"nyt_ec_news81296","1997-02-04"
"nyt_ec_news81297","1997-02-04"
"nyt_ec_news81298","1997-02-04"
"nyt_ec_news81299","1997-02-04"
"nyt_ec_news81300","1997-02-04"
"nyt_ec_news81301","1997-02-04"
"nyt_ec_news81302","1997-02-04"
"nyt_ec_news81284","1997-02-05"
"nyt_ec_news81285","1997-02-05"
"nyt_ec_news81286","1997-02-05"
"nyt_ec_news81287","1997-02-05"
"nyt_ec_news81288","1997-02-05"
"nyt_ec_news81289","1997-02-05"
"nyt_ec_news81290","1997-02-05"
"nyt_ec_news81291","1997-02-05"
"nyt_ec_news81473","1997-02-06"
"nyt_ec_news81474","1997-02-06"
"nyt_ec_news81475","1997-02-06"
"nyt_ec_news81476","1997-02-06"
"nyt_ec_news81477","1997-02-06"
"nyt_ec_news81478","1997-02-06"
"nyt_ec_news81479","1997-02-06"
"nyt_ec_news81480","1997-02-06"
"nyt_ec_news81481","1997-02-06"
"nyt_ec_news81460","1997-02-07"
"nyt_ec_news81461","1997-02-07"
"nyt_ec_news81462","1997-02-07"
"nyt_ec_news81463","1997-02-07"
"nyt_ec_news81464","1997-02-07"
"nyt_ec_news81465","1997-02-07"
"nyt_ec_news81466","1997-02-07"
"nyt_ec_news81467","1997-02-07"
"nyt_ec_news81468","1997-02-07"
"nyt_ec_news81469","1997-02-07"
"nyt_ec_news81470","1997-02-07"
"nyt_ec_news81471","1997-02-07"
"nyt_ec_news81472","1997-02-07"
"nyt_ec_news81453","1997-02-08"
"nyt_ec_news81454","1997-02-08"
"nyt_ec_news81455","1997-02-08"
"nyt_ec_news81456","1997-02-08"
"nyt_ec_news81457","1997-02-08"
"nyt_ec_news81458","1997-02-08"
"nyt_ec_news81459","1997-02-08"
"nyt_ec_news81439","1997-02-09"
"nyt_ec_news81440","1997-02-09"
"nyt_ec_news81441","1997-02-09"
"nyt_ec_news81442","1997-02-09"
"nyt_ec_news81443","1997-02-09"
"nyt_ec_news81444","1997-02-09"
"nyt_ec_news81445","1997-02-09"
"nyt_ec_news81446","1997-02-09"
"nyt_ec_news81447","1997-02-09"
"nyt_ec_news81448","1997-02-09"
"nyt_ec_news81449","1997-02-09"
"nyt_ec_news81450","1997-02-09"
"nyt_ec_news81451","1997-02-09"
"nyt_ec_news81452","1997-02-09"
"nyt_ec_news81436","1997-02-10"
"nyt_ec_news81437","1997-02-10"
"nyt_ec_news81438","1997-02-10"
"nyt_ec_news81428","1997-02-11"
"nyt_ec_news81429","1997-02-11"
"nyt_ec_news81430","1997-02-11"
"nyt_ec_news81431","1997-02-11"
"nyt_ec_news81432","1997-02-11"
"nyt_ec_news81433","1997-02-11"
"nyt_ec_news81434","1997-02-11"
"nyt_ec_news81435","1997-02-11"
"nyt_ec_news81419","1997-02-12"
"nyt_ec_news81420","1997-02-12"
"nyt_ec_news81421","1997-02-12"
"nyt_ec_news81422","1997-02-12"
"nyt_ec_news81423","1997-02-12"
"nyt_ec_news81424","1997-02-12"
"nyt_ec_news81425","1997-02-12"
"nyt_ec_news81426","1997-02-12"
"nyt_ec_news81427","1997-02-12"
"nyt_ec_news81523","1997-02-13"
"nyt_ec_news81524","1997-02-13"
"nyt_ec_news81525","1997-02-13"
"nyt_ec_news81526","1997-02-13"
"nyt_ec_news81527","1997-02-13"
"nyt_ec_news81528","1997-02-13"
"nyt_ec_news81529","1997-02-13"
"nyt_ec_news81530","1997-02-13"
"nyt_ec_news81531","1997-02-13"
"nyt_ec_news81532","1997-02-13"
"nyt_ec_news81507","1997-02-15"
"nyt_ec_news81508","1997-02-15"
"nyt_ec_news81509","1997-02-15"
"nyt_ec_news81510","1997-02-15"
"nyt_ec_news81511","1997-02-15"
"nyt_ec_news81512","1997-02-15"
"nyt_ec_news81583","1997-02-20"
"nyt_ec_news81584","1997-02-20"
"nyt_ec_news81585","1997-02-20"
"nyt_ec_news81586","1997-02-20"
"nyt_ec_news81587","1997-02-20"
"nyt_ec_news81588","1997-02-20"
"nyt_ec_news81589","1997-02-20"
"nyt_ec_news81590","1997-02-20"
"nyt_ec_news81591","1997-02-20"
"nyt_ec_news81571","1997-02-22"
"nyt_ec_news81572","1997-02-22"
"nyt_ec_news81573","1997-02-22"
"nyt_ec_news81675","1997-03-02"
"nyt_ec_news81676","1997-03-02"
"nyt_ec_news81677","1997-03-02"
"nyt_ec_news81678","1997-03-02"
"nyt_ec_news81679","1997-03-02"
"nyt_ec_news81680","1997-03-02"
"nyt_ec_news81681","1997-03-02"
"nyt_ec_news81682","1997-03-02"
"nyt_ec_news81662","1997-03-04"
"nyt_ec_news81663","1997-03-04"
"nyt_ec_news81664","1997-03-04"
"nyt_ec_news81665","1997-03-04"
