"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting","subsequent_pub","recent_pub"
"FEDm_129_prepub",0.0178343000016069,0.0319098021304203,0.0169921336291396,0.0351871740857504,0.032630322810309,0.0341563458176681,0.0261385751298713,0.026097936662338,0.0256948832076093,0.0538332732387785,0.0490892609484529,0.0212652663696327,0.0473067243566446,0.0328733082882734,0.0348921189395505,0.0237366508750214,0.0290728068568265,0.0288119005564455,0.0282819470513094,0.0505306324763849,0.0668116300060861,0.0378115766460424,0.023306949352411,0.0299209922627087,0.0239491832467746,0.0240105499788331,0.0298561422704676,0.0326245170471958,0.0331533129410215,0.0522197828164262,NA,NA,"FEDm_129",NA
"FEDm_13_postmeet",0.0610090378424766,0.0232343816832711,0.0505362724502313,0.0314623656227021,0.0628617475715017,0.0397401565242719,0.0226812349655634,0.0349793349473182,0.0330588634163355,0.0302373036499741,0.0346207836969378,0.0228504786132671,0.0366099722975283,0.0369147331448258,0.0249484787187467,0.0321295365849425,0.0330593896572577,0.0212008949458878,0.0273491958744637,0.0260697999595763,0.0333075077112412,0.0290748776689059,0.0415241566703577,0.0253807328014213,0.0198596163410506,0.0358457341282889,0.0281250617580857,0.0365578155357425,0.0428652934108654,0.0219052418069612,NA,"FEDm_13",NA,NA
"FEDm_13_postpub",0.038034426587983,0.0218600536439286,0.0422120768079497,0.0209139390100927,0.0512853746602397,0.0438241046179874,0.0185390740596982,0.0384374761706084,0.0392941822782223,0.0369196279678964,0.0286689453307831,0.0203430925435699,0.0352022108687687,0.0303469218248781,0.0272649758597292,0.0316684899319736,0.0418695576128547,0.0253392926178369,0.0204673451531317,0.0212946524507106,0.0334458302437914,0.0344379514752891,0.0360872878999127,0.0286050225727258,0.0294294256345604,0.0381880773630586,0.0544629121703895,0.0422532554805738,0.0453585939318798,0.0239458232289762,NA,NA,NA,"FEDm_13"
"FEDm_13_premeet",0.0628880580775404,0.0243643176027889,0.066500498131319,0.0252054247982772,0.0555842782324485,0.0274146454784403,0.0265373246582626,0.0262213506741572,0.0205633889861553,0.028207393712922,0.0268640406224701,0.0218750334465732,0.0284479121197297,0.03604564358355,0.0182732141492127,0.0425815981657904,0.0423271792591588,0.0205609724028511,0.0253671228957874,0.0238457997604586,0.0285739905708509,0.0320229035351853,0.0429087254740147,0.0192661658990166,0.0288495502531502,0.0368147743876628,0.055024401557358,0.0519973977461758,0.0331661938249564,0.0217006999937357,"FEDm_13",NA,NA,NA
"FEDm_13_prepub",0.0606052397737368,0.0255554504164908,0.0517289388513445,0.024685321474342,0.0391324568820416,0.0377911452356933,0.0230836762296886,0.0259929263984107,0.037888391841736,0.034708261604554,0.0330691656380601,0.0224957728315521,0.0414653094472118,0.0285199206263228,0.0312505402208399,0.0336494279684188,0.0530073566939901,0.0223951745675598,0.0303483778865718,0.023590755885325,0.0383450876188002,0.0315763897489842,0.0298173762060219,0.0250864074811758,0.0211092318383907,0.0359578842071549,0.0425937400318062,0.0270031304564524,0.0452426823433619,0.0223044595939614,NA,NA,"FEDm_13",NA
"FEDm_130_postmeet",0.025519832450662,0.0372713999289292,0.0254456948018672,0.039186420550778,0.0265409975491952,0.0434945505465344,0.0272721464886528,0.0202417222734794,0.0354034644944313,0.0496512047845104,0.0542218541961471,0.0202791049407215,0.041740483568978,0.0301878728024599,0.0356743234907266,0.0253837460599723,0.0344763047781944,0.0310249191526117,0.0343227180515401,0.0429962892153774,0.0455168622273053,0.0321958125868824,0.0237717860592583,0.0253230226077175,0.0191123699559871,0.0274278129118589,0.0296584034676091,0.0298313016278232,0.0332065886824282,0.0536209897473612,NA,"FEDm_130",NA,NA
"FEDm_130_postpub",0.0188317879248695,0.0417960663816729,0.0246539248857386,0.0354807556880377,0.0305850237815744,0.0455865698125562,0.0150744206999818,0.0265135903702475,0.0372085642779376,0.050665366621955,0.0592979113961477,0.020272137453235,0.0388764120902934,0.0316588187685244,0.0312764446710946,0.0240686341835467,0.0330475931909319,0.0284146327403686,0.0417262205588633,0.0486896583820789,0.0406127079270593,0.0349741114113375,0.0267624165038139,0.0357917402280279,0.0209327612259447,0.0228045249654256,0.0376281773547302,0.0306106195693752,0.0225772002868937,0.0435812066477363,NA,NA,NA,"FEDm_130"
"FEDm_130_premeet",0.0176560860181439,0.0260000155164199,0.0195779413339524,0.0313906723962187,0.0279764916711449,0.0358542875798817,0.0419559720645369,0.0260603233115955,0.0340183699862085,0.0529360325076957,0.0585538850027499,0.0194462782757355,0.0436546770471743,0.0222439716690644,0.0383190388695937,0.0230597356545099,0.0304743506314514,0.035404790127446,0.0328715614158292,0.0456984654270759,0.0474376574822364,0.0422400744933152,0.0214414782799702,0.0341275494272691,0.0235810693329027,0.0277369218196441,0.033301097920001,0.0316530432912338,0.0297754038181764,0.0455527576288227,"FEDm_130",NA,NA,NA
"FEDm_130_prepub",0.0203025458115382,0.0376811341246477,0.0195346339877243,0.0299625100846498,0.0310824962291393,0.0379494167489338,0.0320767284157808,0.0300851411251171,0.0274452856008022,0.0564896033267138,0.068045810800612,0.0184281458658238,0.0372436631054897,0.0266425232924765,0.0250218168233248,0.0185456723094865,0.0360055678357896,0.0316408859150016,0.0354500432093295,0.043929697766284,0.0393575296133302,0.0351452471504831,0.020303540428633,0.0404172807194636,0.0207238518513055,0.0336371709692031,0.0373990361602596,0.0227527775642489,0.0397673428500939,0.0469329003143144,NA,NA,"FEDm_130",NA
"FEDm_131_postmeet",0.0234980045503219,0.0385538721556805,0.0233783347594612,0.0391141202966284,0.0275683653994633,0.0343700639075271,0.023637545806253,0.0266780986976545,0.0360888658290553,0.0492958412730584,0.0683513158931327,0.0232693833322652,0.034116235917766,0.0396859803077554,0.0309578550465075,0.0241088568804397,0.0313608519195333,0.0203904245797897,0.0368242995276588,0.0407369176884822,0.0363683559017807,0.0423553007655747,0.021621991448142,0.0255745903450851,0.025397651822921,0.0196384209315824,0.0310974044893486,0.0385083831067246,0.0306402420888285,0.0568124253315782,NA,"FEDm_131",NA,NA
"FEDm_131_postpub",0.0228365709491026,0.0395297142251513,0.0357549795087432,0.0286608723815726,0.032426843835198,0.0273573494852896,0.0253839849286285,0.0308043995425571,0.0476228702927793,0.0596455408328266,0.0417264218580868,0.0222763053932641,0.0346133022367387,0.0266137145659682,0.041659854103881,0.0282443426360344,0.0347549264777497,0.0306750596617052,0.0373399918946334,0.0421613004076704,0.036049474140961,0.0279449847718796,0.0269340206167986,0.0310643789709735,0.0231838251505121,0.0241204300075949,0.0353755208512927,0.0362091191615961,0.0252835162694382,0.0437463848413725,NA,NA,NA,"FEDm_131"
"FEDm_131_premeet",0.0185784058280913,0.0391835776296976,0.0209252702539849,0.027081179044387,0.0333791582808601,0.027589167266125,0.0285150396934731,0.0223102691172938,0.0291458604967358,0.0449916751218361,0.0360900778697124,0.0204587183329039,0.0293514886266771,0.0386228258285527,0.0310505769328156,0.0244635890589642,0.0265440786316617,0.0277570636152834,0.0405280474098757,0.0513924673233743,0.0370748666916663,0.0343590047102567,0.019920505276376,0.0353934193490867,0.021691371698843,0.0295554492508142,0.0440808235594177,0.0682577937964509,0.0335469168767363,0.0581613124280467,"FEDm_131",NA,NA,NA
"FEDm_131_prepub",0.0200856720325834,0.0651262168304058,0.0201776098121732,0.0349896520629968,0.0337812925478393,0.0374497574028298,0.0206892153440232,0.020693547998692,0.0269922427146788,0.0457863245808912,0.0594751060735578,0.017256191575862,0.0452334236655963,0.0312768718739926,0.0281422697480381,0.0318065980948131,0.0263760468735551,0.0267222961831055,0.037556953203818,0.0386017631645533,0.0351064893081213,0.0366744399510939,0.0197430449928646,0.0271444205204296,0.0218359477343949,0.0229109996066406,0.0384389940445514,0.0419556343043875,0.0363071046537891,0.0516638730997219,NA,NA,"FEDm_131",NA
"FEDm_132_postmeet",0.0291070463324805,0.0311168153979468,0.0257241041786013,0.0368333487733067,0.033272924038552,0.0505810132488018,0.0190333531611736,0.0243691573688235,0.032435657499167,0.0446158285092491,0.0449373908070052,0.0225204258014021,0.0425282068051073,0.041737167275715,0.0283274108158332,0.0275461216929955,0.0250238712687481,0.0311249133602311,0.0451725722123593,0.0402623788652468,0.0342876950120893,0.0468136508953126,0.0199090721650498,0.0360199304132818,0.0235587031377734,0.025437238379465,0.0367661156017267,0.0345784609656842,0.0334090681305902,0.0329503578862812,NA,"FEDm_132",NA,NA
"FEDm_132_postpub",0.0182977178326422,0.0207176866206786,0.0218817906272754,0.0525260646805456,0.0398215513816946,0.0439230315917017,0.0170053556287197,0.0234309119429358,0.0416893665128555,0.0480906999515979,0.0405948903189184,0.0198490041846187,0.0547912883130645,0.0306611331364832,0.0296470263559263,0.0221964565702316,0.0314543421861947,0.0235800143819708,0.0375526408915957,0.0409789978866453,0.0484109361097874,0.0342365973876937,0.018928588687865,0.0359013360509598,0.0223956130361777,0.0224010383158216,0.0387813875983481,0.0343847015583376,0.04098688747413,0.0448829427845827,NA,NA,NA,"FEDm_132"
"FEDm_132_premeet",0.024658443842717,0.023450986716466,0.0211952941877587,0.0335777826165409,0.035884013380517,0.0468721607386143,0.0241771129377964,0.0238199199605351,0.0422579067400671,0.0495141920028255,0.0593308023125821,0.0222937360206116,0.0319428833147105,0.0301148416014193,0.0462212823534,0.0448488408621178,0.029324372431961,0.0254149009248551,0.0289915105988188,0.0330484913787168,0.0413045017208435,0.0330902980724904,0.0206072316425822,0.0317274582564076,0.0194303757842294,0.0248178428239909,0.0495079440595588,0.026134958707107,0.0269918712602987,0.0494480427494605,"FEDm_132",NA,NA,NA
"FEDm_132_prepub",0.021185860540004,0.0299591921499522,0.0220704706394133,0.0437798662964083,0.0296011567091847,0.0278344837754102,0.0247379720612408,0.0292977694872331,0.0249499024596324,0.0632629141165851,0.0519798283656666,0.0222286445512164,0.0420177656681089,0.0346043495743713,0.0259412930855047,0.0277748710678514,0.0346563507800791,0.029208319751313,0.0497112145656125,0.0496482807790828,0.0480703396041242,0.0359842267631281,0.0181209797088583,0.034711801817092,0.0242930755184084,0.0184977628949571,0.0394997091746025,0.0316998434190853,0.0283385624358772,0.0363331922399961,NA,NA,"FEDm_132",NA
"FEDm_133_postmeet",0.0272876181853988,0.0379222555454838,0.0235968045510311,0.0243107722376738,0.0376069448235458,0.0395726816263561,0.0244182440751448,0.0220315226769673,0.03393669094803,0.0385373680466496,0.0531066314226972,0.0286625889304581,0.0332439336900717,0.0276531772732284,0.025305427082046,0.0281435825133042,0.025212567040317,0.0343175003612006,0.029013854556791,0.0575303718084228,0.0316025029908102,0.0441468979564714,0.0211740778082746,0.0310484172335428,0.0360571900995203,0.0216964958642734,0.0578117892882394,0.0516129207984077,0.0181799244383416,0.0352592461273008,NA,"FEDm_133",NA,NA
"FEDm_133_postpub",0.0256181598474405,0.0280189082498679,0.0179270486126383,0.0430745952500492,0.0374356838261743,0.0295378686240618,0.0267961138170373,0.0209466074886841,0.0266058186910767,0.0636851818059578,0.0516578932245448,0.0221508011301184,0.0285799941405108,0.0336621779906458,0.0364067381860593,0.0159962587741573,0.0220579011162867,0.0327331043364703,0.0394397759797435,0.0561464970107694,0.0377397825382719,0.0319755505801982,0.019224018616965,0.0588800657277217,0.0236660667802463,0.0250307085637994,0.039089192684858,0.0291800780921064,0.041302135011271,0.0354352733022678,NA,NA,NA,"FEDm_133"
"FEDm_133_premeet",0.020619384124133,0.0399717524296352,0.016430458211307,0.0396550316015324,0.0309253745489377,0.04263248941626,0.0187505991487198,0.0221678405852421,0.0333696615370518,0.0457070524877136,0.0418179087840036,0.0181390863221578,0.0331131440581829,0.0378649278120218,0.0350830814786159,0.021610737568849,0.0254227994874319,0.0279066903848234,0.0328035583340573,0.0472198205857894,0.0397130658129793,0.049151951274493,0.0180237657852947,0.0428628938335155,0.025946555068104,0.0200190083294107,0.0467982524075282,0.0577421860437983,0.0248097404685241,0.0437211820698865,"FEDm_133",NA,NA,NA
"FEDm_133_prepub",0.0176654527536855,0.0432246518883358,0.0198173632562171,0.0441981277918912,0.0425671090015048,0.0326521467187844,0.0241609346438165,0.0249427865080221,0.0233528913326914,0.0318988584908347,0.0394217263429682,0.0209472775752297,0.0418104656112262,0.022100227895336,0.0359203880464815,0.0311596320483442,0.0387744671869268,0.0221344189011776,0.0314820736285267,0.0453101022942575,0.0244461938236735,0.0498085483171115,0.0294867334243745,0.0331373793640971,0.0359477461492166,0.0240437663854771,0.0569006024786765,0.0450878370359604,0.0314476949059885,0.0361523961991663,NA,NA,"FEDm_133",NA
"FEDm_134_postmeet",0.0293407489365358,0.0440292116261564,0.0249003675187636,0.0512603102555466,0.0303393602259805,0.0306080357193951,0.0243246748498068,0.0336037318557675,0.0259872983886384,0.0406679187480515,0.048555922949953,0.0314048577984484,0.041408215390728,0.029175702849944,0.0232400232361218,0.0206327650088046,0.0259766889116067,0.0381099659857323,0.0351949785290084,0.0368909496594305,0.0452049283954708,0.0439965632431138,0.0157555051005324,0.030610974530921,0.024142536190003,0.0297066969863779,0.0322165417797197,0.0271703570334209,0.0333424694196507,0.0522016988763699,NA,"FEDm_134",NA,NA
"FEDm_134_postpub",0.0270456547003617,0.0320367791669523,0.0235804914415391,0.0363543723366248,0.0264574821802679,0.0310890794493127,0.0200012309329137,0.0234960304324364,0.0371054092338095,0.0346696805681975,0.0343230787567913,0.0249782547099389,0.030673823421691,0.0298408666896571,0.0406656214173047,0.0209982324007451,0.028910270820898,0.0322507357265945,0.0305066530792401,0.0432891233945808,0.040765238404807,0.04972775070389,0.0267108517335044,0.030899949244172,0.0288806857775869,0.0204357613477845,0.0345817717315325,0.0675504506182091,0.0393055582566397,0.0528691113220171,NA,NA,NA,"FEDm_134"
"FEDm_134_premeet",0.0217574022086986,0.0348601042470066,0.0246357811273657,0.0270213953510463,0.0390567256059512,0.0254329672031036,0.0178366860789758,0.0277528064150312,0.0283912797037771,0.0456871150220894,0.0715786185451146,0.0206201874862618,0.0268783707793998,0.0305687548724945,0.0238661041633934,0.0344615268060713,0.0288698749008376,0.0321171792987025,0.0371380746660027,0.059732029725288,0.0286809331941698,0.0406092264979028,0.0242529267815558,0.0422416294470456,0.0244766116020027,0.0196102441303634,0.0511716757388212,0.0513083999987582,0.0245395339226129,0.0348458344801562,"FEDm_134",NA,NA,NA
"FEDm_134_prepub",0.0249344615803247,0.042316856458441,0.0271817388753786,0.0407850660890364,0.0336342458671408,0.0217239916006415,0.0252111092752415,0.0261274606714855,0.0347301899968716,0.0470361233402742,0.0585718876750153,0.0204254150032482,0.0304498814725228,0.0257940734960471,0.0290988887538253,0.0244011808001193,0.0473807319277124,0.0297485467003216,0.0292207664743218,0.0473285048100613,0.0311578772406752,0.0352077102451484,0.023397419818664,0.0319819820905364,0.0267724035258374,0.0287806138838775,0.0362313873295127,0.0453437093896713,0.0318805109896602,0.0431452646183861,NA,NA,"FEDm_134",NA
"FEDm_135_postmeet",0.0242297228639473,0.0278563411626325,0.025954723766345,0.0246590833549772,0.0286369124544168,0.0381098317518035,0.0196500011750919,0.0255723906952746,0.0331877928223329,0.0451301680192877,0.0631452812631674,0.0210702598885117,0.026454002369906,0.0310027764537507,0.0306471569545869,0.0254782903803403,0.025887816038476,0.0222822230695971,0.0254552802296929,0.0481550394343952,0.0409140341087062,0.0412591764700961,0.016242661118456,0.051379802377965,0.0285273948883303,0.0189244698314845,0.0493499143984474,0.0517788114685577,0.0555921105003955,0.0334665306890277,NA,"FEDm_135",NA,NA
"FEDm_135_postpub",0.0262692016952887,0.036202650032219,0.0264259929967802,0.0242145764382595,0.027519342314186,0.0362555489381244,0.0239611331901345,0.0295772863588269,0.042531493892364,0.0419248647444697,0.0581333570291566,0.024734664916364,0.0377329669029419,0.0258964972878359,0.0302117506589946,0.021004906583397,0.0250065736956539,0.0396940463660636,0.0360334809107125,0.0537622118337559,0.0353089476847511,0.0303944674080314,0.0252145426455786,0.0379794378810096,0.0295933133344171,0.0191098076260228,0.0403636647501976,0.0296945266419792,0.0407674700859566,0.0444812751565272,NA,NA,NA,"FEDm_135"
"FEDm_135_premeet",0.0176785756254407,0.0230010136441657,0.0208504409553146,0.0306610865292678,0.0327177706173294,0.0479057691642463,0.0159650096356259,0.0251001836604939,0.0348578869684833,0.0465139089506465,0.0479187096434999,0.0161231073633557,0.0294481996863766,0.0290940308743489,0.0443211006160709,0.0275214853200858,0.0402254282712746,0.0189648685900186,0.0581797076741472,0.0484197544862817,0.0327435541674424,0.036165588307483,0.0167018139745832,0.0272492500256647,0.0313572084707754,0.0168226149378108,0.0559743201834666,0.0577634424779566,0.0353478474472132,0.0344063217311301,"FEDm_135",NA,NA,NA
"FEDm_135_prepub",0.0271917364021392,0.03395734799914,0.0242860116100875,0.0237909607650908,0.0256674559603676,0.0389677776291782,0.0206963552595088,0.0278328314213703,0.0312906062819548,0.0392733995647474,0.0494839087109186,0.0182002735089034,0.0497428791809552,0.0374388025360854,0.0225180608731565,0.0316546002437697,0.0311776767568858,0.0420509734148689,0.0478862466088975,0.0407298679684184,0.0484788813965603,0.0339486278054711,0.0231604320667051,0.0407074791777834,0.0219756111242641,0.0224009213823881,0.0383949046636974,0.0362458074604914,0.0277621664707806,0.0430873957554145,NA,NA,"FEDm_135",NA
