"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting"
"FEDm_16_pre",0.0263249323982089,0.0183751737880825,0.0497521817983856,0.028918634169455,0.035497036627622,0.0243040407858465,0.0686364602448467,0.0405186969840953,0.028236652660497,0.0252601757804864,0.0455425645375111,0.0278812012642644,0.0181659374804837,0.041245538403809,0.0394375297269028,0.0227406425708071,0.0444448754393425,0.0473001631087258,0.0355371370755857,0.0178838996196248,0.0218937434253236,0.0360143697253266,0.0356795908615311,0.0325128359463354,0.0478351079315185,0.0232021870246547,0.0342042657160907,0.0388025249791218,0.024699296364966,0.0191526035605485,"FEDm_16",NA
"FEDm_160_post",0.022295011337442,0.0273871207696094,0.0713957700822576,0.04864028644234,0.0231019213356,0.015722107634887,0.0199884781462164,0.0453539661350724,0.0190682672759549,0.0380033222349061,0.0401755664978446,0.0421748050337032,0.0481481400916875,0.0419101640471394,0.0267568407774609,0.0427767474443101,0.0218341468114893,0.0331913844246292,0.0303511824143598,0.0390804677365469,0.0273222138587637,0.0343216551594082,0.0343285368067383,0.0325327593115071,0.029553861834982,0.025069288232769,0.0342947708155821,0.041978644964342,0.0203659036804141,0.022876668662037,NA,"FEDm_160"
"FEDm_160_pre",0.0186104194758715,0.0197141754475735,0.0543925523873044,0.042415566981923,0.0396203923070693,0.0179383574798781,0.0278670397036452,0.0266431324139996,0.0171059440745878,0.0490420395131567,0.0433925259410141,0.0281908633546373,0.0742958005856138,0.0520045011486182,0.0257574586240643,0.0349278477070709,0.0296319641166169,0.0335937538276125,0.0191983329025729,0.0400778751660841,0.0304543609641074,0.0307522847238807,0.0344873502029305,0.0331965962350969,0.036317161454112,0.0238968818594857,0.0402100161546361,0.0308864477342555,0.0254071098204681,0.0199712476921128,"FEDm_160",NA
"FEDm_161_post",0.0258933683841515,0.0210837649813804,0.0580063110681941,0.0471207248509724,0.0270813341368525,0.0255435348318878,0.0167742628753517,0.0382905934805315,0.0182376493924858,0.0269547817843801,0.0402789588910923,0.0373293801548659,0.0660612791032832,0.0580692143387501,0.0321105626277454,0.0270540409053935,0.0320299422577768,0.0316119912098942,0.0277986929635746,0.0376817360885693,0.0221252061775649,0.0227018316638473,0.0325797580797782,0.0296520588119694,0.0372818360562062,0.0206067530419481,0.0389711981509131,0.0534622569238935,0.0270445570336024,0.0205624197331437,NA,"FEDm_161"
"FEDm_161_pre",0.0303577827181588,0.0255379655101874,0.0331338302768215,0.0387856533329495,0.0303241510928637,0.0294384149506834,0.0165700282494948,0.0553239833735134,0.0289549104125882,0.0361151637878445,0.0326385468762006,0.0305260658823069,0.0673537388745522,0.0578966829153724,0.0213133716056183,0.0280482208643992,0.0294413775510788,0.0293951355139089,0.0243832111012376,0.0429414806733712,0.0409154692677334,0.031648228100022,0.0257289747724469,0.0307239947861328,0.029676435851622,0.0210694764258693,0.0399780143611158,0.0423946417133601,0.0251179463804347,0.0242671027781117,"FEDm_161",NA
"FEDm_162_post",0.0188610331472514,0.0280793487504048,0.03538931489057,0.0422419969142308,0.0240479448336377,0.0237632510953524,0.0170460240322445,0.0407378109493018,0.0374956098630293,0.0475425873790621,0.0249647592130426,0.0351014479139005,0.0718902953974058,0.0335197214417755,0.0282355519257677,0.0369965164764019,0.0236262378953869,0.0487381191793446,0.0310458865801893,0.04966044545177,0.0451355375418099,0.026319751533522,0.0368818777597431,0.0227804173959034,0.0297386042217113,0.023667388770333,0.039121080255524,0.025784488403668,0.0242783177053317,0.0273086330823844,NA,"FEDm_162"
"FEDm_162_pre",0.031457000603728,0.0190521197978609,0.0551919296968469,0.0360371406416219,0.0436538987346018,0.0171577114104071,0.0202351609782808,0.0332442705633283,0.0194608629346151,0.0376706022229684,0.0307484984236503,0.0547567915140335,0.0693703857466263,0.063644968323764,0.0274539355160627,0.0284736373006491,0.0244220395111121,0.0262604812516294,0.0188773334913118,0.028226105571871,0.0278134906256378,0.0300580145168528,0.0226282201548733,0.0282013773113084,0.0295682308230737,0.0252218695389994,0.054394583799245,0.0472765543693456,0.025687687168748,0.0237550974569466,"FEDm_162",NA
"FEDm_163_post",0.0384207462656829,0.0223720727740963,0.0346452179312806,0.0588070449972656,0.035436683715395,0.0278425982921075,0.0194802142785097,0.0386879181093898,0.0180125320995632,0.0412360016424853,0.0340450814165232,0.0357418847496749,0.0585487580346841,0.052553874063464,0.0252853873059615,0.025040675298216,0.0280459305990651,0.0372922537424996,0.0211166590433154,0.0401354445713095,0.0300924956726783,0.0253473204576134,0.0310350795944212,0.0387910914689615,0.0267705333240221,0.0277675046763615,0.0430568917511103,0.0413231519566414,0.0220657115561995,0.0210032406115015,NA,"FEDm_163"
"FEDm_163_pre",0.0303971519678038,0.0319888627382246,0.0346615858642096,0.0502720920184957,0.0253835730520675,0.019747099776474,0.0185440936958302,0.0489369634580041,0.0181648846035849,0.0393609489495863,0.0330418405799501,0.0425240629964281,0.0796548759250451,0.0523874166842744,0.0352253882122572,0.0306704971687993,0.0198738558144705,0.0312554974974801,0.0325631369936852,0.0485477725627617,0.032702337108751,0.0275649371654201,0.0263000901179749,0.0298328969268903,0.0280424094672086,0.0339546324359551,0.0289670344170253,0.0289341151913751,0.020469400872672,0.0200305457372952,"FEDm_163",NA
"FEDm_164_post",0.03638308034896,0.0226247894451199,0.026338502483739,0.046477807782768,0.0331339709718389,0.0186860021211788,0.0263252737742179,0.0443455387234973,0.0249197124449503,0.0432774036069722,0.0482773440880231,0.0328102180925796,0.0543643329127175,0.0536439911662559,0.031656609644305,0.0305421930222871,0.0267457855457458,0.0325263378285628,0.0282102460092969,0.0403344663688751,0.0264010203561077,0.0220239561885669,0.0336388414812694,0.0331591574339575,0.0308409600862947,0.0287078875617218,0.0446094050802194,0.0362106804997166,0.0214885396364794,0.0212959452937755,NA,"FEDm_164"
"FEDm_164_pre",0.0177515467159012,0.0209328724320104,0.029974637514754,0.0410983724976707,0.0248224635589202,0.0233209299223644,0.0231142234142372,0.0491621803797777,0.0285567770293812,0.0353107106287172,0.0442253020376151,0.0668479448177026,0.0519764604265467,0.0321968720623777,0.032217175353292,0.0331033275379818,0.0191532639646246,0.0389084734813767,0.0258247241397507,0.0461703731958059,0.0351281441066058,0.0296831728420304,0.0402995940393572,0.0350469617668934,0.0304230311553965,0.0192005475047702,0.0363268584409547,0.0410761818886618,0.0288940349104321,0.0192528422340898,"FEDm_164",NA
"FEDm_165_post",0.0221902286256526,0.0145708599755465,0.0129857100088071,0.0453736255680575,0.0280520371582021,0.0366472480588324,0.016050294043311,0.0383899316714094,0.0152401670160541,0.0690376711527503,0.0416660144621992,0.0609658981465377,0.0180488661481351,0.0513560969121229,0.0408615913610513,0.0187241585486915,0.0169635897482605,0.0414014584670625,0.0109573475963236,0.0468141611529403,0.0562636028159087,0.0226926423623739,0.0215196026191639,0.0572550753710026,0.0802793826465091,0.0188642515489099,0.0280423193477282,0.0350451708976977,0.014245086809238,0.0194959097595204,NA,"FEDm_165"
"FEDm_165_pre",0.0252622531203393,0.0271977891714059,0.0242501350975635,0.0453214040632499,0.0629413582560936,0.0204992523168064,0.0176075790156645,0.0473996783092488,0.0264563211752812,0.0340730467320632,0.0283719067756807,0.0454644145767073,0.0321849640277286,0.0375349396312505,0.0292199873957895,0.0251426683730514,0.0168969945722969,0.0430743088179629,0.0395538987875718,0.0507677995867162,0.0390291469718638,0.0205069231356694,0.0343946615999534,0.0347536183459573,0.0300363991199896,0.034577875119799,0.0319171233976049,0.0427187166925165,0.0325556636290347,0.0202891721851391,"FEDm_165",NA
"FEDm_166_post",0.0258957582167731,0.015424814951982,0.0375431238947943,0.054876271417941,0.0476571823155452,0.0205957963174508,0.0180595891880497,0.0256056472690697,0.0317717472858604,0.0401971325042828,0.0392974245173874,0.0402716686222664,0.0416005354612146,0.0511809882865822,0.0349293728096619,0.0225874163560939,0.0245230435050261,0.0339424460545574,0.0179750918959089,0.0339864947684932,0.0474890380090566,0.0305473449482958,0.0195191065550562,0.0388025272569399,0.0356755811701931,0.03077950252296,0.0533506207088734,0.0402022522288607,0.0214963265276234,0.0242161544331998,NA,"FEDm_166"
"FEDm_166_pre",0.0195654471461171,0.0206229130165958,0.0304113427972256,0.0436208693450201,0.0689840770531387,0.0175016396465887,0.0257401609106991,0.0415434231388182,0.0270277964983392,0.0412788611115024,0.0406779228247274,0.025330366915891,0.0480172178759079,0.03566856114527,0.0346471908444303,0.0246023488762842,0.021678139948176,0.043646861448944,0.0204592534945016,0.0409933672131717,0.0287471370823194,0.0191407331168988,0.0325702348672438,0.0552243917651845,0.0257307306978672,0.0230731505556468,0.0410152776167184,0.0424631791227692,0.0365525430852996,0.0234648608387033,"FEDm_166",NA
"FEDm_167_post",0.0263834299314315,0.0243782328615157,0.0277922782477545,0.0385729673980491,0.034971755644606,0.0199796575702135,0.0197333707737021,0.0450724144736542,0.0254618194095672,0.0245705497190596,0.0364560311313692,0.0434903648891842,0.0471404703673404,0.0370784577524641,0.0200837241069876,0.0278716469584207,0.0252799326926416,0.0518842164474766,0.0280128966484711,0.0398436387324086,0.0282507326514764,0.0351405151505754,0.0271361038266385,0.0415395054981326,0.0380699408343185,0.0338036299565905,0.0394948533878434,0.0644336385021812,0.0279576509415715,0.0201155734943545,NA,"FEDm_167"
"FEDm_167_pre",0.0174143998177829,0.0310458429701093,0.0314951636551562,0.0433070291108046,0.0301976672195144,0.0178085974455211,0.0171900839621293,0.0561960150758274,0.0246963595964486,0.0372969136139993,0.0469728816130463,0.0540380760811073,0.0357795437548831,0.0378117240210523,0.0298237409817959,0.0464934555576127,0.0345425160882088,0.0314832555286056,0.0392191370916539,0.0419561003124506,0.0288129147371775,0.0265957953402896,0.0362934989627545,0.0314031595228327,0.0342519557048393,0.0229204102749215,0.0321161922952839,0.0332282520037864,0.0285341290912544,0.0210751885691507,"FEDm_167",NA
"FEDm_168_post",0.0189428236986699,0.0224008551081404,0.0295404380134433,0.0493067881490616,0.0366705433684199,0.0168658242351579,0.0268856346866348,0.0420116282384339,0.019799640265621,0.028035070240424,0.02924295270927,0.0550774650192484,0.0398837385107234,0.0328479506467279,0.0538606473136845,0.0707603618338482,0.0285850453788433,0.0445491670698441,0.0269003172115899,0.0435491508339737,0.0184956509455369,0.0316591962460774,0.0287325067608183,0.0366548112469929,0.018597600683183,0.0284582331008706,0.026457931325668,0.0384288682524898,0.0318627159120542,0.0249364429945487,NA,"FEDm_168"
"FEDm_168_pre",0.0243268560459121,0.0307447230134789,0.0375185350909127,0.0440414506759802,0.0343158001905317,0.0165103054476381,0.0226359350067007,0.0406121494143346,0.0164575659775539,0.0317282422539947,0.0393265293863559,0.0558906152727642,0.0511165614526554,0.0484793937203274,0.0257959722881952,0.0327832834237262,0.0337094544952434,0.0323364240032876,0.0329337583415953,0.0415755254346902,0.0232920098143039,0.026939982395408,0.0440187212412972,0.0296021762308659,0.0329970699664849,0.0275846025100327,0.0276025490740502,0.0414523829784126,0.0290044799432824,0.0246669449099839,"FEDm_168",NA
"FEDm_169_post",0.0264530513658331,0.0189588685667701,0.0296889401164123,0.0572944353703583,0.0313640315167022,0.020660186641399,0.0243619772976744,0.0296175015094381,0.015628049572973,0.0599267279707854,0.0394772021035318,0.0370278747853611,0.0404917728569308,0.0421953906950645,0.0260763285351707,0.0342022352282112,0.0333464658176028,0.0217255453898904,0.0365554350811889,0.0462464500798295,0.0269269646911321,0.0261796402166397,0.0238389527706652,0.0533046666353432,0.0269249346931617,0.0447801343076031,0.0382162823968941,0.044233405199484,0.0154607869116851,0.0288357616762642,NA,"FEDm_169"
"FEDm_169_pre",0.0177155818290013,0.0266169960234159,0.0266022396412145,0.0503993362970405,0.0345910936394817,0.0233986332760709,0.0221303554040764,0.0347916230969303,0.0164753760291425,0.0469328977356926,0.0420091324386625,0.0483760923490413,0.0461179815884164,0.0233352269375891,0.0434419084710186,0.0391643389323924,0.0304305672968867,0.0321875165311352,0.0333154253054182,0.0425925726699533,0.0355034790341884,0.0363191766175662,0.0360009474079946,0.0364768972864728,0.0277182806536884,0.0390524778666953,0.0254049778201913,0.040248200783335,0.0204070216968387,0.022243645340449,"FEDm_169",NA
"FEDm_17_post",0.0339331707215378,0.0255619184730839,0.026179188426427,0.0268698568293464,0.0332443502415452,0.0584226027412318,0.0476086885874203,0.0535016098274953,0.0201539159024471,0.0264182789907856,0.0331135642037179,0.0258009082049361,0.0250267750239864,0.0301018480492315,0.0335710521085244,0.0249612930336436,0.0266638194074063,0.0537766917342931,0.0423983120354679,0.028499279110409,0.0292783191088527,0.0397845174830576,0.0363822390033227,0.0390492663008591,0.034443654490903,0.0307797059002741,0.0311104121398699,0.0283518538497056,0.0358507200339205,0.0191621880362982,NA,"FEDm_17"
"FEDm_17_pre",0.0336802873961205,0.0257615375896333,0.0303797527328033,0.039080681217767,0.0468038186043122,0.0322371202978593,0.0392113156911458,0.0422848998499057,0.0231100530450945,0.0434189402822465,0.0283279568061842,0.0245397138806975,0.016078645824533,0.0292641467470138,0.0388093543484114,0.0242424104877134,0.0295640960868965,0.0479295431800331,0.0484276542940836,0.0247452837354206,0.0473853697038187,0.0199000257136348,0.0341436140239031,0.0434648404223026,0.0350948512923117,0.0221075781528239,0.0385718684754716,0.0443466838751732,0.0287010504529714,0.0183869057897138,"FEDm_17",NA
"FEDm_170_post",0.0271282987178755,0.0182370751693304,0.0348529392907492,0.0418739069650069,0.0346312615325214,0.026845107437169,0.0300247614740932,0.0384217967534726,0.0291286370948931,0.0463763522983769,0.0335193222672872,0.0485764841290878,0.0591824385102586,0.0358144668357562,0.0380586380428413,0.039713992289153,0.0277805025830001,0.0367805522559156,0.0271068748409211,0.0405514807252028,0.0359891824073846,0.0313674013409554,0.0242975463463024,0.0351659284823329,0.0316642188785121,0.0209188791147405,0.0294819430196677,0.0341730876444516,0.0180173773231589,0.024319546229582,NA,"FEDm_170"
"FEDm_170_pre",0.0311245767247999,0.0224503795008983,0.0262448629372134,0.0420318019078648,0.0335154317526944,0.0244540434247701,0.0213244000684793,0.0341595471468237,0.0246807047549425,0.0575452749406713,0.0547858801311697,0.0365091191672459,0.0289044761314366,0.0433296415305695,0.0284892477642056,0.0468254697565543,0.0348356486342268,0.0343963550846973,0.0268471431597604,0.034220833475406,0.0406752839727375,0.0316890773841496,0.0294771309854419,0.0379387845735914,0.0311090201945,0.0248626551332132,0.0312636768372419,0.041907268714756,0.0228731490457645,0.0215291151641744,"FEDm_170",NA
"FEDm_171_post",0.0385820929794204,0.0267318335376416,0.0219157293318894,0.0413693625990665,0.0265635006811762,0.0205857974209157,0.019590665684811,0.0315469264045598,0.0254729950165921,0.0456219185249095,0.0400130200489856,0.0404070263560755,0.0578081322254136,0.0654983176080575,0.0305459073181613,0.0263063633574145,0.0315283973294926,0.0277442152665508,0.0176859264619045,0.0369493488293085,0.0269287187562409,0.0385081185857006,0.0308455120775976,0.0382121715549181,0.0360137512807562,0.0231576597933333,0.0405347072906974,0.044903211804778,0.0194038480322577,0.0290248238413736,NA,"FEDm_171"
"FEDm_171_pre",0.0320133979308451,0.0219877255307523,0.0222235639842968,0.0481018154590945,0.0275954811135709,0.0194198579708334,0.0253601384923707,0.0581705823326459,0.0221403736963123,0.033738508151569,0.0420863804274803,0.0678946377158105,0.0453411198704562,0.0277542263542268,0.0217088315384639,0.0425710443332411,0.0381333719178891,0.0464163185748075,0.0260686799486238,0.0340296380662942,0.0331307985845306,0.0277141691179059,0.02610729012408,0.0236847055019404,0.037306865995365,0.0316053810193977,0.0297215915380762,0.0479080682830437,0.0227021827264464,0.0173632536996297,"FEDm_171",NA
"FEDm_18_post",0.0225313495091336,0.0240746423188117,0.0387042242164252,0.0342506929457239,0.0385294870448221,0.0575901292720975,0.0396037451293773,0.0524966806310752,0.0154794205638967,0.0208497962082445,0.0308538793143432,0.0322907331403334,0.0269368614201037,0.0350250948438998,0.0202355611065047,0.0295195395302792,0.0359759434652636,0.0485221525499829,0.024046293791141,0.0265220210146636,0.0360667641283543,0.0492340168134698,0.0416796614005867,0.0333970674109699,0.0413893461018204,0.0179959706692993,0.0329724377576943,0.0366504667693962,0.0360102433256893,0.020565777606597,NA,"FEDm_18"
