"series","quarter","fed","news","fed_std","news_std","dispersion","f1_dispersion","dispersion_std","f1_dispersion_std","topic","variable_act","GB_nowcast","SPF_nowcast","GB_forecast1","SPF_forecast1","GB_now_error_abs","SPF_now_error_abs","GB_now_error_abs_std","SPF_now_error_abs_std","GB_SPF_now_gap_abs","GB_SPF_f1_gap_abs","GB_SPF_now_gap_abs_std","GB_SPF_f1_gap_abs_std","SPF_update_abs","GB_update_abs","SPF_update_abs_std","GB_update_abs_std","period"
"RFEDGOV",2010-01-01,0.0209620324675528,0.0344047236314371,-0.647372580910972,-0.0558891448671052,2.8587,3.2885,-0.680016057537394,0.213324291133891,"3",1.8,2.7,5.0651,9.5,4.5412,0.9,3.2651,-0.917012927386844,-0.41087367287266,2.3651,4.9588,-0.364164911018185,0.838693089826934,0.9474,6.4,-0.360063758502385,0.706970834740252,"69"
"RFEDGOV",2010-04-01,0.0205946148500689,0.0422012117406379,-0.77443263448278,0.935942586416843,2.7831,3.2574,-0.720906038584035,0.1858139053006,"3",9.1,6.9,5.9535,5.2,2.8428,2.2,3.1465,-0.536740940044361,-0.440551515443264,0.9465,2.3572,-0.90069282027059,-0.1997280416594,1.4123,2.6,-0.0377015795697998,-0.307335239378967,"70"
"RFEDGOV",2010-07-01,0.0211213978656878,0.041975187011242,-0.592260972046921,0.907188807083156,3.046,2.9333,-0.578710588621575,-0.100877929058551,"3",8.8,3.4,2.4329,4.5,1.9589,5.4,6.3671,0.399313182644828,0.365354553552416,0.9671,2.5411,-0.892901705840448,-0.126324887415728,0.4099,1.8,-0.73276685847284,-0.520873360246171,"71"
"RFEDGOV",2010-10-01,0.0230905740971511,0.042427207992991,0.0887179074512793,0.964692743038077,3.4802,2.9342,-0.343863633985973,-0.100081808568198,"3",-0.3,2.1,1.3568,1.1,1.6924,2.4,1.6568,-0.478237557376287,-0.813326237849917,0.7432,0.5924,-0.977582799088449,-0.904142868245763,0.6021,2.4,-0.599495163934568,-0.360719769595768,"72"
"RFEDGOV",2011-01-01,0.0226180380674925,0.0482121842744743,-0.0746941076126692,1.70062961106574,3.0474,3,-0.577953366750341,-0.0418765549402067,"3",-9.4,-4.7,-0.2886,4.6,1.2441,4.7,9.1114,0.194551343306568,1.05207380622112,4.4114,3.3559,0.409765062690539,0.198900180978747,1.981,5.8,0.356635635226847,0.54681724408985,"73"
"RFEDGOV",2011-04-01,0.0236647978505063,0.0546559934322454,0.287295486183514,2.52038002990792,5.0981,2.9779,0.531214412778055,-0.061425735869973,"3",1.9,2.1,1.3189,4.7,0.8965,0.2,0.5811,-1.1217747667251,-1.08250376949578,0.7811,3.8035,-0.96324866137474,0.377558429154209,0.0748,2.5,-0.965125572519537,-0.334027504487367,"74"
"RFEDGOV",2011-07-01,0.0216758488734248,0.0540386625629867,-0.40052118768806,2.44184616488358,3.179,3.6977,-0.506774510854337,0.575293740747482,"3",2.1,-0.7,-1.0283,3.7,-0.1036,2.8,3.1283,-0.361230792040138,-0.445105788080574,0.3283,3.8036,-1.13450189506252,0.377598343865598,1.9248,5.4,0.317666492495052,0.440048183656248,"75"
"RFEDGOV",2011-10-01,0.0218382832296732,0.0510241939131928,-0.344348274292773,2.05835995699751,3.0455,3.7637,-0.578981025004159,0.633675910039996,"3",-6.9,-3.3,-1.4312,4.1,-1.132,3.6,5.4688,-0.127217261367841,0.140568668382317,1.8688,5.232,-0.551870255274472,0.947740081340643,1.3276,7,-0.0964326541139813,0.867124425390656,"76"
"RFEDGOV",2012-01-01,0.0223160529510101,0.0313321995091694,-0.179126348344373,-0.446760890827205,4.4465,4.3436,0.178781718995102,1.14664287932377,"3",-4.2,-2.6,-0.5292,0.2,-0.5679,1.6,3.6708,-0.712251088048584,-0.309353430622288,2.0708,0.7679,-0.475471948726477,-0.834092549758735,0.6028,6.7,-0.599009783153211,0.787047630065454,"77"
"RFEDGOV",2012-04-01,0.023670740537823,0.0413907254761484,0.289350581347425,0.832836420713625,3.8409,4.0832,-0.148770827590161,0.916298684115123,"3",-0.2,-2.8,2.4202,-3.6,-0.0227,2.6,2.6202,-0.419734174708213,-0.572250069784824,5.2202,3.5773,0.715660856433204,0.287271351993151,2.9881,3,1.05495989937614,-0.200566178945365,"78"
"RFEDGOV",2012-07-01,0.023166256688373,0.0428821162249656,0.114890397929431,1.02256398108463,3.0305,3.5338,-0.587094116481667,0.43031135367107,"3",9.5,-3.2,0.2311,-2.5,-1.259,12.7,9.2689,2.53468665002954,1.09148578096708,3.4311,1.241,0.0390063502697491,-0.645256050179174,0.2538,0.4,-0.841006772715423,-0.894565071763778,"79"
"RFEDGOV",2012-10-01,0.0241351083195451,0.0411401508569539,0.449937859732967,0.800959522437052,4.9,3.006,0.424067517998431,-0.0365690850045238,"3",-14.8,-8.6,-2.3322,-4.7,-2.1646,6.2,12.4678,0.633326713317126,1.89196175566443,6.2678,2.5354,1.11187306405538,-0.128600025964879,1.0732,6.1,-0.272833898081393,0.626894039415051,"80"
"RFEDGOV",2013-01-01,0.0261427795373277,0.0441628799868342,1.14422904324501,1.18549658888285,6.9586,3.1417,1.53750819237165,0.0834681933741769,"3",-8.7,-1.9,1.5463,-11.1,-2.0291,6.8,10.2463,0.808836861321348,1.33606523567626,3.4463,9.0709,0.0447551337327664,2.48002593683837,3.7109,2.8,1.55615022618292,-0.253950709162166,"81"
"RFEDGOV",2013-04-01,0.0266204679155828,0.0323181116894818,1.30942283919678,-0.321337883570997,6.2396,3.3706,1.14862067421642,0.285948171420489,"3",-1.6,-7.9,-4.4189,-9,-2.4804,6.3,2.8189,0.662578404651163,-0.522528422914849,3.4811,6.5196,0.0579168221875698,1.46168190518051,2.3898,3.2,0.64009801153926,-0.147181648728564,"82"
"RFEDGOV",2013-07-01,0.0227290121279316,0.0273307389473946,-0.0363171507290135,-0.955807464240932,3.3696,3.4535,-0.403684161813466,0.359279714365177,"3",-1.5,-6,-2.0073,-7,-2.4777,4.5,0.5073,0.136047960638494,-1.10097109480531,3.9927,4.5223,0.25140877085071,0.664465374615609,0.4731,3,-0.688943907927477,-0.200566178945365,"83"
"RFEDGOV",2013-10-01,0.0245655271426471,0.0345068493730344,0.598784937606285,-0.0428971990475936,3.8931,2.8278,-0.120537269248432,-0.194200942094313,"3",-12.8,-13.4,-3.8351,1.6,-0.1866,0.6,8.9649,-1.00476800138896,1.01541441383838,9.5649,1.7866,2.3588674032603,-0.427481384842865,1.3574,6.4,-0.075769300850503,0.706970834740253,"84"
"RFEDGOV",2014-01-01,0.0209453987964385,0.026423551289214,-0.653124823161499,-1.07121551630361,4.9044,2.6,0.426447358165167,-0.395707883985749,"3",0.6,1.6,2.5631,-3.1,-0.3607,1,1.9631,-0.887761236052807,-0.736679330772547,0.9631,2.7393,-0.894414543593874,-0.0472139294434832,2.7497,0,0.889653073268314,-1.00133413219738,"85"
"RFEDGOV",2014-04-01,0.0210086779007185,0.0222235639842968,-0.631241696176861,-1.60551770745177,2.8237,2.9833,-0.698946604318246,-0.0566490129278583,"3",-0.9,-3,0.6177,-2.7,-0.4636,2.1,1.5177,-0.565992631378398,-0.848133893006502,3.6177,2.2364,0.109580231467055,-0.247945013016852,0.9784,0.1,-0.338568323899438,-0.974641867088979,"86"
"RGDP",1993-01-01,0.0285154936971326,0.0293809832739016,-0.688436944860455,-0.520524266251285,0.9211,0.8856,0.133921777354157,-0.172393941074628,"20",0.8,3,3.0952,2.7,3.041,2.2,2.2952,1.44496977464356,0.90200897176827,0.0952000000000002,0.341,-0.996700502281618,-0.507814071883374,0.5344,0.3,-0.153402048704644,-0.741063092769835,"1"
"RGDP",1993-04-01,0.0287192665836965,0.0220930766728244,-0.638808937672991,-1.4299914730218,0.7895,1.0587,-0.296508207987451,0.33956736661799,"20",1.9,2.5,2.5504,2.2,3.4028,0.6,0.6504,-0.532971095247866,-0.697307851700686,0.0503999999999998,1.2028,-1.07581012713114,0.76998446422471,0.4906,0.2,-0.215249029319488,-0.856989629211899,"2"
"RGDP",1993-07-01,0.0314882144224297,0.0277583238741388,0.0355563596909102,-0.723018012757869,0.9823,1.1753,0.334091345005421,0.684424030263047,"20",2.9,1.2,3.0559,3.4,2.9708,1.7,0.1559,0.826863252802487,-1.17813358686934,1.8559,0.4292,2.11241370469493,-0.377039146280296,0.3469,1,-0.418157958870926,0.070422662324619,"3"
"RGDP",1993-10-01,0.0329301651060889,0.0259540507587073,0.386737226288512,-0.94817556764476,0.6796,0.7625,-0.655963036171666,-0.536475032795952,"20",7,5,3.3864,3.6,2.8395,2,3.6136,1.19772716590713,2.1839516396072,1.6136,0.7605,1.68455071136817,0.114182314630134,0.4156,1.6,-0.321151393386001,0.765981880977008,"4"
"RGDP",1994-01-01,0.0305131666083455,0.0251687589067587,-0.201912327834002,-1.04617314447785,0.4999,0.961,-1.24371583530454,0.0506094246100826,"20",3.3,3.2,3.2662,2.5,3.0809,0.0999999999999996,0.0337999999999998,-1.15107761708894,-1.29685719104344,0.0661999999999998,0.5809,-1.04790985765296,-0.152112205078629,0.4267,0.4,-0.305477843504157,-0.62513655632777,"5"
"RGDP",1994-04-01,0.0256015138817406,0.0244394256768211,-1.39812415428736,-1.13718757313946,0.9626,0.8261,0.269657676986958,-0.348371398080467,"20",4.1,3.5,3.8958,2.9,3.2581,0.6,0.2042,-0.532971095247866,-1.13116921273659,0.3958,0.3581,-0.465889046260065,-0.482459749572573,0.8149,1,0.242672792904113,0.0704226623246187,"6"
"RGDP",1994-07-01,0.029323865882244,0.0239803241049424,-0.491561387521406,-1.19447944679474,0.8555,0.7,-0.080639066402754,-0.721325302760069,"20",4,3,2.523,2.8,2.7265,1,1.477,-0.0384858777750101,0.106434418654031,0.477,0.0734999999999997,-0.32250285122031,-0.904438704523097,0.7351,0.1,0.129992677537344,-0.972916165653964,"7"
"RGDP",1994-10-01,0.0312506171173796,0.0188405116380357,-0.0223094386573336,-1.83588323302205,0.9253,0.6183,0.14765890454591,-0.962961575657163,"20",5.1,5,3.2845,3,2.9562,0.0999999999999996,1.8155,-1.15107761708894,0.435573976499508,1.7155,0.0438000000000001,1.86448979110402,-0.948475159062908,0.558,2.2,-0.120078104811715,1.4615410996294,"8"
"RGDP",1995-01-01,0.0317696930631077,0.0231951057030238,0.104109267971509,-1.29246785770442,0.6859,0.7008,-0.635357345384036,-0.718959219304528,"20",2.7,2.5,3.1112,1.7,2.7557,0.2,0.4112,-1.02745631272072,-0.92989332359622,0.6112,1.0557,-0.0855271446398293,0.55187798399554,0.155,0.5,-0.689126807729111,-0.509210019885705,"9"
"RGDP",1995-04-01,0.0358794762649612,0.0215390242875188,1.10502923195575,-1.49913238039758,0.7777,0.8138,-0.335102993907139,-0.384749931209405,"20",1.3,-0.5,1.7682,1.1,2.2792,1.8,0.4682,0.950484557170701,-0.874469528035829,2.2682,1.1792,2.84046947088816,0.73499253401799,0.9875,2.2,0.486389433409182,1.4615410996294,"10"
"RGDP",1995-07-01,0.0334320305840346,0.0256037214331637,0.508964397756782,-0.991893613249912,0.8001,0.988,-0.261838315551121,0.130464741234581,"20",3.6,2.2,2.14,2.5,3.0017,1.4,1.46,0.455999339697846,0.0899045147149672,0.0600000000000001,0.5017,-1.05885806466338,-0.269542750518128,0.1392,1.1,-0.711436905759123,0.186349198766684,"11"
"RGDP",1995-10-01,0.0285572317597588,0.0222299622357989,-0.678271819818885,-1.41290934815109,0.771,0.8411,-0.357016982522555,-0.304007333289079,"20",0.5,1.9,2.4531,2.5,2.6969,1.4,1.9531,0.455999339697846,0.569368963676873,0.5531,0.1969,-0.18812243936655,-0.721472425391352,0.5486,0.6,-0.133351201108051,-0.39328348344364,"12"
"RGDP",1996-01-01,0.0308036762541532,0.026114051888589,-0.131159957225321,-0.928208821548963,0.8314,0.9814,-0.159464010526863,0.110944552726371,"20",2,1.5,1.4168,3.4,2.1767,0.5,0.5832,-0.65659239961608,-0.762649589624515,0.0831999999999999,1.2233,-1.01789058036631,0.80037999681953,1.2801,1,0.899549856420671,0.0704226623246187,"13"
"RGDP",1996-04-01,0.0318062150651982,0.0236006284762777,0.113004043978311,-1.24186215100965,0.6047,0.7832,-0.900941804424602,-0.475252623383837,"20",4.7,3.8,2.9247,2.3,2.234,0.9,1.7753,-0.162107182143224,0.396485615420075,0.8753,0.0659999999999998,0.380831157207449,-0.915559021326079,0.748,0.4,0.148207884156785,-0.62513655632777,"14"
"RGDP",1996-07-01,0.0283099942122695,0.025385220304901,-0.73848545761296,-1.01916064913206,0.6518,0.5205,-0.746889735202795,-1.25221527809701,"20",2.1,2.4,2.5867,2.2,2.4072,0.3,0.4867,-0.903835008352508,-0.856481103160966,0.1867,0.2072,-0.835126156885835,-0.706200523648589,0.3527,0.1,-0.409968176049783,-0.972916165653964,"15"
"RGDP",1996-10-01,0.0267748857772467,0.0233455603705888,-1.11235449255425,-1.27369242687828,0.939,0.6692,0.192468105147582,-0.812419515798386,"20",3.8,2.3,2.1609,2.1,2.3812,1.5,1.6391,0.57962064406606,0.264051914449458,0.1391,0.2812,-0.91918013328845,-0.596480064525824,0.2463,0.0999999999999996,-0.560208329872142,-0.972916165653965,"16"
"RGDP",1997-01-01,0.0314925501933152,0.0222331124208218,0.0366123179800593,-1.41251623252401,0.9612,0.8572,0.265078634589707,-0.256389903746323,"20",4.9,3.4,2.3092,2.9,2.3538,1.5,2.5908,0.57962064406606,1.18943483084987,1.0908,0.5462,0.761369642811723,-0.203562204153763,0.0720000000000001,1.3,-0.806325423962718,0.418202271650813,"17"
"RGDP",1997-04-01,0.0286425133186976,0.0220264390677388,-0.657501864152355,-1.43830726518002,0.9765,0.652,0.315121026502523,-0.863290310092511,"20",3.3,2.2,2.3803,2.9,2.5781,1.1,0.9197,0.0851354265932034,-0.435454726360104,0.1803,0.3219,-0.846427531864339,-0.536133812008304,0.0265,0.7,-0.87057285816307,-0.277356947001576,"18"
"RGDP",1997-07-01,0.0284140953492286,0.0295380017099134,-0.713132074931152,-0.500929734346885,0.5,0.7803,-1.2433887608476,-0.483829675910172,"20",3.1,2.8,2.7295,3,2.7822,0.3,0.3705,-0.903835008352507,-0.969467858320919,0.0705,0.2178,-1.04031674633928,-0.690483809233706,0.1514,0.1,-0.694210121204304,-0.972916165653964,"19"
"RGDP",1997-10-01,0.028562598588208,0.0230313381587158,-0.676964751909388,-1.31290461948448,0.6462,0.6266,-0.7652059047918,-0.938413459805928,"20",3.7,3.9,2.8078,2,2.4315,0.2,0.8922,-1.02745631272072,-0.462194276849765,1.0922,0.4315,0.763841818588271,-0.373628915794047,0.0255999999999998,0.9,-0.871843686531868,-0.0455038741174462,"20"
"RGDP",1998-01-01,0.0304382326593506,0.0299150068901046,-0.220162167751421,-0.453882774645747,0.8,1,-0.262165390008067,0.165955993067692,"20",5.5,3.1,2.4852,2.1,2.194,2.4,3.0148,1.69221238337998,1.60171008203594,0.6148,0.0939999999999999,-0.0791701212144214,-0.874043171928277,0.0536999999999996,1.1,-0.832165600794948,0.186349198766684,"21"
"RGDP",1998-04-01,0.0292426281224693,0.0279609705872676,-0.511346493351608,-0.697729469663309,0.7987,0.8445,-0.266417357948372,-0.293951478603031,"20",1.8,2,2.5862,2,2.4394,0.2,0.7862,-1.02745631272072,-0.565263089646282,0.5862,0.4394,-0.129673140649606,-0.361915515428239,0.3922,0.1,-0.354192930974753,-0.972916165653964,"22"
"RGDP",1998-07-01,0.0281473905622164,0.0330640243969127,-0.7780868749046,-0.0609128433948581,0.8084,1.0353,-0.23469113562456,0.270359425543425,"20",3.7,2.6,2.2133,2.6,3.0176,1.1,1.4867,0.085135426593204,0.115866187372203,0.3867,0.4176,-0.481958188807623,-0.394238569602243,0.2261,0.6,-0.588731366594056,-0.39328348344364,"23"
"RGDP",1998-10-01,0.0316972562620713,0.0358326674752063,0.0864675976634892,0.284589675337758,0.6354,1.0115,-0.800529946142023,0.199968442741089,"20",6,3.1,2.3973,2.5,1.8382,2.9,3.6027,2.31031890522105,2.17335305414039,0.7027,0.6618,0.0760472007559527,-0.0321610544971205,0.6203,0.5,-0.0321085410604652,-0.509210019885705,"24"
"RGDP",1999-01-01,0.0354561594411218,0.028166548752259,1.00193224623637,-0.672075106933125,0.7668,0.7999,-0.370754109714309,-0.425860631249425,"20",4.3,3.4,2.9457,3.2,2.5181,0.9,1.3543,-0.162107182143224,-0.0128725938943888,0.4543,0.6819,-0.362587415597187,-0.00235860546512614,1.1075,0.9,0.655833215915603,-0.0455038741174462,"25"
"RGDP",1999-04-01,0.032196907488035,0.0275596673126256,0.208155497616635,-0.747808619717533,1.1,1.1662,0.719057980831464,0.657509830956271,"20",1.9,2.9,3.1892,3.5,2.7763,1,1.2892,-0.0384858777750101,-0.0761724025080978,0.2892,0.7237,-0.654127573245752,0.0596186268501648,0.6711,0.3,0.0396226602005864,-0.741063092769835,"26"
"RGDP",1999-07-01,0.0318046784523795,0.0385968387096262,0.112629808557216,0.62953414694112,0.5042,0.9,-1.22965163365584,-0.129804438874895,"20",5.7,4.4,3.333,4.5,3.2392,1.3,2.367,0.332378035329632,0.971823507228551,1.067,1.2608,0.719342654610417,0.855981580834444,0.5567,0.9,-0.121913745788868,-0.0455038741174456,"27"
"RGDP",1999-10-01,0.0289176515445229,0.0293107902952204,-0.590493136548529,-0.529283738037969,0.8982,1.7492,0.0590217267134058,2.38179314918155,"20",7.3,4.8,3.8468,3.2,2.1478,2.5,3.4532,1.8158336877482,2.02798713420568,0.9532,1.0522,0.518390080773913,0.546688502820814,0.6076,0.3,-0.0500413413757277,-0.741063092769835,"28"
"RGDP",2000-01-01,0.0322990912180913,0.0251813855571181,0.233041904121377,-1.04459744859399,1.7191,0.731,2.74397594378731,-0.629639568857867,"20",4.8,4.3,2.9987,4.9,3.1989,0.5,1.8013,-0.65659239961608,0.421766644973937,1.3013,1.7011,1.13307892921404,1.50881831261489,0.8509,1.1,0.29350592765604,0.186349198766683,"29"
"RGDP",2000-04-01,0.0318516543602246,0.0304659456689824,0.124070588199131,-0.385130418207276,0.8196,0.9522,-0.198058796446551,0.0245825065991352,"20",5.6,4.1,4.189,3.8,3.656,1.5,1.411,0.57962064406606,0.0422594974788416,0.0890000000000004,0.144,-1.00764870929204,-0.799907726575058,0.9901,0.800000000000001,0.490060715363488,-0.16143041055951,"30"
"RGDP",2000-07-01,0.0349617655409433,0.035020662728227,0.881524745291416,0.183258562091803,0.6869,0.9634,-0.632086600814571,0.0577076749767049,"20",2.2,3,3.2491,3.7,3.3947,0.8,1.0491,-0.285728486511438,-0.309632986965112,0.2491,0.3053,-0.724937750845434,-0.560746779865572,0.4069,0.8,-0.333436067617716,-0.161430410559511,"31"
"RGDP",2000-10-01,0.032506438667484,0.034505969741188,0.283540480660608,0.119029364478654,1.1,0.5907,0.719057980831464,-1.04459145487332,"20",1,2.4,3.218,2.2,3.1757,1.4,2.218,0.455999339697846,0.826943760939109,0.818,0.9757,0.279648534353042,0.433261271430389,0.1767,1.3,-0.658485723725867,0.418202271650813,"32"
"RGDP",2001-01-01,0.0320839109293004,0.0489151734545039,0.180635673347567,1.91717236633872,1.6023,1.166,2.36195297807379,0.656918310092386,"20",1.3,0.8,0.8039,1.3,1.9674,0.5,0.4961,-0.65659239961608,-0.847341038629954,0.0038999999999999,0.6674,-1.15792167970932,-0.0238578846175599,2.3718,1.4,2.44106466777283,0.534128808092878,"33"
"RGDP",2001-04-01,0.0371337165175522,0.0350259635878044,1.41049403308802,0.183920063153381,0.7393,0.9875,-0.460699585374599,0.128985939074868,"20",0.3,0.6,1.1565,1.3,2.0635,0.3,0.8565,-0.903835008352508,-0.4969070751218,0.5565,0.7635,-0.182118583909221,0.118630441351327,0.8109,0.7,0.237024666820566,-0.277356947001576,"34"
"RGDP",2001-07-01,0.04380435526623,0.0445490678578056,3.03509931471635,1.37232045222289,0.904,1.0449,0.0779920452163035,0.298752427009913,"20",-1.3,-0.6,1.4244,-0.7,2.5376,0.7,2.7244,-0.409349790879652,1.31934042886511,2.0244,3.2376,2.40995771780082,3.78700054831931,0.6391,1.9,-0.00556234846779278,1.1137614903032,"35"
"RGDP",2001-10-01,0.0477891267018529,0.0468458514507489,4.00557320249475,1.65893902092433,1.2034,2.1709,1.05725296931416,3.62901489068344,"20",1.7,-2.1,-1.9896,-0.1,0.204,3.8,3.6896,3.42291064453498,2.25785003368772,0.1104,0.304,-0.969859736707674,-0.562674301444756,4.5272,1.4,5.48455740789232,0.534128808092878,"36"
"RGDP",2002-01-01,0.0443595788505224,0.0322476306691434,3.17032162273066,-0.162791663179619,1.8,1.7063,3.00857917945704,2.25491192387818,"20",5,3.8,1.361,3.5,2.548,1.2,3.639,0.208756730961418,2.20864926078674,2.439,0.952,3.14207491562695,0.398121070332963,1.157,3.9,0.725728776199501,3.4322922191445,"37"
"RGDP",2002-04-01,0.0382710284201202,0.0375613367310445,1.68748143914971,0.500312527673002,1.2691,1.4378,1.27214088752801,1.46079516411234,"20",1.3,1.8,2.5381,3.3,3.157,0.5,1.2381,-0.65659239961608,-0.125859349054343,0.7381,0.143,0.138557931105796,-0.801390435482122,0.00990000000000002,1.7,-0.894012581409791,0.881908417419072,"38"
"RGDP",2002-07-01,0.037699722915559,0.038378413233773,1.54834244885174,0.602276551820139,1.1381,0.9612,0.843673348928084,0.0512009454739681,"20",4,3.2,2.3967,2,2.7902,0.8,1.6033,-0.285728486511438,0.22924188144837,0.8033,0.7902,0.253690688699294,0.158218769169946,0.7603,0.0999999999999996,0.165575871863692,-0.972916165653965,"39"
"RGDP",2002-10-01,0.0360819210634059,0.0337854434612243,1.15433378901283,0.0291139663934958,0.7985,0.9885,-0.267071506862265,0.131943543394294,"20",1.4,1,1.5334,2.3,2.5519,0.4,0.1334,-0.780213703984294,-1.20001140090633,0.5334,0.2519,-0.222909484222254,-0.639923435502811,1.2568,1,0.866649521984007,0.0704226623246187,"40"
"RGDP",2003-01-01,0.0389551174292957,0.0306820708215603,1.8540883653051,-0.358159883376489,0.863,1.1889,-0.0561084821317659,0.724647449007239,"20",1.4,2.3,2.0968,2.3,2.6703,0.9,0.6968,-0.162107182143224,-0.652190937419947,0.2032,0.3703,-0.805989799519383,-0.464370700906387,0.4551,0,-0.265376148310971,-1.08884270209603,"41"
"RGDP",2003-04-01,0.0341385532965288,0.0344448894532323,0.68103495554797,0.111407077048745,0.7924,1.3412,-0.287023048736002,1.1750905868558,"20",3.3,1.5,1.6508,3.8,3.2785,1.8,1.6492,0.950484557170701,0.273872622083842,0.1508,0.5215,-0.898519807155875,-0.240185114158254,1.0195,0.8,0.531574442077561,-0.161430410559511,"42"
"RGDP",2003-07-01,0.033334404979191,0.0381823039683456,0.485188102978046,0.577803825204268,0.8302,1.034,-0.163388904010221,0.266514539928171,"20",8.2,4.4,3.7424,4.6,3.6942,3.8,4.4576,3.42291064453498,3.00461275281719,0.6576,0.9058,-0.00359217604568363,0.329619918826588,0.4639,0.600000000000001,-0.252950270927167,-0.39328348344364,"43"
"RGDP",2003-10-01,0.0357227439644124,0.0369089433663613,1.0668577564994,0.418899523422049,0.8617,1.17,-0.0603604500720704,0.668748727370089,"20",4.1,4.4,3.9751,5.3,4.0246,0.300000000000001,0.1249,-0.903835008352507,-1.20827635287587,0.4249,1.2754,-0.414503106904684,0.877629130877583,0.2809,0.199999999999999,-0.511352039249458,-0.8569896292119,"44"
"RGDP",2004-01-01,0.0310522237667538,0.0332846010806755,-0.0706272830812515,-0.0333867962813004,0.9015,0.6811,0.0698151837926405,-0.777224024397218,"20",4.5,4.4,4.423,4.9,4.2755,0.0999999999999996,0.077,-1.15107761708894,-1.2548517880924,0.0229999999999997,0.6245,-1.12419413875785,-0.0874660967306215,0.3984,0.899999999999999,-0.345438335545255,-0.0455038741174467,"45"
"RGDP",2004-04-01,0.0308468610367037,0.034274070425647,-0.120642489789163,0.0900903516315537,0.835,0.7081,-0.147689330076789,-0.69736870777272,"20",3.3,4.7,4.4195,5.2,4.171,1.4,1.1195,0.455999339697846,-0.241179737711576,0.2805,1.029,-0.669490379857154,0.51228965617692,0.144,0.2,-0.704659154458866,-0.856989629211899,"46"
