"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20"
"SPEECH_501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0515585150920638,0.0281956582727145,0.051742531866391,0.0442260535955085,0.0445601579977548,0.0498460863038656,0.0390302640507088,0.0353065256334309,0.0341009126894226,0.0345174379114565,0.0289768208212675,0.0638367823505959,0.0376535129788722,0.076227118820994,0.0302205509780577,0.0679257174882174,0.0979119515833649,0.0506403524379801,0.0593619985579884,0.0741610505693448,0.0459405186043892,0.0305295764144974,0.0894335192310074,0.0342177936363929,0.103421554857155,0.0333910269670423,0.0649102983815105,0.073709337368245,0.032172922946045,0.0284581140422206,0.0510679825157261,0.0384178389591795,0.0255183842390651,0.0769690917440089,0.031109801135771,0.0602716946813844,0.0434780840822538,0.0282300919312376,0.0440764371733142,0.0646759310895542
"SPEECH_539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112402754354732,0.0245019945215748,0.043983665503709,0.0397361261660674,0.0344756233727746,0.0843976246431425,0.0321853958995278,0.142738646768929,0.0332768362825586,0.0264846413075325,0.0773662311350152,0.0310751171478014,0.0222011819010268,0.0420766690020596,0.0457000994013819,0.0484140313011676,0.0360445131169374,0.0187119019138709,0.0646461040855855,0.0395808421746057,0.0819217727990047,0.0287464121029781,0.0709030012278345,0.0595583306193396,0.0359193340056471,0.0313198973285133,0.042328821115584,0.0399417571233013,0.0347909345019783,0.0501000422223329,0.0401282753651735,0.0479527646365601,0.0608197202521528,0.043320025426026,0.0316109092285084,0.0687722755154374,0.0613245631540645,0.0294894916658585,0.0817026758061036,0.0593489959036013
"SPEECH_210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0819217727990047,0.0287464121029781,0.0709030012278345,0.0595583306193396,0.0359193340056471,0.0313198973285133,0.042328821115584,0.0399417571233013,0.0347909345019783,0.0501000422223329,0.0401282753651735,0.0479527646365601,0.0608197202521528,0.043320025426026,0.0316109092285084,0.0687722755154374,0.0613245631540645,0.0294894916658585,0.0817026758061036,0.0593489959036013,0.0502802108182888,0.0237176350656856,0.0593705081145485,0.0450720166522968,0.0402130076605833,0.0588268638175782,0.0594539149417294,0.0553201881750393,0.0229316318744708,0.0297032122574485,0.0500418939544766,0.0559405893219636,0.0245691768506536,0.0910029634605712,0.0367331204591785,0.0515990222004305,0.0749717495817558,0.0519031289496493,0.0693584698601836,0.0489906959834678
"SPEECH_213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278574918300603,0.0335115979886853,0.120827835207654,0.0457534202009566,0.0457270761720624,0.0336661937924958,0.0369080587102315,0.0488456930302008,0.039983833311021,0.035093008688825,0.0291503521714341,0.072218456440872,0.0798948821822753,0.0541456163384121,0.0364728876996368,0.0655957332431215,0.040373519062425,0.0240816446723176,0.0595138038975001,0.0703788953598122,0.0478309944333478,0.029114788648717,0.0729791129282921,0.0391046551922291,0.0233133354220401,0.0300134157055708,0.112483742416436,0.0425527718255379,0.0266685064840342,0.0573834715579772,0.0388684422485231,0.0576505360233854,0.0312375695519256,0.0786971961553252,0.0260446323120114,0.0470421358271373,0.037629474885169,0.0357175748420914,0.0881717338997097,0.0774959096405401
"SPEECH_522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502802108182888,0.0237176350656856,0.0593705081145485,0.0450720166522968,0.0402130076605833,0.0588268638175782,0.0594539149417294,0.0553201881750393,0.0229316318744708,0.0297032122574485,0.0500418939544766,0.0559405893219636,0.0245691768506536,0.0910029634605712,0.0367331204591785,0.0515990222004305,0.0749717495817558,0.0519031289496493,0.0693584698601836,0.0489906959834678,0.0918999845965372,0.0286295400603913,0.0889135209514569,0.0570508028043246,0.0334683847161007,0.0348760852672131,0.081427645067685,0.0340760648237611,0.0279837901035887,0.0748819430590495,0.0371930078688011,0.0422757746069375,0.0231224145479536,0.0349541536522904,0.0459614299876306,0.0270028955048829,0.0345514798209156,0.0334419299165202,0.0451218052787483,0.123167347365212
"SPEECH_657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502802108182888,0.0237176350656856,0.0593705081145485,0.0450720166522968,0.0402130076605833,0.0588268638175782,0.0594539149417294,0.0553201881750393,0.0229316318744708,0.0297032122574485,0.0500418939544766,0.0559405893219636,0.0245691768506536,0.0910029634605712,0.0367331204591785,0.0515990222004305,0.0749717495817558,0.0519031289496493,0.0693584698601836,0.0489906959834678,0.0918999845965372,0.0286295400603913,0.0889135209514569,0.0570508028043246,0.0334683847161007,0.0348760852672131,0.081427645067685,0.0340760648237611,0.0279837901035887,0.0748819430590495,0.0371930078688011,0.0422757746069375,0.0231224145479536,0.0349541536522904,0.0459614299876306,0.0270028955048829,0.0345514798209156,0.0334419299165202,0.0451218052787483,0.123167347365212
"SPEECH_676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543168685754108,0.0144311228343609,0.0619419817308392,0.0701748442690859,0.0227949581262878,0.0487901663354773,0.105336151108752,0.13273812838595,0.0193659167774021,0.0246338987055256,0.0459494778805934,0.0527338434644187,0.0658661629155758,0.0338653284546989,0.051391440993523,0.0655090891816327,0.0239695943081293,0.0209681374250037,0.0510386305884204,0.0341842579389134,0.0640688123664405,0.0249219849200041,0.0812627364299724,0.0386789029734221,0.0362023895459467,0.0256573531206698,0.0727019817367381,0.0689176852463864,0.0253144413144479,0.0396205526659238,0.0293474897132512,0.052764073782562,0.027264240652348,0.0800429530941162,0.0480189362030302,0.0787537896291285,0.0775517941036564,0.0217029457666397,0.0614047808917823,0.0458021558435338
"SPEECH_167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130034945086293,0.0212630152617316,0.0278170018542291,0.0470082727143061,0.0201790044216232,0.0234809584937955,0.0941627442590215,0.0483632862644416,0.0269540721723007,0.0581978319783198,0.0497182998145771,0.0375730994152047,0.0365889316787905,0.155138354015119,0.0209920125517045,0.0264619883040936,0.0343210668948795,0.0421302239338183,0.0288510911424904,0.0707637997432606,0.0544565611910816,0.0293276256773953,0.0852552282841495,0.070791250190985,0.023163479753725,0.0293461210407228,0.0424160298329756,0.0558375120748032,0.0301603944041885,0.030910297090893,0.0301735711497631,0.0710096474282532,0.0309350326943029,0.0817966629586505,0.0323973233128646,0.12120732867378,0.0557083790298221,0.038927593509317,0.0428766983451422,0.0433032633571848
"SPEECH_717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130034945086293,0.0212630152617316,0.0278170018542291,0.0470082727143061,0.0201790044216232,0.0234809584937955,0.0941627442590215,0.0483632862644416,0.0269540721723007,0.0581978319783198,0.0497182998145771,0.0375730994152047,0.0365889316787905,0.155138354015119,0.0209920125517045,0.0264619883040936,0.0343210668948795,0.0421302239338183,0.0288510911424904,0.0707637997432606,0.0544565611910816,0.0293276256773953,0.0852552282841495,0.070791250190985,0.023163479753725,0.0293461210407228,0.0424160298329756,0.0558375120748032,0.0301603944041885,0.030910297090893,0.0301735711497631,0.0710096474282532,0.0309350326943029,0.0817966629586505,0.0323973233128646,0.12120732867378,0.0557083790298221,0.038927593509317,0.0428766983451422,0.0433032633571848
"SPEECH_507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509591612641335,0.020483417862825,0.0302235032582827,0.0350294282931074,0.022806536186161,0.0417306456982866,0.0434409613779589,0.0954890788552951,0.0191312540851353,0.0457585345995842,0.0933432999663245,0.0475462678355359,0.0250768374216896,0.0628644239401391,0.0241302157087188,0.0743009418566619,0.0885377020555993,0.0508729832994798,0.0798526877446739,0.0484221186904073,0.0539701486889709,0.0295184546814643,0.0992872119758609,0.0331702291057024,0.0435514270748887,0.030400475614788,0.0479819549227365,0.0495335969095295,0.0290062933881047,0.0497022472704964,0.0351196938887761,0.0333769595518123,0.0247698172644874,0.0322788161257761,0.0731497640426026,0.0399030169713739,0.0646227482810895,0.0403693929466491,0.0691092199701533,0.121178531324738
"SPEECH_490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0573093231867689,0.0222418941333129,0.0745231617102875,0.0770120242070516,0.0320696518921665,0.0282771331741513,0.0560817210427022,0.0572590702745783,0.0180389689500597,0.0439033324921698,0.0261232004684167,0.0548096109730766,0.0708058337143545,0.0765273292554957,0.034849789471698,0.0438602637295694,0.0499729892668494,0.0455062032166606,0.051150638703499,0.0796778601371314,0.0470615920690548,0.023662881506271,0.0908975192679853,0.0313017520232082,0.0897500497366234,0.0257237897372568,0.109398832891205,0.051963506942588,0.0251532240299849,0.0229106377000723,0.0358747970005735,0.0513561362556951,0.0171410120531327,0.0643376331133666,0.0242237383021925,0.0550504419658766,0.0879346243013049,0.0338928802793948,0.0571163135645968,0.055248637259617
"SPEECH_536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0534837908148142,0.0205496611984353,0.0157961074311725,0.0467937584367088,0.0232441159119002,0.0274480781491924,0.107898818252191,0.115706147248078,0.0251758610707824,0.0705584160514039,0.0346605208925646,0.0539383288722411,0.0439636094826726,0.0534705224124615,0.025551349438319,0.0604805329113819,0.045168564439853,0.0674422408735541,0.0164480823364355,0.0922214937758376,0.0412561654643562,0.022640470700404,0.0813088519157228,0.0406726920045831,0.0272891742144851,0.0288168877837409,0.0961169271506441,0.0653628814095185,0.0264549283416608,0.0392289804321277,0.0387662211734082,0.0891983220640721,0.0244977924814746,0.0682395093323017,0.026637824652072,0.0527262128206099,0.0620656937111827,0.0279719266770334,0.0623409117011509,0.0784076259694513
"SPEECH_565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0534837908148142,0.0205496611984353,0.0157961074311725,0.0467937584367088,0.0232441159119002,0.0274480781491924,0.107898818252191,0.115706147248078,0.0251758610707824,0.0705584160514039,0.0346605208925646,0.0539383288722411,0.0439636094826726,0.0534705224124615,0.025551349438319,0.0604805329113819,0.045168564439853,0.0674422408735541,0.0164480823364355,0.0922214937758376,0.0412561654643562,0.022640470700404,0.0813088519157228,0.0406726920045831,0.0272891742144851,0.0288168877837409,0.0961169271506441,0.0653628814095185,0.0264549283416608,0.0392289804321277,0.0387662211734082,0.0891983220640721,0.0244977924814746,0.0682395093323017,0.026637824652072,0.0527262128206099,0.0620656937111827,0.0279719266770334,0.0623409117011509,0.0784076259694513
"SPEECH_365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024688834264193,0.0276031123776416,0.0417771789095034,0.0637920479335846,0.0253951660952578,0.0698053426878305,0.0463152831073697,0.0617866511057379,0.0278935102586527,0.0536837831787491,0.0666586465079368,0.0483306314870798,0.0754683536650649,0.0490340646439282,0.0315971253401709,0.0529423216453074,0.0414843482247693,0.0557044474647068,0.0417470977124681,0.0942920533900472,0.0467280031912832,0.0202094144958394,0.114520430447593,0.0461202122887153,0.0383494780044273,0.0394485228469785,0.0546906426230622,0.0482226404380333,0.0246300533245115,0.0442419728316804,0.0599219918346232,0.0657392673146628,0.0615931240889681,0.0668585010659013,0.0242802924880173,0.0373405467601563,0.032486459614555,0.0289209208381466,0.0556512040556816,0.0900463214471642
"SPEECH_567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024688834264193,0.0276031123776416,0.0417771789095034,0.0637920479335846,0.0253951660952578,0.0698053426878305,0.0463152831073697,0.0617866511057379,0.0278935102586527,0.0536837831787491,0.0666586465079368,0.0483306314870798,0.0754683536650649,0.0490340646439282,0.0315971253401709,0.0529423216453074,0.0414843482247693,0.0557044474647068,0.0417470977124681,0.0942920533900472,0.0467280031912832,0.0202094144958394,0.114520430447593,0.0461202122887153,0.0383494780044273,0.0394485228469785,0.0546906426230622,0.0482226404380333,0.0246300533245115,0.0442419728316804,0.0599219918346232,0.0657392673146628,0.0615931240889681,0.0668585010659013,0.0242802924880173,0.0373405467601563,0.032486459614555,0.0289209208381466,0.0556512040556816,0.0900463214471642
"SPEECH_166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412561654643562,0.022640470700404,0.0813088519157228,0.0406726920045831,0.0272891742144851,0.0288168877837409,0.0961169271506441,0.0653628814095185,0.0264549283416608,0.0392289804321277,0.0387662211734082,0.0891983220640721,0.0244977924814746,0.0682395093323017,0.026637824652072,0.0527262128206099,0.0620656937111827,0.0279719266770334,0.0623409117011509,0.0784076259694513,0.0511520116357226,0.0181405372109599,0.0369156594660188,0.0344677344584672,0.0395202926222587,0.0905718357880632,0.0382037480394025,0.118663801508948,0.0197042659939042,0.0193209652288861,0.16575874745893,0.0344981699768835,0.0310972627013185,0.0541519311946366,0.0445577568938806,0.0413113346659656,0.0670673759899192,0.0221279766489236,0.0477058668928957,0.025062725624016
"SPEECH_175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0477062674885271,0.0319254788003024,0.0228257339647437,0.0285897793986997,0.0263226424328922,0.0304312692625558,0.0352275923520863,0.0674298240463435,0.0283276739667047,0.0236045190482796,0.0881870972943243,0.0757044466524818,0.029920246588157,0.133214268044285,0.023251873211292,0.0328669499890314,0.107676960469531,0.0553902624030127,0.0235669136993852,0.087830200887365,0.0645065703909781,0.021344553335481,0.0770051695950352,0.040677724939917,0.0405720234698317,0.0233373568584008,0.0769213175464271,0.0607259805788101,0.0362377428682612,0.0285815717242878,0.0232166815015377,0.0493177638710014,0.0168564056763533,0.0807193289916326,0.0314321764285542,0.0603988621306673,0.120018132372297,0.02657952892287,0.0571700387301862,0.0643810700674704
"SPEECH_161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645065703909781,0.021344553335481,0.0770051695950352,0.040677724939917,0.0405720234698317,0.0233373568584008,0.0769213175464271,0.0607259805788101,0.0362377428682612,0.0285815717242878,0.0232166815015377,0.0493177638710014,0.0168564056763533,0.0807193289916326,0.0314321764285542,0.0603988621306673,0.120018132372297,0.02657952892287,0.0571700387301862,0.0643810700674704,0.0565465689003782,0.0224397718011003,0.0806071986269028,0.065095663330914,0.0404293673500688,0.031730396285615,0.0400684642942061,0.0742488894661195,0.0241743142155339,0.0575966767957737,0.0600144440876701,0.0225624706543251,0.018018617545136,0.0453518733292459,0.0294131191786689,0.062498618059834,0.0467126526867853,0.0524274738523984,0.0489205751608362,0.121142844378488
"SPEECH_564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645065703909781,0.021344553335481,0.0770051695950352,0.040677724939917,0.0405720234698317,0.0233373568584008,0.0769213175464271,0.0607259805788101,0.0362377428682612,0.0285815717242878,0.0232166815015377,0.0493177638710014,0.0168564056763533,0.0807193289916326,0.0314321764285542,0.0603988621306673,0.120018132372297,0.02657952892287,0.0571700387301862,0.0643810700674704,0.0565465689003782,0.0224397718011003,0.0806071986269028,0.065095663330914,0.0404293673500688,0.031730396285615,0.0400684642942061,0.0742488894661195,0.0241743142155339,0.0575966767957737,0.0600144440876701,0.0225624706543251,0.018018617545136,0.0453518733292459,0.0294131191786689,0.062498618059834,0.0467126526867853,0.0524274738523984,0.0489205751608362,0.121142844378488
"SPEECH_303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110552368787097,0.0245127542160277,0.0333903900803414,0.0461244613458132,0.0379938869520989,0.0287903881388987,0.0250186882755857,0.0920680028574276,0.0359239843680922,0.0311684872956018,0.0303779181325019,0.0332867356668469,0.0710297335835072,0.0347262403637055,0.0151977723404576,0.0420479287048629,0.0486271558086908,0.0850019489656523,0.0521454599782242,0.122015694138567,0.0769015413244368,0.0218326569248672,0.0626955868513285,0.0417021202283564,0.048780459800443,0.0289672407596668,0.0859285038035591,0.0640281613316347,0.024967994373394,0.0523785780174041,0.0310490617636169,0.0393025038725258,0.0388581643399098,0.0570758623736791,0.0295901797048489,0.0392106029916522,0.0582451697806884,0.0561905001190842,0.0539744994669294,0.0883206121719746
"SPEECH_178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302948893040337,0.0204366230907557,0.10748335399841,0.0689516934245955,0.0550607572457339,0.0336319367809046,0.0290212959491614,0.0401858598395446,0.0240589805771902,0.0454948097452331,0.0253480934778455,0.031782944106493,0.0520581203297754,0.0331735859453208,0.0490041636560548,0.0775435970623502,0.0581715605157661,0.0575503996110235,0.0637900601197444,0.096957275220064,0.0447806733778661,0.0180783622125271,0.0672274428434828,0.0690425294748495,0.0548473969028594,0.0422053630869963,0.026124181840006,0.071361928835158,0.0289312454447855,0.0452334217844381,0.0427998962041549,0.0306614741841145,0.0503243754905793,0.0300143172926696,0.0396211575361709,0.048415439321697,0.0509815890696518,0.0280623263456002,0.0951678226975711,0.116119056054822
"SPEECH_160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0671004432610745,0.0321328914373127,0.102070855371729,0.075255425500233,0.0684980115169971,0.0281535002717375,0.0590856319216186,0.0246027136970809,0.0275997598582225,0.0371604372454408,0.0502204548842425,0.0483488415583342,0.0424005901664917,0.0241280843044429,0.0330027843827384,0.0825454041071101,0.041622688575451,0.0375860782450154,0.0538830361514423,0.0646023675432851,0.052986365859488,0.0253052117629386,0.0969680845682208,0.0459679003478006,0.0466255017963831,0.0460254569968574,0.0763728783695408,0.0630827148360168,0.0311416563147302,0.0301636592763439,0.0345724161572447,0.0580769029487241,0.0327645604184835,0.0674561300203432,0.0403856390627763,0.0254287780469335,0.0349178913821652,0.0709634131812333,0.0578990048973884,0.0628958337563875
"SPEECH_494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0671004432610745,0.0321328914373127,0.102070855371729,0.075255425500233,0.0684980115169971,0.0281535002717375,0.0590856319216186,0.0246027136970809,0.0275997598582225,0.0371604372454408,0.0502204548842425,0.0483488415583342,0.0424005901664917,0.0241280843044429,0.0330027843827384,0.0825454041071101,0.041622688575451,0.0375860782450154,0.0538830361514423,0.0646023675432851,0.052986365859488,0.0253052117629386,0.0969680845682208,0.0459679003478006,0.0466255017963831,0.0460254569968574,0.0763728783695408,0.0630827148360168,0.0311416563147302,0.0301636592763439,0.0345724161572447,0.0580769029487241,0.0327645604184835,0.0674561300203432,0.0403856390627763,0.0254287780469335,0.0349178913821652,0.0709634131812333,0.0578990048973884,0.0628958337563875
"SPEECH_170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0710615482610708,0.0271176725513976,0.105640799645532,0.0652915075262458,0.0424437970964818,0.0245488592849424,0.0352012847951941,0.0327810139767437,0.0218291785744663,0.0303761344814004,0.033155888564209,0.0686190620788882,0.0562594844770727,0.0612912027484574,0.0444083124503611,0.0219479152910593,0.0335477968455183,0.0720005297587514,0.0808785702569408,0.0715994413352669,0.0367808262714626,0.0262707610340197,0.102604040876006,0.0449521620452574,0.078332017057774,0.0297183036631983,0.059651373497411,0.0643278229262345,0.0264133637658248,0.032460531083514,0.0286384140393616,0.0755032323386949,0.019365468011597,0.0497781325663729,0.0541818136877883,0.0467540472834046,0.0454859114749664,0.0181856370954684,0.0747431558839298,0.0858529853977137
