"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22"
"SPEECH_1213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208164177444421,0.0166367044248514,0.0171715861786665,0.0227480034887659,0.0875826322008733,0.034303793388536,0.0265444200297975,0.0178246754339296,0.0216496659780485,0.0279038350573993,0.0356424573912485,0.111303081296193,0.0411627189479228,0.0273157167865087,0.0151551704067026,0.0281964058137205,0.0196046762029974,0.0214703989813269,0.11363816838593,0.0472317250359543,0.0393206664308321,0.0194293206953748,0.06199290872276,0.0200877576933422,0.0615742847407667,0.0654743828516444,0.0395928236381095,0.058509912427939,0.0244666047952701,0.0309163425207312,0.0483754604341574,0.0211810854702718,0.0933198337847027,0.0230537265291204,0.0276705239732202,0.0501409260994883,0.0503359189367494,0.0356016236166366,0.0449646641706878,0.0660882362175189,0.0154862932111011,0.0380158066991308,0.0624487045071255,0.060702178959526
"SPEECH_789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0640938474961565,0.0171511138843179,0.0560121195774228,0.0334126428944786,0.0504471610139215,0.0244739947379204,0.0139536561919525,0.0386871532687844,0.0374501799783622,0.0310031047000214,0.0799540638156763,0.0298095764512929,0.0303609172099381,0.0623973951671143,0.0393502040884414,0.0746930676290894,0.0187884006387129,0.0465802113550103,0.0843673450742994,0.067315431146861,0.0533319784664941,0.0463664352137317,0.0633547616722344,0.0236081558230601,0.0879314071009028,0.0494699848430379,0.0330300487830319,0.055602708701892,0.0270119865261575,0.0280903736236034,0.0438511288928643,0.0247480933432341,0.0741273610858559,0.0282570637223384,0.0416604141503249,0.0523203272019277,0.070829497863536,0.0659934987948891,0.0290632947276451,0.0468401295159485,0.0235905008586132,0.0363866391846827,0.069759943643151,0.024472679941069
"SPEECH_56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315982404692082,0.0251466275659824,0.0494913856304985,0.0560438049853372,0.0847232404692082,0.0141083211143695,0.0173341275659824,0.0441990469208211,0.0408724340175953,0.0312958211143695,0.0539772727272727,0.120660740469208,0.0585639662756598,0.0361849340175953,0.0220216275659824,0.0431405791788856,0.0285740469208211,0.0140075146627566,0.0406708211143695,0.117535740469208,0.0284732404692082,0.0413764662756598,0.0747833797680663,0.0128793796742422,0.116313808094354,0.0997609545142945,0.0374995244037662,0.0410314138005615,0.0180681295864581,0.0249301278622309,0.0255675501591014,0.0109689370079016,0.118321148234676,0.0215021491536458,0.0199749523128189,0.0844791475012015,0.0166904957420017,0.105404485205494,0.010030454344358,0.0164097547937549,0.0221861835972963,0.0291102404164174,0.0793324012543744,0.0147553825729842
"SPEECH_766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315982404692082,0.0251466275659824,0.0494913856304985,0.0560438049853372,0.0847232404692082,0.0141083211143695,0.0173341275659824,0.0441990469208211,0.0408724340175953,0.0312958211143695,0.0539772727272727,0.120660740469208,0.0585639662756598,0.0361849340175953,0.0220216275659824,0.0431405791788856,0.0285740469208211,0.0140075146627566,0.0406708211143695,0.117535740469208,0.0284732404692082,0.0413764662756598,0.0747833797680663,0.0128793796742422,0.116313808094354,0.0997609545142945,0.0374995244037662,0.0410314138005615,0.0180681295864581,0.0249301278622309,0.0255675501591014,0.0109689370079016,0.118321148234676,0.0215021491536458,0.0199749523128189,0.0844791475012015,0.0166904957420017,0.105404485205494,0.010030454344358,0.0164097547937549,0.0221861835972963,0.0291102404164174,0.0793324012543744,0.0147553825729842
"SPEECH_772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315982404692082,0.0251466275659824,0.0494913856304985,0.0560438049853372,0.0847232404692082,0.0141083211143695,0.0173341275659824,0.0441990469208211,0.0408724340175953,0.0312958211143695,0.0539772727272727,0.120660740469208,0.0585639662756598,0.0361849340175953,0.0220216275659824,0.0431405791788856,0.0285740469208211,0.0140075146627566,0.0406708211143695,0.117535740469208,0.0284732404692082,0.0413764662756598,0.0747833797680663,0.0128793796742422,0.116313808094354,0.0997609545142945,0.0374995244037662,0.0410314138005615,0.0180681295864581,0.0249301278622309,0.0255675501591014,0.0109689370079016,0.118321148234676,0.0215021491536458,0.0199749523128189,0.0844791475012015,0.0166904957420017,0.105404485205494,0.010030454344358,0.0164097547937549,0.0221861835972963,0.0291102404164174,0.0793324012543744,0.0147553825729842
"SPEECH_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747833797680663,0.0128793796742422,0.116313808094354,0.0997609545142945,0.0374995244037662,0.0410314138005615,0.0180681295864581,0.0249301278622309,0.0255675501591014,0.0109689370079016,0.118321148234676,0.0215021491536458,0.0199749523128189,0.0844791475012015,0.0166904957420017,0.105404485205494,0.010030454344358,0.0164097547937549,0.0221861835972963,0.0291102404164174,0.0793324012543744,0.0147553825729842,0.0503001991659999,0.0289765118191031,0.065212971688805,0.0330706063128016,0.0679672773293034,0.0528056951150724,0.0216892410068699,0.0269078503241636,0.0360410799724055,0.0201556347400906,0.0567405579912782,0.0558562179121663,0.0546005797178217,0.0263511001061186,0.0197463118875052,0.0563884539231747,0.02389575758083,0.0562677100879569,0.0608917789177292,0.0704823813658758,0.0685383010411042,0.0471137819938241
"SPEECH_1241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747833797680663,0.0128793796742422,0.116313808094354,0.0997609545142945,0.0374995244037662,0.0410314138005615,0.0180681295864581,0.0249301278622309,0.0255675501591014,0.0109689370079016,0.118321148234676,0.0215021491536458,0.0199749523128189,0.0844791475012015,0.0166904957420017,0.105404485205494,0.010030454344358,0.0164097547937549,0.0221861835972963,0.0291102404164174,0.0793324012543744,0.0147553825729842,0.0503001991659999,0.0289765118191031,0.065212971688805,0.0330706063128016,0.0679672773293034,0.0528056951150724,0.0216892410068699,0.0269078503241636,0.0360410799724055,0.0201556347400906,0.0567405579912782,0.0558562179121663,0.0546005797178217,0.0263511001061186,0.0197463118875052,0.0563884539231747,0.02389575758083,0.0562677100879569,0.0608917789177292,0.0704823813658758,0.0685383010411042,0.0471137819938241
"SPEECH_783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040561796206455,0.0235948137751698,0.132805544184547,0.046054620087067,0.0642499718798547,0.038122629356053,0.0205756857858491,0.0395909601571606,0.0424974624917485,0.0206568848517926,0.0506110633261322,0.0333411825285216,0.0495280137574942,0.0340701476135301,0.0439559749022266,0.0936318026497663,0.0251343169504941,0.0470117160082508,0.0425422128968654,0.0210714856063276,0.0646002880531584,0.0257914269315352,0.0325802082144852,0.0320414764862492,0.0734017390663691,0.0295977986215371,0.0949115399770435,0.0609088703221125,0.0244396173274631,0.0314150184243714,0.0330674392676202,0.0161959844807332,0.0796479701423604,0.0831404341820693,0.0469718652940423,0.0359125345474047,0.0166910162920228,0.0257901129412984,0.0207673724793688,0.0495746550016101,0.0211158204291348,0.0959023159069733,0.045885755760167,0.0500404548355637
"SPEECH_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398971545713612,0.0294937204789834,0.0803769383790253,0.0472362239270758,0.0692877289917039,0.0488407487279819,0.0237067323221533,0.0323072610596341,0.0386258856557206,0.0276463082412758,0.0540412708558444,0.0386696725743734,0.0657857452220738,0.0209796986896452,0.0401938599573715,0.0451622630146146,0.0255075218919302,0.0225807121912701,0.102053659109597,0.0609983365506631,0.0533355662657802,0.0332729913219209,0.0243684463009571,0.0148400154518328,0.130601040042687,0.0417243801638053,0.0356783361218629,0.0667572322750419,0.0219340756810084,0.0542890804446811,0.0265759977683727,0.0204268101651644,0.0749861133837718,0.0368294009145789,0.116001305687533,0.0394447011468097,0.0282611499952688,0.0826136244117638,0.0232737269750589,0.0233163168018485,0.0349120213716871,0.0316081924402967,0.0444542963423648,0.0271037361136035
"SPEECH_844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102603406124701,0.0185270331756859,0.0578984852789376,0.035956093483657,0.0592564769572113,0.0339374531509235,0.0208182899661664,0.0891273839043266,0.0439614752875116,0.0284235330820053,0.0503020186402407,0.0523591451246753,0.0411804834093528,0.0199244465500657,0.0189144516902147,0.0309836970450956,0.0177665998041412,0.0348132978676582,0.0328019703676783,0.0873845770232759,0.0937783424903733,0.0292813395761024,0.0298320044796597,0.0256258755714401,0.073332641962884,0.0586657399781134,0.0383893350044378,0.0633922635824449,0.0213487060890688,0.0330900937693111,0.0306610496122051,0.0353448051503503,0.050542983026163,0.0905510259509046,0.0904741679857099,0.0399134894172464,0.0248982088295295,0.0588944441047387,0.0192908074845594,0.0678729733666514,0.015390070624593,0.048505615652411,0.0390304048114853,0.0449532935460927
"SPEECH_40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189666448659254,0.0189666448659254,0.0153695225637672,0.0153695225637672,0.0297580117724003,0.0297580117724003,0.0189666448659254,0.0117724002616089,0.0189666448659254,0.0297580117724003,0.0441465009810334,0.274362328319163,0.0621321124918247,0.0333551340745585,0.0153695225637672,0.0117724002616089,0.00817527795945062,0.0873119686069326,0.0189666448659254,0.101700457815566,0.119686069326357,0.0153695225637672,0.123196106274738,0.0479105257570882,0.102465719232567,0.043317658864075,0.0265489785959569,0.099271896944498,0.0112098144290275,0.0310557665758646,0.0262717666803559,0.0205402578553645,0.0474497412352107,0.043786483090743,0.0746289452205776,0.0129701137809087,0.0623385000660886,0.0546096223483049,0.0135259424709557,0.0293057138202505,0.015636525830531,0.0489535284782812,0.049255368609216,0.0157510238393966
"SPEECH_43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0921335663866861,0.0231179507236076,0.0687887864282865,0.0434547239448427,0.0460666406406667,0.048697413981009,0.0170931265798804,0.0338451990623699,0.0534286910119811,0.0200129484807729,0.0427463372711241,0.0809381219635864,0.0550870705876694,0.03501770901907,0.0204068051181619,0.0342509463300015,0.0449910251772227,0.0267711452708858,0.0371031410019195,0.0508398523900382,0.0932426150937727,0.031966183536445,0.0379965028578825,0.0195077313675171,0.120143935300024,0.0750271485053658,0.0229864879198119,0.0798052729748217,0.0152450079026251,0.0343751467161805,0.0462405332506512,0.0263302565209752,0.0715365470601369,0.0266865616813759,0.0222272632895363,0.0332956019528132,0.0321383685764137,0.0477394104181721,0.0222040291431013,0.0995190362497145,0.0197335335290831,0.0612647076917092,0.033194255327555,0.0528026617645332
"SPEECH_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102416537785989,0.0256181049063629,0.0519572513049641,0.0484828006331592,0.0774536445888565,0.0577408988777382,0.0202661402193406,0.032834033801054,0.0353263219163273,0.0293722245816334,0.0351905820283371,0.0384772077845893,0.0521423442525005,0.018753529895759,0.0287043738094292,0.0367593333812209,0.0437087552563951,0.0378868400995817,0.0332484612974254,0.111025840738605,0.0533996227004795,0.029235150140252,0.0319431046548078,0.018282691205774,0.104515684030581,0.0509196763989683,0.0140129000279426,0.0387839942168702,0.0382002704690505,0.0532929830422691,0.0288062725221257,0.0437279394761396,0.0968032657716915,0.0221409229641725,0.0809562119369296,0.0561470305046662,0.0460241734909478,0.0572603422633514,0.0271330480182276,0.0767128780156483,0.0196683422152081,0.0365390468085738,0.0343281564620902,0.0238010655039644
"SPEECH_809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102416537785989,0.0256181049063629,0.0519572513049641,0.0484828006331592,0.0774536445888565,0.0577408988777382,0.0202661402193406,0.032834033801054,0.0353263219163273,0.0293722245816334,0.0351905820283371,0.0384772077845893,0.0521423442525005,0.018753529895759,0.0287043738094292,0.0367593333812209,0.0437087552563951,0.0378868400995817,0.0332484612974254,0.111025840738605,0.0533996227004795,0.029235150140252,0.0319431046548078,0.018282691205774,0.104515684030581,0.0509196763989683,0.0140129000279426,0.0387839942168702,0.0382002704690505,0.0532929830422691,0.0288062725221257,0.0437279394761396,0.0968032657716915,0.0221409229641725,0.0809562119369296,0.0561470305046662,0.0460241734909478,0.0572603422633514,0.0271330480182276,0.0767128780156483,0.0196683422152081,0.0365390468085738,0.0343281564620902,0.0238010655039644
"SPEECH_1285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102416537785989,0.0256181049063629,0.0519572513049641,0.0484828006331592,0.0774536445888565,0.0577408988777382,0.0202661402193406,0.032834033801054,0.0353263219163273,0.0293722245816334,0.0351905820283371,0.0384772077845893,0.0521423442525005,0.018753529895759,0.0287043738094292,0.0367593333812209,0.0437087552563951,0.0378868400995817,0.0332484612974254,0.111025840738605,0.0533996227004795,0.029235150140252,0.0319431046548078,0.018282691205774,0.104515684030581,0.0509196763989683,0.0140129000279426,0.0387839942168702,0.0382002704690505,0.0532929830422691,0.0288062725221257,0.0437279394761396,0.0968032657716915,0.0221409229641725,0.0809562119369296,0.0561470305046662,0.0460241734909478,0.0572603422633514,0.0271330480182276,0.0767128780156483,0.0196683422152081,0.0365390468085738,0.0343281564620902,0.0238010655039644
"SPEECH_779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273029450209307,0.025970637292868,0.0606071705647184,0.0329928132099279,0.0341683220088343,0.0704722907729829,0.0162307542250766,0.0315444631733882,0.0696777109347963,0.0414805782442643,0.0447584357749894,0.0840548083803891,0.051126928843154,0.0414403405140726,0.0410422621359664,0.0495846868165999,0.031974981751778,0.0720918084352468,0.0197007212694103,0.0985842369171436,0.0343914307459097,0.0208016729675528,0.0216557487635454,0.0233903245576015,0.0875726308447706,0.0638103146962925,0.02025784608088,0.0566947466058484,0.0234910450051921,0.0447850042166748,0.0310799755563262,0.0278414333446249,0.0662030928381574,0.089576566277767,0.0611077649778152,0.0434721605054864,0.0252824093688647,0.0790112584356455,0.0253526169308144,0.0706252298032823,0.0240649044913997,0.0364158535665206,0.0554311814626448,0.0228778916698456
"SPEECH_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319431046548078,0.018282691205774,0.104515684030581,0.0509196763989683,0.0140129000279426,0.0387839942168702,0.0382002704690505,0.0532929830422691,0.0288062725221257,0.0437279394761396,0.0968032657716915,0.0221409229641725,0.0809562119369296,0.0561470305046662,0.0460241734909478,0.0572603422633514,0.0271330480182276,0.0767128780156483,0.0196683422152081,0.0365390468085738,0.0343281564620902,0.0238010655039644,0.0493214613828639,0.0201704522659818,0.0927901619353754,0.0841674816971404,0.047250694943953,0.065887136244957,0.0188150426233193,0.0352574023308688,0.0460690641803252,0.0313222126302913,0.0677051458552659,0.0364264727703686,0.04502633044104,0.0153735236502958,0.0306470043411416,0.0883085923536184,0.0343635401176804,0.031762536302381,0.0168119682335503,0.0661597970637799,0.0466924580898118,0.0296715205459903
"SPEECH_80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216557487635454,0.0233903245576015,0.0875726308447706,0.0638103146962925,0.02025784608088,0.0566947466058484,0.0234910450051921,0.0447850042166748,0.0310799755563262,0.0278414333446249,0.0662030928381574,0.089576566277767,0.0611077649778152,0.0434721605054864,0.0252824093688647,0.0790112584356455,0.0253526169308144,0.0706252298032823,0.0240649044913997,0.0364158535665206,0.0554311814626448,0.0228778916698456,0.0787802306744791,0.0268224716190047,0.0627647578034134,0.0593458110043429,0.0515711369924921,0.0468068753261953,0.0219427078999705,0.0307485591347505,0.0441078616325559,0.0238393662019492,0.050176847071278,0.0577065309888991,0.0612326031971917,0.0473758811688859,0.0302262819668333,0.0555857500864717,0.029390683102828,0.0575807232987861,0.0287192678523069,0.069662005715819,0.0285584784702886,0.0370551687912583
"SPEECH_1239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493214613828639,0.0201704522659818,0.0927901619353754,0.0841674816971404,0.047250694943953,0.065887136244957,0.0188150426233193,0.0352574023308688,0.0460690641803252,0.0313222126302913,0.0677051458552659,0.0364264727703686,0.04502633044104,0.0153735236502958,0.0306470043411416,0.0883085923536184,0.0343635401176804,0.031762536302381,0.0168119682335503,0.0661597970637799,0.0466924580898118,0.0296715205459903,0.029120471318391,0.0186588182130733,0.09670593890778,0.0705002004143,0.0396932953704455,0.0754912818407702,0.0236464528994062,0.0233142987445619,0.029141609687437,0.0301057189218373,0.0699028281955149,0.0430398765477523,0.0446353778009218,0.0272299791177533,0.0299517371149237,0.0586622907563934,0.0383901988126891,0.0886777527659265,0.0384417677044704,0.0559526714413428,0.0460457195500074,0.0226917138743023
"SPEECH_1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493214613828639,0.0201704522659818,0.0927901619353754,0.0841674816971404,0.047250694943953,0.065887136244957,0.0188150426233193,0.0352574023308688,0.0460690641803252,0.0313222126302913,0.0677051458552659,0.0364264727703686,0.04502633044104,0.0153735236502958,0.0306470043411416,0.0883085923536184,0.0343635401176804,0.031762536302381,0.0168119682335503,0.0661597970637799,0.0466924580898118,0.0296715205459903,0.029120471318391,0.0186588182130733,0.09670593890778,0.0705002004143,0.0396932953704455,0.0754912818407702,0.0236464528994062,0.0233142987445619,0.029141609687437,0.0301057189218373,0.0699028281955149,0.0430398765477523,0.0446353778009218,0.0272299791177533,0.0299517371149237,0.0586622907563934,0.0383901988126891,0.0886777527659265,0.0384417677044704,0.0559526714413428,0.0460457195500074,0.0226917138743023
"SPEECH_10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104672349819626,0.0256929359631593,0.0179936474836119,0.043836707504272,0.0712267050263401,0.041339949733381,0.012939149071741,0.0156101666006958,0.0247342659368031,0.0210044956764915,0.0861808632857377,0.0361938965640417,0.0329040396726555,0.0359935702493701,0.017139565493028,0.0805113872235255,0.0193182147305008,0.0107518109820656,0.0396842406747698,0.0389912242592753,0.0774225002654927,0.145858313783416,0.0489505279868234,0.0565642117582043,0.0514387573211103,0.0359431973950122,0.0376566487329942,0.122077651176525,0.0184808933244478,0.0304303539597657,0.050395786941469,0.0276739322421425,0.0247834143328511,0.0782281965010376,0.074294708212105,0.0255730919060081,0.0724471606824548,0.0226825739967167,0.0380440377311466,0.0431694921682406,0.0234722515698736,0.0431694921682406,0.0439591697413975,0.0305644501514339
"SPEECH_865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0489505279868234,0.0565642117582043,0.0514387573211103,0.0359431973950122,0.0376566487329942,0.122077651176525,0.0184808933244478,0.0304303539597657,0.050395786941469,0.0276739322421425,0.0247834143328511,0.0782281965010376,0.074294708212105,0.0255730919060081,0.0724471606824548,0.0226825739967167,0.0380440377311466,0.0431694921682406,0.0234722515698736,0.0431694921682406,0.0439591697413975,0.0305644501514339,0.059086109256447,0.0194251277453681,0.101925815054246,0.0404695729663815,0.0286741904909674,0.058261025554912,0.0228931321514944,0.0229572724738294,0.0257508115633315,0.0248034173314112,0.121436535937282,0.0453242689585333,0.0606630281325386,0.0287739836165546,0.0467859705922213,0.0449777849012414,0.0246836301974925,0.0324953818223712,0.0244920215407995,0.0469537582276089,0.071072812826271,0.0480943486586968
"SPEECH_60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0303740381698315,0.0257405370935102,0.0439860447376965,0.0357196490131922,0.0305804365186447,0.0400749378822214,0.0271440104018062,0.0128303558388778,0.0506214679429706,0.0165350643455396,0.033077962930186,0.136026054809368,0.0862042595692974,0.0149356544604063,0.0436145631734665,0.0855235351181858,0.0715506860762359,0.0171544367101483,0.0617976548221354,0.0687428528687984,0.0344917206922888,0.0332740768251923,0.0855085408700545,0.00962621843669967,0.101446745453183,0.0877903659887268,0.0750436725313221,0.0584593554029305,0.0258531525788287,0.0216368139669541,0.0553867034908143,0.0157520242904418,0.087453770884406,0.0131075104332256,0.0205147604385313,0.0398104626798148,0.0229973068782411,0.0732881554313182,0.0418652452117941,0.0498375142486591,0.0281333610314005,0.0343102729656727,0.0340460690769531,0.0181319777100277
