"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21"
"SPEECH_748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104071804142185,0.023765035331702,0.0695363072377036,0.0198165411561747,0.0344175933801647,0.0244647931506851,0.0394801973034207,0.10597979058341,0.0625991383098978,0.0435290641726467,0.0378650140197041,0.0660488948426584,0.0229068332625828,0.0182450480663981,0.0501257522410302,0.0451230590514885,0.044554319016951,0.0401258678826532,0.0645052548273595,0.0355631978178605,0.0472764942033235,0.0621986986870772,0.0216624195744803,0.0355011807890391,0.0244282472299348,0.0446063687012747,0.021360168699456,0.0245913818708427,0.0755891982302491,0.0580328238544713,0.0688590849752096,0.0409732037605766,0.067380496188394,0.0367439562892178,0.0383201083168842,0.0486465681512,0.0276618184472218,0.0473344588615181,0.109701639000007,0.0357645896515119,0.0528437642668006,0.0577998244546331
"SPEECH_179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0597343687162688,0.0145515806881992,0.0746215925219115,0.0161859706272879,0.0440603463228455,0.0166148382039225,0.0299176706257032,0.0421844881817388,0.125382326973954,0.0699752747178029,0.051795143040682,0.068161939473552,0.0203704679492118,0.0348375738763728,0.030364194981572,0.0495897282919008,0.0761691955669008,0.04825240789715,0.0451725517116323,0.0391234193120959,0.042934920319295,0.0259077801644643,0.0235674345039783,0.108879749979001,0.0234260620797907,0.0662075118550759,0.0280591337075251,0.0281519598203035,0.0640865729239496,0.0405899694541576,0.0441381308399837,0.0405962822901128,0.084903572134532,0.0589440998851087,0.0183847145795057,0.0289950607882115,0.0751340747870256,0.0255292681378904,0.137966695772089,0.0170124375476388,0.0286810893106244,0.0308383994390306
"SPEECH_358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0597343687162688,0.0145515806881992,0.0746215925219115,0.0161859706272879,0.0440603463228455,0.0166148382039225,0.0299176706257032,0.0421844881817388,0.125382326973954,0.0699752747178029,0.051795143040682,0.068161939473552,0.0203704679492118,0.0348375738763728,0.030364194981572,0.0495897282919008,0.0761691955669008,0.04825240789715,0.0451725517116323,0.0391234193120959,0.042934920319295,0.0259077801644643,0.0235674345039783,0.108879749979001,0.0234260620797907,0.0662075118550759,0.0280591337075251,0.0281519598203035,0.0640865729239496,0.0405899694541576,0.0441381308399837,0.0405962822901128,0.084903572134532,0.0589440998851087,0.0183847145795057,0.0289950607882115,0.0751340747870256,0.0255292681378904,0.137966695772089,0.0170124375476388,0.0286810893106244,0.0308383994390306
"SPEECH_291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13468798410178,0.0182016913841014,0.0563317459887174,0.020385724863643,0.0525050176191233,0.0244122373116192,0.0227479875234805,0.0621950862394183,0.0761038959379087,0.0913265131266679,0.0433739991648207,0.062585564802908,0.0242220584693313,0.0214471608674163,0.0701153002378847,0.0284035229151565,0.0179087425921368,0.0451405249226129,0.017236855132751,0.0681792542562513,0.0424891325422709,0.0722870935617775,0.0226026661194588,0.102989517003471,0.0192489555197431,0.0430186938242964,0.0247088817129938,0.0288124720176851,0.0439373625785001,0.0652266119663716,0.0577420257830326,0.0386320945916302,0.074229887896797,0.0337893087833602,0.0145204201304741,0.0495110439021794,0.0205074537506841,0.055273262036955,0.0677098438576859,0.100275950056343,0.0240498087838206,0.0409266461227407
"SPEECH_196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0901448086451427,0.0160100109043359,0.0417681197087481,0.0214316841525954,0.0576930564250194,0.0240078634312862,0.0554061409107785,0.0427803125081691,0.0884127402980081,0.117240959041388,0.041832530147236,0.0694616561997232,0.0368370420354057,0.0204419448158576,0.0387067827703489,0.0491851910276465,0.0301364182606965,0.0389514499555834,0.0222890487562233,0.0429119022542837,0.0543503377515235,0.0292208440302942,0.0351375553406985,0.0379124082950649,0.0282680014261717,0.0385230338971721,0.0245834600166404,0.0166504334275961,0.117211396344834,0.0235643284305618,0.0403876555146655,0.0436406544738017,0.101005801212754,0.065312591978094,0.0247630627676105,0.0633727081448894,0.0325281342850619,0.0375702049894781,0.0797527538113414,0.0751585698294235,0.0311748560863768,0.0542615456974695
"SPEECH_742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0785875011528166,0.0468523237037582,0.0460426142549403,0.0197063221362681,0.0610448862953262,0.0338974068863361,0.028285228546822,0.0446912050734077,0.0481442408235056,0.082813490658711,0.0855232441162763,0.095382259197882,0.0236334018491718,0.0336283091566632,0.0539812451577426,0.0265798178785271,0.0384521941467673,0.0425484493252646,0.0323503252896249,0.0482653072762691,0.0295902270739194,0.0323014136818255,0.0397093983640501,0.0634891676332372,0.0272248074207679,0.0570930530209274,0.0330467188949708,0.0476713231642,0.0802674114027986,0.0361849849138508,0.0608579451049969,0.0866076203782458,0.0649410639156934,0.0295321364463843,0.0383433671116894,0.0439062852127041,0.0361857634829201,0.0411759684299559,0.0570624732795217,0.0573315265772069,0.0325080074057563,0.0345595641582968
"SPEECH_743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277266005876592,0.0236290203169831,0.0233012746141392,0.0196987601073694,0.153510760061085,0.0201347243787618,0.0789234697294482,0.0297413094418409,0.025444290671138,0.0870903630056494,0.0337403735890724,0.18456036826405,0.02391646894998,0.0177436743196968,0.0427613157930635,0.0175745484730375,0.0274189435190839,0.0477825086447707,0.0650677747316614,0.033135163669711,0.0170982871317982,0.0672850317766577,0.0272481280479031,0.06699899890888,0.0228326867793005,0.0478598509658973,0.0240270532405189,0.0367168632155425,0.064168749067026,0.0555598384199035,0.041997918415128,0.0389319756181454,0.0811760269949338,0.0346686638724889,0.0402024433279663,0.0388263827396025,0.0358477951064467,0.104222688661021,0.057566598861335,0.0489159679923783,0.0435389996011356,0.0214073383877886
"SPEECH_730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485946382757872,0.030629312370822,0.0658976291206621,0.0247633922547741,0.0455244762791338,0.022652808039819,0.0311419486627528,0.0704438456663022,0.0595527919596989,0.0575320065059535,0.0620635494774688,0.0940362816596472,0.0554046487578597,0.0216012909885847,0.0645923842881801,0.031744570079256,0.0387005985736187,0.0483973153883506,0.0609543891274737,0.0337329586208913,0.0320391639029636,0.0463356558919293,0.0217703714387102,0.0787170248344338,0.0330542017951288,0.0382308410152537,0.0307761571415275,0.0522546371098398,0.0519145374916855,0.0264864964131032,0.0387257406507018,0.0561544061613352,0.0939604072628293,0.0398943374186872,0.0482425432597642,0.0443834755921601,0.0342186459973636,0.0242123571137693,0.116618648260239,0.0365893594637023,0.0360925027667955,0.051367652921041
"SPEECH_747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401599504874102,0.028053844274926,0.0517711247340039,0.0267593585314513,0.0526012651324893,0.0301980686489678,0.0447596325730256,0.0530184680448968,0.051166275653022,0.0537193173875527,0.0543307251217672,0.115707860925932,0.0353452789859959,0.0299195509127822,0.060736746598082,0.0434592627681764,0.0715778642276747,0.0484241839807199,0.0388619102099888,0.0218281347952307,0.0476011760059048,0.0531028067338227,0.02980079864405,0.0554230908732242,0.0223623534620775,0.0564093391952014,0.0264892840708484,0.0243654016923517,0.074175319430087,0.0453368759882526,0.0641137994622988,0.038541151103058,0.0869840226155928,0.03135194107498,0.0233649029527242,0.0384500866911122,0.0422585046766078,0.0504900656565025,0.0820269942398967,0.0349468879462638,0.0781063678438886,0.0419000056471592
"SPEECH_137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290581306463355,0.033273444856494,0.0757006118600882,0.0308765906978019,0.0490404852049238,0.02022735095007,0.0282290790573755,0.0912082147684157,0.0540678959792161,0.0585680717175897,0.0540094606502318,0.0669478393531872,0.0423911126480829,0.0197075909695711,0.0379412855537369,0.062094458615947,0.0383106699610026,0.0828987736830552,0.031818683335938,0.0296088467217209,0.0640214027692159,0.0413162126471259,0.0168346337237598,0.0552419389349572,0.025830771448265,0.0549651828110287,0.0256180155177573,0.0357572795049466,0.0546703733504799,0.0510957588778718,0.0795453913171306,0.062164655997437,0.0727704954773495,0.0656912391190301,0.0212278885920049,0.0642734220148638,0.0318947655373403,0.054619446478336,0.0794577067339378,0.0356724340158287,0.0297389085536301,0.041613479346919
"SPEECH_169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375764360240168,0.0291236326403832,0.0671784751334344,0.0341331870321745,0.0592048359275336,0.0253553655289318,0.0528212137000611,0.0369225120872163,0.0469186669755936,0.0606743667377574,0.0448156087423016,0.0567749878901425,0.0455676696845672,0.0290535487481067,0.0346353754401498,0.0508653678946906,0.0708575778058366,0.10424942572755,0.0457246125658606,0.0262467817365123,0.0413003519771789,0.0852291099642994,0.0234752954756345,0.0622514865955615,0.0189810924976306,0.0359168703488133,0.0245392378799391,0.0572626679688425,0.0243900433655836,0.0591069436476916,0.08014804765984,0.0481020744859684,0.114117967103575,0.0365439047403679,0.0180530750127624,0.0667565554468989,0.017423506528153,0.0553984629343104,0.0433949568859788,0.058007071688886,0.0443337927084737,0.0265678370607898
"SPEECH_143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193847450484619,0.010535187526338,0.010535187526338,0.010535187526338,0.417614833544037,0.0149599662873999,0.240623683101559,0.0326590813316477,0.0149599662873999,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.0282343025705858,0.0238095238095238,0.0592077538980194,0.010535187526338,0.0326590813316477,0.010535187526338,0.0736105492674059,0.0259475884072538,0.0633109403225639,0.0207829692011879,0.0604270020007822,0.0314075381597078,0.0452628283218176,0.0467935477918123,0.097364926347757,0.0455060834432646,0.0371296421362986,0.0942084196091093,0.0309497645044297,0.0443743149116444,0.0558982298904988,0.0462478904911557,0.0400383939147776,0.040764362298558,0.0305526609525438,0.0455484998459315,0.0238738481814996
"SPEECH_149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193847450484619,0.010535187526338,0.010535187526338,0.010535187526338,0.417614833544037,0.0149599662873999,0.240623683101559,0.0326590813316477,0.0149599662873999,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.010535187526338,0.0282343025705858,0.0238095238095238,0.0592077538980194,0.010535187526338,0.0326590813316477,0.010535187526338,0.0736105492674059,0.0259475884072538,0.0633109403225639,0.0207829692011879,0.0604270020007822,0.0314075381597078,0.0452628283218176,0.0467935477918123,0.097364926347757,0.0455060834432646,0.0371296421362986,0.0942084196091093,0.0309497645044297,0.0443743149116444,0.0558982298904988,0.0462478904911557,0.0400383939147776,0.040764362298558,0.0305526609525438,0.0455484998459315,0.0238738481814996
"SPEECH_722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354768921039992,0.0234452247983804,0.0491590016187052,0.0190302469920232,0.0391100826721924,0.027665069632617,0.0396285552882903,0.0344835431347853,0.0558484017759832,0.0455203808407109,0.057388805217226,0.135608404312193,0.0454015606127567,0.0301419912269293,0.0546736968328407,0.0529995780380894,0.0805449571185301,0.0517831899248213,0.0574372109703736,0.0318979139796622,0.0327552929088904,0.0867556505471993,0.0313281300655811,0.065217391906214,0.0213703170356217,0.0379566824854334,0.0351837615764647,0.0393101671959245,0.0369797147217506,0.046116637594393,0.044612286666767,0.0420088742297329,0.0960841986538452,0.0316474944232532,0.0256718179154726,0.0589919688749898,0.0594139977737169,0.0827288412665171,0.0600692265512899,0.0432530413648812,0.0269558758736863,0.0283439232772657
"SPEECH_728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354768921039992,0.0234452247983804,0.0491590016187052,0.0190302469920232,0.0391100826721924,0.027665069632617,0.0396285552882903,0.0344835431347853,0.0558484017759832,0.0455203808407109,0.057388805217226,0.135608404312193,0.0454015606127567,0.0301419912269293,0.0546736968328407,0.0529995780380894,0.0805449571185301,0.0517831899248213,0.0574372109703736,0.0318979139796622,0.0327552929088904,0.0867556505471993,0.0313281300655811,0.065217391906214,0.0213703170356217,0.0379566824854334,0.0351837615764647,0.0393101671959245,0.0369797147217506,0.046116637594393,0.044612286666767,0.0420088742297329,0.0960841986538452,0.0316474944232532,0.0256718179154726,0.0589919688749898,0.0594139977737169,0.0827288412665171,0.0600692265512899,0.0432530413648812,0.0269558758736863,0.0283439232772657
"SPEECH_731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354768921039992,0.0234452247983804,0.0491590016187052,0.0190302469920232,0.0391100826721924,0.027665069632617,0.0396285552882903,0.0344835431347853,0.0558484017759832,0.0455203808407109,0.057388805217226,0.135608404312193,0.0454015606127567,0.0301419912269293,0.0546736968328407,0.0529995780380894,0.0805449571185301,0.0517831899248213,0.0574372109703736,0.0318979139796622,0.0327552929088904,0.0867556505471993,0.0313281300655811,0.065217391906214,0.0213703170356217,0.0379566824854334,0.0351837615764647,0.0393101671959245,0.0369797147217506,0.046116637594393,0.044612286666767,0.0420088742297329,0.0960841986538452,0.0316474944232532,0.0256718179154726,0.0589919688749898,0.0594139977737169,0.0827288412665171,0.0600692265512899,0.0432530413648812,0.0269558758736863,0.0283439232772657
"SPEECH_737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0867556505471993,0.0313281300655811,0.065217391906214,0.0213703170356217,0.0379566824854334,0.0351837615764647,0.0393101671959245,0.0369797147217506,0.046116637594393,0.044612286666767,0.0420088742297329,0.0960841986538452,0.0316474944232532,0.0256718179154726,0.0589919688749898,0.0594139977737169,0.0827288412665171,0.0600692265512899,0.0432530413648812,0.0269558758736863,0.0283439232772657,0.020296915361779,0.0165468626757192,0.134383028154419,0.024106016882755,0.0341504212747313,0.0257122011973434,0.0365822967474539,0.0244758139061834,0.0440979745838971,0.0179567717121998,0.127252233393089,0.032989162437993,0.0334910749419632,0.0774793486844589,0.0276849373644732,0.0298262367719666,0.0742599825583263,0.0838274422456084,0.0904519893114346,0.0210630505298151,0.0233662392643906
"SPEECH_136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070039444798429,0.0218075731895122,0.047176211662743,0.0191838155745623,0.0579000827562913,0.0264725538786517,0.025591683505463,0.0303316336869964,0.032002264945423,0.101055251673131,0.0333565177567147,0.0680572550644908,0.0181930122713622,0.0237696436811,0.0797525674049308,0.0649956810743598,0.0205918392286081,0.0506831401686991,0.0534587905485029,0.0907536727681937,0.0648273643618347,0.0694517166246341,0.0254748134663427,0.0349771310485258,0.024079332573281,0.0454549359378533,0.023887124899575,0.0311628200674041,0.0323345048288914,0.0789246337776636,0.0539142278791234,0.0380083405825129,0.0866230802472647,0.0537894757016462,0.0277657211835908,0.0519545755730905,0.0676747577245905,0.0455218042255083,0.0759279493122663,0.0557691309046208,0.0458445487137339,0.0314593747278807
"SPEECH_292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0463257636349861,0.0272212775937912,0.0249527233252369,0.0161157923617236,0.220837751210265,0.0152269034728348,0.133127038689426,0.0199767962227275,0.0434747679738638,0.0472269034728348,0.0223380145839459,0.0902916825376138,0.0254434998160134,0.0216222029314254,0.0318907571999796,0.0257082419541732,0.0445489850480809,0.0243285765745079,0.0263323887049023,0.0442302866028002,0.0487796460888685,0.0678929994872156,0.0265677994784944,0.0725206405786588,0.0262496543477106,0.0760359158726037,0.0299161245078273,0.0338586085353583,0.0505422784313545,0.0401007481310941,0.0333503734152841,0.0660110536032998,0.0581224287075258,0.0541411158608181,0.0445728825963044,0.0297164200361013,0.0453505213207751,0.0325240724159629,0.0906817285156576,0.0296388874224134,0.0328144724843817,0.0593912742511583
"SPEECH_658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409894846340381,0.0212078593758178,0.100729785603862,0.0274256820395673,0.041924937415358,0.0219524854677354,0.0333016601472988,0.0498729047405028,0.0376885423992319,0.0437489200469469,0.0681290381355828,0.099709195253258,0.0277884901866414,0.0485510365337056,0.0554416390569762,0.0285063631491533,0.0499155294463181,0.0916606832385624,0.0484445221355841,0.0341388856481181,0.0288723553457406,0.0297578450499225,0.0328363734617452,0.0676188667363181,0.0328060861321242,0.0385571150812226,0.0362941820087209,0.0795067881904241,0.0339502832700806,0.0754493170248069,0.0416986912200899,0.0599594246086799,0.0582324641229297,0.0446058875387453,0.0310077321169681,0.045513776667962,0.0511211632611071,0.0579479936200882,0.0921973987058943,0.0300678715204094,0.0319828665630392,0.0288878730987215
"SPEECH_156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0618214628968655,0.0185534335334807,0.0430651914587075,0.0219583869940392,0.0725124384396609,0.0270159203526713,0.0445038762512434,0.0558418465731921,0.0645528084151588,0.0806317418018055,0.0424918491973018,0.111689383048021,0.0227805246782807,0.025470145875299,0.069717466475077,0.0572068355698785,0.0195175370238054,0.0563249473613843,0.0305838728679869,0.0354634841025419,0.0382968470835988,0.0521570890398089,0.0320523455929003,0.0329547582498268,0.0235237905250536,0.0607218439407286,0.033676154270713,0.0307175112583862,0.0607369873622559,0.0438498065626483,0.0781747496231709,0.0464082525257197,0.121437779809409,0.0236964623384527,0.0347465752980787,0.0630157120361555,0.0365183306811223,0.0615908667877388,0.0471698916025241,0.0307223017454048,0.0344729946619089,0.0516557960879927
"SPEECH_138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0810023905136253,0.0196775841926557,0.0520139660553764,0.0268269568807645,0.0421878142175444,0.022504571867093,0.0297120577991079,0.0644305769858626,0.0655387705871398,0.0512439811997003,0.040967278802527,0.0440475582761675,0.04603096762439,0.0329006402920278,0.0466852171325282,0.0453982496941125,0.0731022402140869,0.054566798450526,0.055686781029018,0.0653276633372073,0.040147934848539,0.0399199355026238,0.0264490226584562,0.098473664896018,0.027207853044977,0.0427498573789581,0.033512773021635,0.0614189799579342,0.0436256401936788,0.0541720494379547,0.0426912795009616,0.0473679399122376,0.0389961088706268,0.0463568273546644,0.0289788854909055,0.0517180013640255,0.0618204976958094,0.0307720126366434,0.0909417322259651,0.0378343121842235,0.0297289978142331,0.065263628857468
"SPEECH_198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0624457365894438,0.0417814963755172,0.086349531508448,0.0368190417328138,0.0399798339896397,0.0296429605812984,0.0352965164574688,0.0727310649334165,0.0297892900390422,0.0515364729752981,0.0679666524639494,0.0361014075953636,0.0412535135919365,0.0335694039041327,0.0699632783148182,0.0411113522814417,0.0398609371885599,0.0594429766281187,0.0500307880391127,0.0380007992836043,0.0363269455265758,0.0334781435115883,0.0307606846068385,0.0235456743817948,0.019126462270275,0.15865539176576,0.0210988488580462,0.109132109801006,0.0317390748828876,0.06633788774257,0.043781294617415,0.0220850421519318,0.0810860549990985,0.0269159600263279,0.0247024524616498,0.0269159600263279,0.0379678918140457,0.0743532867278687,0.0537764969203096,0.024057428739703,0.0328958529627426,0.0575880007318134
