"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16"
"SPEECH_165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107083380505997,0.0290232264619937,0.0567505762922579,0.125827517156021,0.0815952509753404,0.0375954969725141,0.0445409451048494,0.0410842599495358,0.0760400007177879,0.0536496487252223,0.0408187986280163,0.0474589340232608,0.0447795666219595,0.0839030934095873,0.0474268675203303,0.082422436935327,0.0686178268837286,0.0436845250219703,0.0396733045168069,0.0779308611657564,0.0607682672180741,0.0464447598020531,0.0425284049063488,0.128818897505203,0.053715389322305,0.0475414042692341,0.0793868744377745,0.0513875700227145,0.0705073549418215,0.0481415929530425,0.0973643220694577,0.0434886449637086
"SPEECH_302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107083380505997,0.0290232264619937,0.0567505762922579,0.125827517156021,0.0815952509753404,0.0375954969725141,0.0445409451048494,0.0410842599495358,0.0760400007177879,0.0536496487252223,0.0408187986280163,0.0474589340232608,0.0447795666219595,0.0839030934095873,0.0474268675203303,0.082422436935327,0.0686178268837286,0.0436845250219703,0.0396733045168069,0.0779308611657564,0.0607682672180741,0.0464447598020531,0.0425284049063488,0.128818897505203,0.053715389322305,0.0475414042692341,0.0793868744377745,0.0513875700227145,0.0705073549418215,0.0481415929530425,0.0973643220694577,0.0434886449637086
"SPEECH_571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338525561228268,0.0373296480246591,0.0597249696847265,0.12252088039446,0.0386065816407392,0.0519884991162423,0.0725083549465716,0.055594683184697,0.0531642868487443,0.0575090337036482,0.0562467653041,0.057798005440126,0.0953202648791042,0.0934281450031592,0.0755188943492351,0.0388884313569604,0.0910378410738609,0.0253787575361439,0.0754775592495154,0.0422812856937838,0.0643676714699597,0.120104460870023,0.0680111213973796,0.0310085454992806,0.0988919107841249,0.0336421433644834,0.0289687500879789,0.0464455568167358,0.0657674723749312,0.0885908922731388,0.0743251764949903,0.0457008550136692
"SPEECH_518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297432306873556,0.0325174698122637,0.156401009414262,0.043709728666351,0.106731024633962,0.0692723460554825,0.0505049695023204,0.0553905488172647,0.0718915313032811,0.0212698512209397,0.0252141489180043,0.0608307240590971,0.0435308395123445,0.0332942184166354,0.0756343817047216,0.124063977275714,0.0547011537156161,0.0297422433407154,0.0852401234000608,0.0534965504673313,0.0598052978073408,0.0663964781809519,0.0538646509581014,0.0516336668728097,0.0844912627685938,0.0306777377096553,0.0397526332916997,0.0924676743416517,0.0891876821093259,0.0744907400456997,0.0822266581301185,0.051825446860328
"SPEECH_504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060444902722451,0.0365602095758509,0.0988246011968829,0.0359345748037063,0.0621504472218343,0.0956381469214685,0.107556239518966,0.0408522416834726,0.110775384125652,0.0298911810214329,0.0302853279985523,0.0408425902015518,0.0627813998802044,0.0313602883286191,0.0703931456618303,0.0857093191375249,0.0693612766796309,0.0254102022529639,0.0521636288549796,0.131760529404854,0.0516748583544712,0.0860692812879736,0.0436773227681248,0.0695813708327577,0.0634240322698128,0.0360264959284908,0.0536960116860711,0.039634365819761,0.0913832236008639,0.103931844839171,0.0325539391218337,0.0496516162982399
"SPEECH_200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0699285483673947,0.0303210051553361,0.0766969995478926,0.0724257316504697,0.0301850730331972,0.172869843579869,0.0621966404328803,0.0418580222682501,0.0568663546579119,0.0614052104426764,0.068935022600458,0.039487906896965,0.0754658783252497,0.0452146917169616,0.04155195121657,0.0545911201079178,0.0855210020173227,0.0263264772419538,0.0397959294985099,0.103762320914319,0.0461503626382096,0.0300982575757802,0.102405057785138,0.0580248878959141,0.0652569515177616,0.0608771173170012,0.0378798857326792,0.0955033911606178,0.0579061102341743,0.0814950145326859,0.0506095783849639,0.0583876555529686
"SPEECH_204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132993931161154,0.0226793910882879,0.075307683415228,0.0692825525182093,0.0398414402396204,0.0462681474054681,0.14286424309205,0.0537990165202093,0.0605149343630778,0.0485191425696992,0.0357656492238824,0.0253743091997682,0.0901137149766061,0.0275854661246557,0.0425288599137353,0.0865615181883489,0.0896659117217116,0.0227709537417837,0.0439345996572026,0.179501109030313,0.0534463135197075,0.0409766764605997,0.0879441981389779,0.0403558798278009,0.0393681419640401,0.0500847932432937,0.0492509955675702,0.0275469250528068,0.025469583484876,0.141848975697602,0.046447109701764,0.0613878331899506
"SPEECH_174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783619557240735,0.0375124552983447,0.108379983352397,0.0969922948692099,0.0350841472368954,0.0560225567248815,0.0528873421067751,0.0514690533291844,0.0461803994776561,0.0378290527872764,0.0549052974825373,0.0625788995236461,0.0858768909912366,0.0589887908203957,0.0775683766583855,0.0593625036171042,0.0499207757583192,0.0355814646228332,0.0681802357054548,0.0790712889510836,0.0441371507332638,0.0729963873560596,0.054716613382063,0.0510616613747265,0.0862381448725758,0.032695190769967,0.100370657841231,0.0409821987514088,0.0670819972555447,0.114059218527258,0.0436929832301874,0.0592140308680234
"SPEECH_501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783619557240735,0.0375124552983447,0.108379983352397,0.0969922948692099,0.0350841472368954,0.0560225567248815,0.0528873421067751,0.0514690533291844,0.0461803994776561,0.0378290527872764,0.0549052974825373,0.0625788995236461,0.0858768909912366,0.0589887908203957,0.0775683766583855,0.0593625036171042,0.0499207757583192,0.0355814646228332,0.0681802357054548,0.0790712889510836,0.0441371507332638,0.0729963873560596,0.054716613382063,0.0510616613747265,0.0862381448725758,0.032695190769967,0.100370657841231,0.0409821987514088,0.0670819972555447,0.114059218527258,0.0436929832301874,0.0592140308680234
"SPEECH_539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061248966659515,0.0266138955076046,0.0413697648530537,0.0475772005415764,0.047398791445236,0.032217929098741,0.115936034321542,0.0478039870209649,0.153498307123604,0.0433155937890566,0.0477914253100052,0.0279138961630979,0.0542933500748377,0.0650935179104843,0.0492111174213982,0.138716222759282,0.0970318080249535,0.0383580475142831,0.0512807796135172,0.0700141318933525,0.0508986327307865,0.0465856916647179,0.0468247015662486,0.0597075663960966,0.0488530416629844,0.0598274591401298,0.0455513369973465,0.0485769465264966,0.0989596658937749,0.0846721296346472,0.0511957251052743,0.10166233563539
"SPEECH_210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0970318080249535,0.0383580475142831,0.0512807796135172,0.0700141318933525,0.0508986327307865,0.0465856916647179,0.0468247015662486,0.0597075663960966,0.0488530416629844,0.0598274591401298,0.0455513369973465,0.0485769465264966,0.0989596658937749,0.0846721296346472,0.0511957251052743,0.10166233563539,0.0863365960036996,0.0299991607106735,0.105273715980176,0.0676301636619358,0.0400290808676674,0.0708923843121613,0.0600333118709467,0.0488175343727494,0.0717095471340663,0.0395316474016215,0.0447510430960582,0.0572514429763659,0.0781146841447111,0.0696862114434716,0.0647197472289802,0.0652237287947156
"SPEECH_213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585033563773731,0.0363655071884948,0.0462845255433843,0.108161668138708,0.0842787265802058,0.046961015520561,0.0310344727483806,0.0632291070806721,0.0730419326076725,0.037368396838678,0.0379323876818944,0.0364523461642897,0.0819816594624686,0.123689721299934,0.0958539543372534,0.0388612224300295,0.0989395527924288,0.0278500705726164,0.0733223904365286,0.107038675588523,0.0427315737052046,0.128744238012523,0.0480127477312775,0.0504886143391283,0.0439752555791814,0.0468073653015538,0.0328614939126835,0.0347215936415129,0.0582112798591568,0.0714872008974881,0.0687651193041235,0.0660428283260698
"SPEECH_522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863365960036996,0.0299991607106735,0.105273715980176,0.0676301636619358,0.0400290808676674,0.0708923843121613,0.0600333118709467,0.0488175343727494,0.0717095471340663,0.0395316474016215,0.0447510430960582,0.0572514429763659,0.0781146841447111,0.0696862114434716,0.0647197472289802,0.0652237287947156,0.0644410682188333,0.0351855909098803,0.0350976879933289,0.145318610736726,0.0534154278194394,0.0944891140299252,0.0424565584274589,0.0510637283210027,0.0480300712727177,0.0664925937679655,0.0424874620302948,0.0360119695600617,0.043421301014838,0.100781839113049,0.0450509700879987,0.0962560066964804
"SPEECH_657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863365960036996,0.0299991607106735,0.105273715980176,0.0676301636619358,0.0400290808676674,0.0708923843121613,0.0600333118709467,0.0488175343727494,0.0717095471340663,0.0395316474016215,0.0447510430960582,0.0572514429763659,0.0781146841447111,0.0696862114434716,0.0647197472289802,0.0652237287947156,0.0644410682188333,0.0351855909098803,0.0350976879933289,0.145318610736726,0.0534154278194394,0.0944891140299252,0.0424565584274589,0.0510637283210027,0.0480300712727177,0.0664925937679655,0.0424874620302948,0.0360119695600617,0.043421301014838,0.100781839113049,0.0450509700879987,0.0962560066964804
"SPEECH_676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0597789045615714,0.023176853270961,0.03914934463202,0.0450406148287487,0.0926982783904444,0.118834024425861,0.0626222733190037,0.070261891636748,0.142592446665644,0.0295900691351049,0.0225006751499305,0.0323440713641644,0.0701056523273218,0.0680000114394255,0.0633035042612706,0.0600013845917802,0.0731092256690806,0.0304464930996078,0.119876761730464,0.0473424945457577,0.0395809305185359,0.0892951823280934,0.031736361269866,0.0403931762771468,0.0861297859290416,0.0434868717390776,0.0381031622388178,0.0257602090293424,0.0866534019328127,0.102233733107982,0.0645020822997103,0.081350128284663
"SPEECH_167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047952324917986,0.0370622949650549,0.143787441163885,0.0672220439309656,0.0349941163885323,0.145463378975895,0.0601973684210526,0.0514254385964912,0.0557614819569248,0.0277982812722864,0.0351652759948652,0.0532725360148338,0.0322341677364142,0.0296953002424761,0.0498493438881757,0.128119205534161,0.0569473751736956,0.0368950923069053,0.104111043251522,0.0462998300137957,0.0319333549847222,0.0638058478899036,0.0354858218086674,0.086051070011063,0.0619426253269964,0.0334862683737648,0.0298412388351974,0.0598246612469708,0.12501657441734,0.0998706925125261,0.0654865363490065,0.0630019674979231
"SPEECH_717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047952324917986,0.0370622949650549,0.143787441163885,0.0672220439309656,0.0349941163885323,0.145463378975895,0.0601973684210526,0.0514254385964912,0.0557614819569248,0.0277982812722864,0.0351652759948652,0.0532725360148338,0.0322341677364142,0.0296953002424761,0.0498493438881757,0.128119205534161,0.0569473751736956,0.0368950923069053,0.104111043251522,0.0462998300137957,0.0319333549847222,0.0638058478899036,0.0354858218086674,0.086051070011063,0.0619426253269964,0.0334862683737648,0.0298412388351974,0.0598246612469708,0.12501657441734,0.0998706925125261,0.0654865363490065,0.0630019674979231
"SPEECH_507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952400712770604,0.0260090825214018,0.0852108242142495,0.0476088659351282,0.0343440815223503,0.0633682153935064,0.108203633691487,0.0368065135886864,0.115091576644215,0.0393992590697129,0.0352137735454819,0.0545035869556368,0.0995848841315452,0.0397488213044926,0.0535079294868571,0.0661588807181889,0.0644622002258742,0.033724711479221,0.0585603594096939,0.132246902254201,0.0760305796292579,0.0616954715431757,0.0494399486840738,0.0434020490266405,0.0541585704585781,0.0477820118500687,0.0465649297111764,0.0455598909109798,0.062868864975197,0.105095414733377,0.045873512560689,0.072534582547795
"SPEECH_490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0598025593814746,0.0228612407199994,0.0934803131702144,0.0772575116440013,0.0757611145870366,0.0708919681143124,0.0257541449635151,0.103336667632744,0.0643852065527733,0.0420464407973205,0.0265238279611028,0.0487910920840428,0.0561463088976605,0.0920752040057315,0.0700488946910968,0.0708375047969744,0.0714922217498263,0.0319375828730948,0.0919400904993081,0.0753102903400913,0.0257776497780447,0.127696916012969,0.0431645519816,0.0433239525465107,0.0570228756019693,0.0276644014152433,0.096292966606145,0.0426904056954646,0.0675841602091885,0.0813868495086372,0.0635649605799952,0.0531501246019116
"SPEECH_536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020011435316188,0.0298361781749227,0.0765495437639261,0.0968510558301102,0.0411440964787836,0.112208762329132,0.0463868037368384,0.0404381471657589,0.137951045118474,0.0653208780677757,0.0298433752449792,0.068830170641039,0.0740838270098891,0.0297784555354214,0.0594728309426202,0.0712933946441415,0.0638300229288053,0.028531667659981,0.0945845212746037,0.0937659573631444,0.0287503395900873,0.115588131259674,0.0474524484581983,0.0579851876673657,0.0767102729668243,0.0321985387057619,0.0354286786205041,0.0345142015327735,0.0535926024731935,0.0874205818280971,0.0971254980549865,0.0525213496159997
"SPEECH_565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020011435316188,0.0298361781749227,0.0765495437639261,0.0968510558301102,0.0411440964787836,0.112208762329132,0.0463868037368384,0.0404381471657589,0.137951045118474,0.0653208780677757,0.0298433752449792,0.068830170641039,0.0740838270098891,0.0297784555354214,0.0594728309426202,0.0712933946441415,0.0638300229288053,0.028531667659981,0.0945845212746037,0.0937659573631444,0.0287503395900873,0.115588131259674,0.0474524484581983,0.0579851876673657,0.0767102729668243,0.0321985387057619,0.0354286786205041,0.0345142015327735,0.0535926024731935,0.0874205818280971,0.0971254980549865,0.0525213496159997
"SPEECH_365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502942818215411,0.0289092645696911,0.0635491303218603,0.117677273145108,0.0549939310508982,0.0515140922690154,0.104190569327853,0.0605249634178725,0.0757119357436865,0.0504885614191799,0.0329914675391951,0.0920720361825332,0.0609075373378528,0.0517575991337678,0.0699720494766299,0.0344453072433153,0.0551846574084776,0.02462013206893,0.0820027057462828,0.115846943519148,0.0678719412120317,0.0643543502560911,0.0737305930690548,0.0519029613256059,0.0614110201023753,0.0470476428496623,0.0335852943062093,0.0316386213892032,0.0439669851346905,0.120141970729818,0.078598055983881,0.0480961248985378
"SPEECH_567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502942818215411,0.0289092645696911,0.0635491303218603,0.117677273145108,0.0549939310508982,0.0515140922690154,0.104190569327853,0.0605249634178725,0.0757119357436865,0.0504885614191799,0.0329914675391951,0.0920720361825332,0.0609075373378528,0.0517575991337678,0.0699720494766299,0.0344453072433153,0.0551846574084776,0.02462013206893,0.0820027057462828,0.115846943519148,0.0678719412120317,0.0643543502560911,0.0737305930690548,0.0519029613256059,0.0614110201023753,0.0470476428496623,0.0335852943062093,0.0316386213892032,0.0439669851346905,0.120141970729818,0.078598055983881,0.0480961248985378
"SPEECH_166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638300229288053,0.028531667659981,0.0945845212746037,0.0937659573631444,0.0287503395900873,0.115588131259674,0.0474524484581983,0.0579851876673657,0.0767102729668243,0.0321985387057619,0.0354286786205041,0.0345142015327735,0.0535926024731935,0.0874205818280971,0.0971254980549865,0.0525213496159997,0.0580202629109634,0.0223153861217761,0.0850136602279146,0.0294689428509951,0.0530277503343032,0.0500265002864248,0.219961178666594,0.0462228058393872,0.127488385313994,0.0185526999009117,0.0495333023378503,0.0253995149859739,0.0577812453836969,0.0525013877162346,0.0412053094606716,0.0634816676623082
"SPEECH_175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353611130908666,0.0427475117678577,0.183571876902561,0.0980068115889043,0.0294220454930564,0.0467756388150859,0.0959250011796838,0.0320010497952423,0.069143530502062,0.0319752006595754,0.0313653241464108,0.0499626538949629,0.0643421620199029,0.0376728327711148,0.0899891715901001,0.0617380757826131,0.0633852904309536,0.0270502989215702,0.11384169313556,0.0761634680810402,0.0264775249469207,0.0947392650450748,0.0317177070122942,0.0517180061967272,0.0788074944454687,0.0369041817022212,0.0541153510919474,0.0368863479228741,0.0812423719384545,0.0796764078510097,0.0563248603008445,0.090949730977039
"SPEECH_161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633852904309536,0.0270502989215702,0.11384169313556,0.0761634680810402,0.0264775249469207,0.0947392650450748,0.0317177070122942,0.0517180061967272,0.0788074944454687,0.0369041817022212,0.0541153510919474,0.0368863479228741,0.0812423719384545,0.0796764078510097,0.0563248603008445,0.090949730977039,0.0675069277953159,0.028443524908186,0.05496673905666,0.13439045302534,0.0187458976589119,0.0478187575715526,0.0685478067611732,0.0711346198087939,0.0735949634499207,0.0523601055094358,0.0437794522417078,0.0550601091254514,0.0761328361297122,0.0930520560428574,0.029124019165677,0.0853417317493046
"SPEECH_564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633852904309536,0.0270502989215702,0.11384169313556,0.0761634680810402,0.0264775249469207,0.0947392650450748,0.0317177070122942,0.0517180061967272,0.0788074944454687,0.0369041817022212,0.0541153510919474,0.0368863479228741,0.0812423719384545,0.0796764078510097,0.0563248603008445,0.090949730977039,0.0675069277953159,0.028443524908186,0.05496673905666,0.13439045302534,0.0187458976589119,0.0478187575715526,0.0685478067611732,0.0711346198087939,0.0735949634499207,0.0523601055094358,0.0437794522417078,0.0550601091254514,0.0761328361297122,0.0930520560428574,0.029124019165677,0.0853417317493046
"SPEECH_303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0628985685134237,0.0320943037990489,0.0420379229225927,0.107038807796191,0.0555891942517978,0.029439839080725,0.0375633557818466,0.0737481629074267,0.0981736119182574,0.0486255870343249,0.0507930626453806,0.108720496591687,0.0550261023741355,0.0351890746344062,0.0478492114896016,0.115212698259154,0.0593829368090853,0.0278776042682742,0.0830214482810539,0.123576413045726,0.0366505469694294,0.105236364809546,0.0374256963364244,0.0428471670688357,0.0749263131728685,0.0444498772952229,0.0547557801480464,0.0550961006432465,0.052860479442969,0.0748882017880886,0.0453604739239769,0.0816445959972062
"SPEECH_178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0932573995388439,0.0243255652584268,0.049911869920639,0.113201087104488,0.0582823225206025,0.0398994105579635,0.0289764815226134,0.0619663335097463,0.0534004643761398,0.0548178702312761,0.0585219016481801,0.0736344960176857,0.0938341451551451,0.115901343530332,0.0403347196551748,0.0397345894527429,0.113896150926613,0.0271151389825484,0.0408663834532982,0.147113469026542,0.0518338068773327,0.0329746281392281,0.0513255098066876,0.0714482226475164,0.102365052021881,0.0466277759837458,0.0638420492827658,0.0386823967925163,0.06222856059712,0.0590018807827069,0.0410976181947528,0.0495813564847453
"SPEECH_160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0600082443735252,0.0315297615276126,0.0307204486152569,0.0779760519912048,0.0424171862520729,0.0622545064596751,0.0539736086249317,0.0698071103725903,0.0372743567106305,0.0387698329834584,0.068598612341107,0.063197131483783,0.0825704200440852,0.13466503661229,0.0727137659288759,0.0735239256789003,0.0551136082631596,0.0341070399457364,0.0879672220759835,0.0783637851714288,0.0457107124078436,0.0895136751975905,0.0450019259511118,0.0452919889521871,0.0749447305854011,0.0337933978537859,0.0515787438659182,0.0814031711787104,0.0311415723877064,0.109651813715921,0.0690172906650431,0.0673993217824723
