"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27"
"SPEECH_1286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229475609869593,0.0182373015827857,0.10255174580475,0.0623904469424133,0.0193839418723148,0.0264787260322755,0.0340213006933304,0.0372900231175658,0.0285031021197052,0.0333372050360832,0.109839709210501,0.101709768377267,0.0793518845975594,0.0175059407543143,0.0358396111637286,0.0167849931088698,0.0179398668564748,0.018073176848744,0.0255835198277378,0.0182728119199585,0.0592969827208594,0.0206582372159472,0.0312577695983206,0.0101803667889717,0.0118563325553953,0.0285294253347887,0.0121782489323782,0.0217173953203416,0.0405435593374837,0.114708735246846,0.0473143013452354,0.0252315834603088,0.0200908386467113,0.0530794196805222,0.0318157683022335,0.0332523475278686,0.0167556992424864,0.12545803447353,0.109329683791068,0.0691498077113318,0.0208385649483655,0.0256597461203476,0.0078000243184086,0.0345199162423493,0.0118496991204087,0.0159604128041764,0.00674621312025097,0.0394603822847355,0.0344974111904509,0.0315878844134058,0.0142158462765715,0.0138487224983004,0.0228879413560443,0.0116800612202174
"SPEECH_71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320564594670492,0.015945609158779,0.0544544768554081,0.0257389211437022,0.016815321251895,0.0321818639699712,0.0191748746630738,0.0363731643572622,0.0296597802014434,0.0285782453991312,0.0704765296736211,0.0465314055989821,0.0345518421011698,0.0654083845968028,0.0567956053573458,0.0773196584325951,0.0296676948936703,0.0457853055637201,0.0359864462124177,0.0163293894105708,0.0346982488521825,0.0463923229794782,0.0318912647434541,0.0309095701982804,0.0180881133524815,0.045353240690531,0.0228362608749814,0.0268465607807561,0.0342201502265567,0.0575065134802591,0.0221822784414226,0.0184889229027585,0.0381529853470305,0.0338577283106014,0.0344576104276944,0.0234172995639381,0.0641804266787001,0.0762237185094301,0.0399316827218987,0.0333331176980765,0.0209957131187859,0.0351476606011013,0.0464964769947342,0.0437912613280274,0.0726423468925757,0.027575284296216,0.0256318650758271,0.0409791320164128,0.055440440807333,0.0290768891947606,0.0193759452167156,0.0205972666151856,0.0484381205804494,0.0110126021727526
"SPEECH_1221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320564594670492,0.015945609158779,0.0544544768554081,0.0257389211437022,0.016815321251895,0.0321818639699712,0.0191748746630738,0.0363731643572622,0.0296597802014434,0.0285782453991312,0.0704765296736211,0.0465314055989821,0.0345518421011698,0.0654083845968028,0.0567956053573458,0.0773196584325951,0.0296676948936703,0.0457853055637201,0.0359864462124177,0.0163293894105708,0.0346982488521825,0.0463923229794782,0.0318912647434541,0.0309095701982804,0.0180881133524815,0.045353240690531,0.0228362608749814,0.0268465607807561,0.0342201502265567,0.0575065134802591,0.0221822784414226,0.0184889229027585,0.0381529853470305,0.0338577283106014,0.0344576104276944,0.0234172995639381,0.0641804266787001,0.0762237185094301,0.0399316827218987,0.0333331176980765,0.0209957131187859,0.0351476606011013,0.0464964769947342,0.0437912613280274,0.0726423468925757,0.027575284296216,0.0256318650758271,0.0409791320164128,0.055440440807333,0.0290768891947606,0.0193759452167156,0.0205972666151856,0.0484381205804494,0.0110126021727526
"SPEECH_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689735814838169,0.025638730263893,0.0230910668659452,0.030764221919638,0.0186394784902373,0.0379212961238017,0.047421388023782,0.0838741707240973,0.0204414196589786,0.0247154807212381,0.0301618768457323,0.0312186812525529,0.0181572467789499,0.0347202803155887,0.0135357920043239,0.0743414916848753,0.0280625378622225,0.0897942372998022,0.0343609778974533,0.0105259907381946,0.0421041588271079,0.0581416497415,0.0277360008427805,0.020585725391459,0.0196882228057243,0.0527174129800576,0.032666882456247,0.0340663430854141,0.0278837295329387,0.0686816021658177,0.0189627177564403,0.0302226760872002,0.0352850080536127,0.0844891897944799,0.0452429875345426,0.0254137819152917,0.0277184018660879,0.0398914616421167,0.0387624991447884,0.0108943200281982,0.0509888278654009,0.0489689337962358,0.0676758361259498,0.0143052721309376,0.0688126706039477,0.0108787804864354,0.0396141284501649,0.0578780250843357,0.0311379437578877,0.0332498356646645,0.0159833608785387,0.0298976942276861,0.0304448258898379,0.0126491464310482
"SPEECH_761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678049913712996,0.0191132350988982,0.016891012876676,0.0173569626974645,0.011980618611443,0.101102482410726,0.0288264967476437,0.0195254214788265,0.0231454931634143,0.0482709411920881,0.143611442984203,0.0688444178945971,0.0208695075003319,0.0302781096508695,0.0325003318730917,0.016891012876676,0.113736891012877,0.0200451347404752,0.0101705827691491,0.0182350988981813,0.0115146687906545,0.0213892207619806,0.0146687906544537,0.0306365325899376,0.0123928049913713,0.0628408336652064,0.0173569626974645,0.0232185473215655,0.0139540038296321,0.0823124548442559,0.0410693658597009,0.0127840384322509,0.0267245231687641,0.0253687804310312,0.0581130606185521,0.019692074767519,0.027728577903333,0.0536822574890007,0.0650129313034464,0.029148220099337,0.0467137127064197,0.0288728052560317,0.058067624355591,0.0299842588091158,0.0381870402902437,0.0130125304656937,0.0136840344274679,0.0998605770203426,0.0340744655723544,0.0268012142798338,0.0310366995533188,0.0191287716047551,0.033547214979039,0.0482202146114038
"SPEECH_21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0483265085679149,0.0237827230963248,0.0870065164590266,0.0243930261495007,0.0119871091228858,0.0647345925147747,0.0615248022584261,0.0278614634746077,0.0320981536077457,0.0577810806922927,0.0498985701355149,0.0680056035786949,0.0480812213792273,0.0165372305012075,0.0438697260337571,0.0163177321503464,0.0150432877699985,0.0139359432258608,0.0161598796788448,0.0470266236141601,0.0346341744098157,0.0299072011186963,0.0472080478681954,0.0186168137869656,0.0195708945022461,0.0279764827414678,0.0477145915615011,0.0141522947491646,0.0207764667276673,0.166792936891119,0.0321361578773847,0.00494511231363569,0.0331429764695051,0.0167769666651751,0.0927119192405476,0.0421835130690968,0.0242621421293532,0.0955032369924953,0.0264146508435417,0.0216583009428348,0.0106249578884944,0.0181101333526725,0.0401559887318612,0.0291226456775208,0.0538556651611964,0.0229914676303322,0.0119789553054839,0.0128607895206515,0.0693190100208667,0.0312959851212014,0.0357259869265313,0.0133121219929813,0.0300669720811647,0.0291226456775208
"SPEECH_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508089981915177,0.0180330912574905,0.0481494237234326,0.0580032427958343,0.00825580670215601,0.0298385405151056,0.0109153811702411,0.025227335861807,0.281560567149118,0.0225677613937219,0.032191976914922,0.10937703737719,0.0206926657255756,0.0295324024468369,0.0375876603681594,0.0162345301064113,0.00825580670215601,0.0171720779404845,0.03046995028091,0.0100543678532351,0.0207692002426428,0.0472884104064266,0.0162345301064113,0.0109153811702411,0.0135749556383262,0.0180330912574905,0.00825580670215601,0.0737639752626722,0.0196071307675755,0.0780749750149037,0.0449106233115818,0.018528766322838,0.0496033099545998,0.046381268846834,0.037578398708015,0.0219785461116917,0.0187009756051598,0.0628767468711596,0.0770761382439687,0.0190851823932457,0.0600682740096697,0.0292037541955646,0.03565123275846,0.0142595343177327,0.0270038530129995,0.0294873291070982,0.0224231679382783,0.0564927093416368,0.0343696213251116,0.0236484814468961,0.029294636799202,0.01758583213558,0.0227045218156761,0.0296410143818488
"SPEECH_54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459967784277796,0.0262647542955635,0.0613132349231168,0.0556932873315289,0.0219570459028018,0.0359203638043174,0.0278118385390043,0.0292516189769345,0.023393461789764,0.0508761215282837,0.0630093262770721,0.0297859686830597,0.0146587342204849,0.111030365426272,0.0176447929205158,0.0398491273958687,0.040619960143861,0.0972792375246369,0.0126805503360927,0.0124433135647651,0.033176751750425,0.0323907609080596,0.0244704453804707,0.0267666084775592,0.0141115327650711,0.0357328018585409,0.0158712168481497,0.099078548438079,0.0104716255784877,0.0820004190574176,0.0200108430366535,0.0204698376871319,0.0674280591785128,0.0201899390374175,0.0609417658124837,0.0199314216630875,0.0672246577852649,0.0361453122568628,0.0464328849319629,0.016568900167084,0.0214356798435935,0.0352321716281335,0.0339920919222353,0.0162462093286555,0.0200284680249801,0.0165700415686482,0.0125079809624651,0.0394431661589059,0.0438597800850617,0.0182999611627965,0.0269767801035614,0.0169205227011318,0.0710995299291266,0.0604934019502592
"SPEECH_1228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545794276100479,0.018920920215748,0.073739969095914,0.0402279450546049,0.0228813209269512,0.0384047494484522,0.0496108723887399,0.0496776624114227,0.0254242967232208,0.0313398935070879,0.04825620480496,0.0412242950215704,0.0265425076985044,0.0349222445299265,0.0277469188564354,0.0385502094536224,0.0238801749444117,0.080245155408427,0.0225191845595945,0.0352414237513832,0.0251156455100605,0.0225007823995124,0.0349067895580808,0.0259363688348109,0.0305499483233637,0.0477459004378326,0.0293091885253144,0.0649102765387612,0.0260075083725723,0.0582475354981978,0.0416456151618885,0.0159313402478058,0.0421647203596217,0.0504040934775634,0.0257030095481671,0.019773660588377,0.0302855944742674,0.106860183266371,0.0182847470845133,0.0519806583961265,0.0290625919730084,0.0312742187543515,0.038497035155779,0.033601923360567,0.020759892589022,0.0537042797398588,0.0188061246257801,0.0224411731133861,0.0260853059662539,0.0547462005659721,0.0138156764310397,0.0315514996966462,0.0381913539706887,0.0352637810434133
"SPEECH_1242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099078548438079,0.0104716255784877,0.0820004190574176,0.0200108430366535,0.0204698376871319,0.0674280591785128,0.0201899390374175,0.0609417658124837,0.0199314216630875,0.0672246577852649,0.0361453122568628,0.0464328849319629,0.016568900167084,0.0214356798435935,0.0352321716281335,0.0339920919222353,0.0162462093286555,0.0200284680249801,0.0165700415686482,0.0125079809624651,0.0394431661589059,0.0438597800850617,0.0182999611627965,0.0269767801035614,0.0169205227011318,0.0710995299291266,0.0604934019502592,0.0446217507899637,0.019876259120331,0.0511018475928902,0.0306096280944815,0.0147305073094976,0.0258543916431486,0.0492179672691151,0.0632315262980337,0.0163890663559511,0.0366423923774442,0.0593419225372475,0.0230689313547499,0.0450411047866467,0.0404235075206857,0.0275720879923791,0.0256343552163812,0.0273164277655842,0.0461596829461998,0.0140546987845901,0.0398225496408652,0.051939102300066,0.0300537589989723,0.0421378503671037,0.0266824292198718,0.0206991496133764,0.0611152233023481,0.0666618808020757
"SPEECH_810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235458826524119,0.00636375206821942,0.00980017818505791,0.0166730304187349,0.00980017818505791,0.0132366043018964,0.0269823087692504,0.0269823087692504,0.00636375206821942,0.0201094565355734,0.0785287005218277,0.00636375206821942,0.0304187348860888,0.00980017818505791,0.0647829960544737,0.136947944508082,0.0441644393534428,0.00980017818505791,0.0304187348860888,0.0407280132366043,0.00636375206821942,0.106020109456536,0.0647829960544737,0.157566501209113,0.0132366043018964,0.0269823087692504,0.0132366043018964,0.0550587066790768,0.0130359781980977,0.0656866216679835,0.0168101028527286,0.0143403834032448,0.0417836958874267,0.0285313409580778,0.0483019645741326,0.0225613068022954,0.0223745484188611,0.0178705293614472,0.023383963320384,0.0189835801040283,0.105411828144265,0.0437831479505377,0.0805347547595088,0.0181794693151956,0.040435222870353,0.0203758914932782,0.018232012384334,0.0678172840587716,0.0692927684420935,0.0416119948988885,0.0263851604477756,0.0150154504583366,0.0373704891117902,0.0268318034370869
"SPEECH_1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572200799671095,0.0309473331173456,0.0514727802746817,0.0205474806427855,0.015163949180497,0.0199725772870293,0.0394915429105911,0.0619131577871223,0.0203927138196451,0.032521390904645,0.0761930796998865,0.0315232878511715,0.0223747591698016,0.0326078155281725,0.0237350072118312,0.0926456788698692,0.0370000123011035,0.0232297565762397,0.0399255026080186,0.045998667745384,0.0604836059249424,0.0205815995775468,0.0377263080073714,0.0121634502167926,0.0155687444108699,0.0264395767691516,0.0521601416403951,0.0568355996571126,0.0205181285790115,0.0649447543666302,0.0550460831232848,0.0190575630159723,0.0465749038145174,0.0292086780167554,0.049468772999546,0.050062468698152,0.0244501667119328,0.0683071419613913,0.0424381285148191,0.0232865147253189,0.0393842460398724,0.0129500196722196,0.0524427696782608,0.023120259365535,0.0504266386893694,0.0130723298525335,0.015318075223607,0.0531538631772384,0.0372455916870944,0.0365135341992203,0.00991178562390147,0.0232870226608923,0.0277314465394303,0.0552435134063811
"SPEECH_104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502167517662119,0.0204782862632294,0.0373391828804726,0.0235366066997231,0.0219769335161807,0.0279327882829488,0.0276071786722502,0.0166284404568618,0.114052755272481,0.0260716059869839,0.0216754244037582,0.036394472498937,0.021381079122544,0.0257910170107427,0.0223886242473929,0.0817063491253745,0.0324035436728754,0.0722149592779882,0.0208199011700617,0.0147950564495648,0.0609392099324985,0.0818349934603217,0.0212305060306228,0.0178385347104343,0.0218216540130751,0.0581007382203764,0.0228234068560885,0.0299782350589464,0.0257262338818009,0.0647729260080799,0.034709658036601,0.0127010169760882,0.0384662693167844,0.0164290821702506,0.0867839280136112,0.0175986452567672,0.0375536904700572,0.0572550945480444,0.0878288198427897,0.0331291988338198,0.0579435242822003,0.0186814766330226,0.0608973366835152,0.0387679684410492,0.0357063464694442,0.0160896557253474,0.0188604631412348,0.0239509679074578,0.0500768648077546,0.0338876988896224,0.0200884991177484,0.0191496991109065,0.0340699861465285,0.0288967142305273
"SPEECH_1229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354469709560676,0.0279999330042813,0.0342030150650181,0.0176562449672687,0.0381673707659028,0.0436362312846816,0.0103703832541624,0.0312800433926117,0.0113086840623627,0.0217365547967002,0.0479116919124572,0.0145705896525112,0.0278800364353639,0.164655468074607,0.0203330460247704,0.0133115597247507,0.0119644046592946,0.14454913813873,0.0108395336582626,0.0217404972370708,0.0640774367438019,0.0617912851453743,0.0308554193738735,0.0180372702336733,0.0225264343203606,0.0387564177389203,0.0143943393771202,0.0391838331663339,0.0174801558118468,0.0931782823409157,0.035293931822971,0.0127535028525616,0.076136559863169,0.0528852517074914,0.050373746562654,0.0302827645341091,0.0152779526618363,0.0987721843492291,0.0135579173459312,0.031361444192882,0.0473585759525096,0.0110439200201666,0.0503105937070683,0.0269330990274165,0.0230585915285469,0.0251450807363266,0.0131755797735521,0.0527124886963831,0.0371131879099929,0.0378249201016738,0.0383469305799616,0.0166281734743013,0.0278497869259191,0.0259615443542504
"SPEECH_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391838331663339,0.0174801558118468,0.0931782823409157,0.035293931822971,0.0127535028525616,0.076136559863169,0.0528852517074914,0.050373746562654,0.0302827645341091,0.0152779526618363,0.0987721843492291,0.0135579173459312,0.031361444192882,0.0473585759525096,0.0110439200201666,0.0503105937070683,0.0269330990274165,0.0230585915285469,0.0251450807363266,0.0131755797735521,0.0527124886963831,0.0371131879099929,0.0378249201016738,0.0383469305799616,0.0166281734743013,0.0278497869259191,0.0259615443542504,0.0235516640252059,0.0156018320972548,0.0800317796541181,0.053586051647483,0.0117913058580365,0.0326713733019614,0.0428540198673873,0.0389190008406164,0.0246017817501879,0.0269577609424878,0.0804870097687277,0.0516551021141788,0.0853407713363133,0.0261050333911534,0.0233429992679902,0.0289222351134931,0.0430148774141564,0.0444156230351274,0.0331759587773646,0.0286248107272612,0.0586480304184077,0.0336994731849386,0.0209741376874667,0.0188780999707167,0.0263450412008569,0.0346705086275842,0.0111337179795241
"SPEECH_815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0328750623279494,0.0194938555593474,0.0568381373113971,0.0236325338074164,0.0245417386099551,0.0244358335171266,0.0248771250405061,0.057631063082266,0.0215499849761923,0.0683373076629812,0.0801085056213225,0.104487090165589,0.0258131660687144,0.0374942346302827,0.0224811137386971,0.0471921045499665,0.0246302222501105,0.0290276632741588,0.0125159858380893,0.0183648764191579,0.0781955009946617,0.0427909421454163,0.0159546332432515,0.019023056543687,0.0107852060100105,0.0547817708502377,0.0221412857615092,0.040239587034111,0.0294068564192133,0.053159685736095,0.0389859642935912,0.0189754547053454,0.0170459920455081,0.0896266845082506,0.0266131708956027,0.0138101861036695,0.0213150980505354,0.0628416459207816,0.0269951874488109,0.0257151624708469,0.0458069190842746,0.0174908086701593,0.0491604728246461,0.0621417159357555,0.0330681976404105,0.0241632425056956,0.0159623538220336,0.0286397715728861,0.0579210540392654,0.0579091632880475,0.0409156605509011,0.0246636457634104,0.0533069653875096,0.024119353282643
"SPEECH_1276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0328750623279494,0.0194938555593474,0.0568381373113971,0.0236325338074164,0.0245417386099551,0.0244358335171266,0.0248771250405061,0.057631063082266,0.0215499849761923,0.0683373076629812,0.0801085056213225,0.104487090165589,0.0258131660687144,0.0374942346302827,0.0224811137386971,0.0471921045499665,0.0246302222501105,0.0290276632741588,0.0125159858380893,0.0183648764191579,0.0781955009946617,0.0427909421454163,0.0159546332432515,0.019023056543687,0.0107852060100105,0.0547817708502377,0.0221412857615092,0.040239587034111,0.0294068564192133,0.053159685736095,0.0389859642935912,0.0189754547053454,0.0170459920455081,0.0896266845082506,0.0266131708956027,0.0138101861036695,0.0213150980505354,0.0628416459207816,0.0269951874488109,0.0257151624708469,0.0458069190842746,0.0174908086701593,0.0491604728246461,0.0621417159357555,0.0330681976404105,0.0241632425056956,0.0159623538220336,0.0286397715728861,0.0579210540392654,0.0579091632880475,0.0409156605509011,0.0246636457634104,0.0533069653875096,0.024119353282643
"SPEECH_1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630322022074247,0.0246947495383894,0.0592549513117056,0.0246697229701991,0.016777250534821,0.0376542936525439,0.0269360986519573,0.0454026481305061,0.0207071141786635,0.0265599095039395,0.0874483639844506,0.0216824483054808,0.02576059957937,0.0962606955392048,0.0215841568431459,0.0614026673966224,0.0339251516762559,0.0416107858213437,0.0176992951481534,0.0529372517837081,0.0343227971950658,0.0490520546948872,0.0256995189745938,0.0156728486421277,0.0213606707645518,0.0328299922425812,0.0150617607283068,0.0573650773611483,0.0142463102698023,0.0912050888668236,0.0911159997063146,0.0151951891046967,0.0264460815662146,0.0350315227777856,0.0240397935788939,0.00940243488825688,0.0433980518415929,0.0762658537219962,0.0295817736679554,0.0139845533679215,0.0289621265943569,0.0315505200051816,0.0275162427777636,0.0163054456377161,0.0152811201604747,0.00953338524837037,0.0132004567186409,0.0322686267926109,0.0715014753100287,0.0313156575232989,0.0735257410169065,0.0187328099221326,0.0638482035846713,0.0391804579884444
