"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19"
"SPEECH_77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0589486636600385,0.0242956027605876,0.0470317541737276,0.0459747230828474,0.0258007599095955,0.050583687291318,0.115164140095322,0.0467747264862816,0.0569253291692195,0.0438227455873273,0.0386901412172997,0.0548468263468248,0.0562512445319395,0.114025032513948,0.0511819693919049,0.0340266915150076,0.0566323429570125,0.0529555068135381,0.0260681124962598,0.0701807635555445,0.0288287061052058,0.0871533766942743,0.0572642423754387,0.0212435858490283,0.0936182419835973,0.025924226386788,0.0648480807284602,0.0579232569979007,0.0346439590645606,0.0300973502955564,0.0434500999501061,0.0412691381294951,0.0546978341722834,0.0811100022955379,0.0712375922601257,0.0607719204266528,0.0535294499203533,0.0222081728090909
"SPEECH_1252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137784110484851,0.0186926433270859,0.114115988504959,0.0474660396240853,0.0370778117870848,0.0240125624689507,0.0358170065581699,0.0734605203126005,0.061899827312646,0.0207848642283145,0.0192424209228108,0.0227216741062391,0.0536699366665025,0.0574210925359883,0.0386823861995479,0.0216988697587267,0.133500860573935,0.0347019324659645,0.0472494521615366,0.114074710511132,0.0217741541661657,0.0785823614227361,0.0458591644654061,0.0337439967276331,0.0225790149870686,0.061713603288339,0.0508616612914192,0.0884701204551339,0.0346152284038102,0.0265370535199024,0.0296799839732382,0.0647053230530454,0.0721558337156524,0.0415982874429105,0.0404929760349322,0.0557890191097666,0.0710596959693036,0.0457078114624048
"SPEECH_785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478501133614113,0.0246546553218406,0.0389139663751527,0.06623200969616,0.0279516495709443,0.0227132809359363,0.0392651526612178,0.061238627726375,0.0571885782558875,0.0527600133567923,0.0565431836081261,0.0407248703592192,0.0245965781177876,0.120477669794348,0.0599332032946714,0.139473357159076,0.0277068791933379,0.0668738129217128,0.0249023982900036,0.0356180027663438,0.0288302700248588,0.161001574102257,0.03865588963501,0.0250455862164172,0.0180158289546903,0.0251302263499834,0.117961428904539,0.0491815723688571,0.0182376021546312,0.0161468539585093,0.0388454212224435,0.017281635983494,0.0417208726758274,0.0805179178146514,0.0169189532471923,0.120030179162991,0.044975481715828,0.105884702741476
"SPEECH_867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478501133614113,0.0246546553218406,0.0389139663751527,0.06623200969616,0.0279516495709443,0.0227132809359363,0.0392651526612178,0.061238627726375,0.0571885782558875,0.0527600133567923,0.0565431836081261,0.0407248703592192,0.0245965781177876,0.120477669794348,0.0599332032946714,0.139473357159076,0.0277068791933379,0.0668738129217128,0.0249023982900036,0.0356180027663438,0.0288302700248588,0.161001574102257,0.03865588963501,0.0250455862164172,0.0180158289546903,0.0251302263499834,0.117961428904539,0.0491815723688571,0.0182376021546312,0.0161468539585093,0.0388454212224435,0.017281635983494,0.0417208726758274,0.0805179178146514,0.0169189532471923,0.120030179162991,0.044975481715828,0.105884702741476
"SPEECH_114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0581104052350444,0.0290002974009267,0.0763334287534114,0.046592597236832,0.0299718551588236,0.0219454293945289,0.0476907538384515,0.0701907775275486,0.0428728008896879,0.0524791775393584,0.139915082823473,0.0432615529347202,0.0621769796589192,0.0462186287290887,0.0400519849197525,0.060924425365182,0.03093733467119,0.0563220546044091,0.0450044333186519,0.127255059348185,0.019639171804152,0.0938970985687482,0.088399508359539,0.0186100309163374,0.0294347964325223,0.11751409126479,0.0254686359991147,0.0337001482438534,0.0171583174266521,0.0281142928758804,0.0282607505418893,0.0130705732656653,0.0309383870914686,0.0977288868386362,0.0204601708924892,0.0179916301018657,0.135875524056186,0.0564829259720248
"SPEECH_757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0581104052350444,0.0290002974009267,0.0763334287534114,0.046592597236832,0.0299718551588236,0.0219454293945289,0.0476907538384515,0.0701907775275486,0.0428728008896879,0.0524791775393584,0.139915082823473,0.0432615529347202,0.0621769796589192,0.0462186287290887,0.0400519849197525,0.060924425365182,0.03093733467119,0.0563220546044091,0.0450044333186519,0.127255059348185,0.019639171804152,0.0938970985687482,0.088399508359539,0.0186100309163374,0.0294347964325223,0.11751409126479,0.0254686359991147,0.0337001482438534,0.0171583174266521,0.0281142928758804,0.0282607505418893,0.0130705732656653,0.0309383870914686,0.0977288868386362,0.0204601708924892,0.0179916301018657,0.135875524056186,0.0564829259720248
"SPEECH_1264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356180027663438,0.0288302700248588,0.161001574102257,0.03865588963501,0.0250455862164172,0.0180158289546903,0.0251302263499834,0.117961428904539,0.0491815723688571,0.0182376021546312,0.0161468539585093,0.0388454212224435,0.017281635983494,0.0417208726758274,0.0805179178146514,0.0169189532471923,0.120030179162991,0.044975481715828,0.105884702741476,0.0732563525134351,0.025575552037568,0.114938094213421,0.0754011161093057,0.0341283486974945,0.0314882890410144,0.0362571072081421,0.0953340838145245,0.0537135916113661,0.0680448288254148,0.0354954437852478,0.0362013855429486,0.0400758535814214,0.0284418735645708,0.0401155265514754,0.0495501850588899,0.0632156261127796,0.054727426387424,0.0440393153435564
"SPEECH_861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0549545406068362,0.0205911498604668,0.106605165395759,0.0338679144670186,0.0232085088608045,0.0285276577969747,0.0179315753923817,0.0550178638084573,0.0258680833288896,0.0338679144670186,0.0377517374997778,0.0298363372971436,0.0272189782968058,0.0937083399989335,0.0950381272329761,0.183901686841217,0.0457515686379068,0.0578040846797846,0.0285487655308484,0.0926724393523583,0.0235714457657812,0.0706376348526577,0.0461534544219054,0.0277946235441448,0.0607600122399251,0.0462225318153851,0.0371129908248147,0.0539411991362097,0.0235667668843569,0.0619108708911653,0.0231958589056602,0.0443880258731769,0.0351301850115048,0.0820581796181388,0.0834798629124347,0.0355242490070687,0.0897493023992656,0.062130366544046
"SPEECH_62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066274892660361,0.0344928523523947,0.0175617688580636,0.0283885245914512,0.0215907392360909,0.0338782494109464,0.0977760026592583,0.015302190983688,0.0862257223883343,0.0321755252406697,0.0868349619913543,0.0192257955232245,0.0161397119217115,0.0469250029389156,0.0243062857398247,0.1023338983446,0.0339449177443214,0.218304618386532,0.0183183390282581,0.0311554030463347,0.0198117722307659,0.0944870986161116,0.0389812176178873,0.023047307142952,0.0229725528424233,0.0917091728935999,0.0581995649854052,0.0559535195208324,0.031990874479225,0.032897710670318,0.03278944098108,0.0247957365923607,0.0234562642826783,0.0943789115690768,0.0611588620475416,0.0843272283020187,0.081372913123257,0.0965144490561315
"SPEECH_85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926724393523583,0.0235714457657812,0.0706376348526577,0.0461534544219054,0.0277946235441448,0.0607600122399251,0.0462225318153851,0.0371129908248147,0.0539411991362097,0.0235667668843569,0.0619108708911653,0.0231958589056602,0.0443880258731769,0.0351301850115048,0.0820581796181388,0.0834798629124347,0.0355242490070687,0.0897493023992656,0.062130366544046,0.087688605293296,0.01790818143583,0.108142522494226,0.0451311632302325,0.0311048102917248,0.0364907103478024,0.0667233595864798,0.116557519988429,0.0431332406872244,0.0522233015940068,0.0406225876237911,0.0476411084605114,0.0396778641586935,0.029052363582058,0.0289085472137276,0.065247130092188,0.0645946309591305,0.0307728706248777,0.0483794823357707
"SPEECH_840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338796092026473,0.0189095493224078,0.252442483454144,0.0069335014182162,0.0099275133942641,0.0204065553104318,0.0114245193822881,0.0518436810589348,0.0847778127954617,0.0473526630948629,0.0248975732745036,0.012921525370312,0.00843050740624015,0.0862748187834857,0.0398676331547431,0.0653167349511503,0.126693980460132,0.012921525370312,0.0847778127954617,0.0342106223580203,0.0215949970587998,0.076706952540951,0.14959581025578,0.01840846098366,0.0370416445821655,0.0436101978694635,0.0846917012123292,0.093638613841682,0.0910768732726192,0.0485034794351609,0.0504042794457378,0.0207762137055275,0.0288004650119708,0.0340087341815224,0.0433720737961138,0.0427128779882655,0.0506813049413959,0.0301646975188352
"SPEECH_99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288220551378446,0.0288220551378446,0.116123642439432,0.0367585630743526,0.0685045948203843,0.0446950710108605,0.0367585630743526,0.139933166248956,0.0288220551378446,0.0288220551378446,0.0605680868838764,0.0526315789473684,0.0764411027568922,0.0208855472013367,0.0446950710108605,0.0367585630743526,0.0446950710108605,0.0685045948203843,0.0367585630743526,0.0419004552476679,0.0318155221653908,0.13067159341053,0.0470907917024002,0.0324194890522316,0.0376783974664453,0.0358673281357177,0.0795498645532863,0.0333352926260833,0.0309602362932533,0.0345034610597969,0.0562550776271392,0.0392518698896661,0.0461427459595765,0.123365994310389,0.0341884110771824,0.0718963661786279,0.0466888230655599,0.0464182801790554
"SPEECH_1253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288220551378446,0.0288220551378446,0.116123642439432,0.0367585630743526,0.0685045948203843,0.0446950710108605,0.0367585630743526,0.139933166248956,0.0288220551378446,0.0288220551378446,0.0605680868838764,0.0526315789473684,0.0764411027568922,0.0208855472013367,0.0446950710108605,0.0367585630743526,0.0446950710108605,0.0685045948203843,0.0367585630743526,0.0419004552476679,0.0318155221653908,0.13067159341053,0.0470907917024002,0.0324194890522316,0.0376783974664453,0.0358673281357177,0.0795498645532863,0.0333352926260833,0.0309602362932533,0.0345034610597969,0.0562550776271392,0.0392518698896661,0.0461427459595765,0.123365994310389,0.0341884110771824,0.0718963661786279,0.0466888230655599,0.0464182801790554
"SPEECH_79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021079966577618,0.0290436548329136,0.169092258640742,0.0161923810448712,0.0282027133312744,0.0722043311300617,0.0403895790073691,0.0791624525002378,0.0348173046743263,0.0164762761907807,0.0176360953011819,0.0339211000214863,0.0353196914707704,0.114030008697555,0.0280597655202888,0.0580980172956359,0.0891105785176405,0.0311650820915298,0.0859987431537162,0.0354369801083083,0.021240417989768,0.0766881266299448,0.047717139375757,0.0186873443688282,0.121510981307163,0.0368196854053398,0.10042592006895,0.0432091415977262,0.0359801472253716,0.0389131209005245,0.0520697674605861,0.0388888516281516,0.0446663140321784,0.0684848024481807,0.0303784033254018,0.066319860394168,0.0481637812012661,0.0743992145323858
"SPEECH_1249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116183603934227,0.0279634778295279,0.0538652229186104,0.0780800314832469,0.0208930553063399,0.0338268869496601,0.0684500240777549,0.0696386095712468,0.0452450875914409,0.0260023537811595,0.0859192028983643,0.0333309816396182,0.0212271103467304,0.029010460096094,0.0379429504065797,0.078567010171231,0.030743924195096,0.0973419726930031,0.0457680341100689,0.0157616190071941,0.0209072487829927,0.121112736826225,0.0787729438287913,0.0303213127264707,0.0836710308836943,0.0194882856113818,0.10713408675157,0.0714673798195754,0.0283072509597622,0.0252104940964214,0.0374484119349673,0.02499727441616,0.0776982635804281,0.0299214823419283,0.0281582455797789,0.0748525208342339,0.0314855348647439,0.0932838771536805
"SPEECH_759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630126571868576,0.01913651146291,0.144793864340591,0.0321720821639859,0.0354276516865137,0.0353443793851377,0.053432635804627,0.122859637374486,0.0519149020495147,0.0476400309498233,0.0249677246315833,0.0522574006313193,0.0357187381422528,0.0313852179791678,0.0865839323297837,0.0516087239317864,0.0273420578625404,0.0401016269809946,0.0443002251061254,0.175806004239605,0.051306608611803,0.034274281865403,0.035855341672282,0.0190197941996192,0.0698697892755255,0.0173789499346559,0.0587340009337928,0.0903807824921961,0.0197594441660871,0.0390064636703231,0.0305535117541695,0.0167220871812105,0.0834834326763459,0.0203043157153546,0.0127173515369304,0.150281148350942,0.031510687464282,0.0430360042594718
"SPEECH_781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0944101242846901,0.0277061939061194,0.0349935451076062,0.109982973766537,0.0153951371214385,0.0870520846561549,0.115815709260725,0.0740474926380895,0.0579917394420075,0.0249792815679944,0.0493354924893458,0.0397820012405474,0.0251879921629234,0.032519860486171,0.0626932652385321,0.0239646264228301,0.021227976385141,0.070438611510083,0.0324758923130637,0.0555100847976758,0.0290443564166302,0.0641149066922837,0.0588892954382761,0.0281159052842156,0.0494408625323979,0.0496095399476198,0.0696190159062366,0.0651296170219511,0.0257086192744606,0.0569818658775388,0.0338165569036524,0.0641469236684346,0.0282322989638282,0.0584024787081224,0.0911092839524131,0.0714039550412243,0.047695192058549,0.0530292415144899
"SPEECH_22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555100847976758,0.0290443564166302,0.0641149066922837,0.0588892954382761,0.0281159052842156,0.0494408625323979,0.0496095399476198,0.0696190159062366,0.0651296170219511,0.0257086192744606,0.0569818658775388,0.0338165569036524,0.0641469236684346,0.0282322989638282,0.0584024787081224,0.0911092839524131,0.0714039550412243,0.047695192058549,0.0530292415144899,0.0273543878236301,0.0236853668902633,0.102302239516542,0.0631836107783173,0.0397037994932278,0.0379120420786658,0.0381820657583564,0.123291548101105,0.0530557902830024,0.0270616511599727,0.035218137270139,0.0577063916025068,0.045953116511478,0.0406647755386517,0.0658913548551577,0.0714027085044432,0.0692025160139822,0.0298730258610706,0.0483554719594879
"SPEECH_90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050474678571452,0.0363818692069034,0.0684880977932516,0.0645407347473756,0.0298595328476106,0.121545334519674,0.0379959057280032,0.0548105600812465,0.0976331102884338,0.0302920064674125,0.0439542937518106,0.0295304597467983,0.0331487918753131,0.0293153774313443,0.0843762192886949,0.0460881125352577,0.0383638741907672,0.0659713842659514,0.0372296566626996,0.0618753425297066,0.029363603670471,0.0317119855565589,0.0775707935154718,0.0311521685984269,0.0904421486666383,0.0279505538131699,0.122672524079063,0.0935952292647694,0.0250607968122456,0.0450814163920653,0.0562136057781142,0.0125145391364458,0.028786636451718,0.0701501353464718,0.0213560392433861,0.0169341235621511,0.119269181435564,0.0382991761475615
"SPEECH_768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061939878234361,0.0201876131582213,0.0315447200073654,0.124113555841758,0.0242579748286833,0.175136511205659,0.0590720345833779,0.0319036636672618,0.0578127919772959,0.0427163669608228,0.0710482906458401,0.0274141532200585,0.0456919300016636,0.0221897315456924,0.0575884643702779,0.0277318238719045,0.0278196076592252,0.071389743034799,0.0204411451857325,0.0580881626759413,0.0221172357692531,0.076392658160056,0.0582626647702873,0.02493207097468,0.0918759442728713,0.0414047384140625,0.0501508736443904,0.0919068697006474,0.0424472823967165,0.0640756308922588,0.0267384666548956,0.0508776960355184,0.0718260285508152,0.0495322556891673,0.0383213560707404,0.0701435895418703,0.042110849774597,0.028795626011231
"SPEECH_15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373152701392386,0.023872352031522,0.12242214192593,0.0347828596799989,0.0337584136910611,0.0836916859422398,0.0374574690190326,0.0629274117281617,0.0407265619036111,0.0387375906615567,0.0928497293665869,0.0879776794283925,0.0262527348381562,0.0481455936299108,0.0779275632379983,0.0279601369420642,0.0304120822844558,0.0457551036320854,0.0470276199179978,0.0492626408368267,0.0262890403360728,0.0675530335293493,0.0631347780875832,0.0325113420040683,0.0700349502219568,0.0530132469749308,0.118928202830851,0.0665801486772198,0.0641294695723503,0.0538420526767392,0.0347720465688136,0.0394944134155889,0.0368185263600048,0.0488657102388115,0.0416037196362612,0.0609216650963738,0.0431139964245396,0.0291310165116582
"SPEECH_841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330168193185459,0.0307908091934662,0.0728426829380462,0.0384088494441139,0.0290502504056478,0.0759587749961117,0.0291807223657338,0.050271906481456,0.134743396390933,0.0353423795596782,0.10043354323537,0.0172510016566862,0.0373079693300291,0.0461054551191578,0.0243173457253301,0.0517026998643978,0.106818652133483,0.0639976374649125,0.0224591043769009,0.0330536312912825,0.0348758811386849,0.0639632741717773,0.0374514967867493,0.033808006656649,0.0732678038953165,0.047204282923205,0.0710751756666783,0.0681331325558378,0.0309180832567503,0.0727560512956276,0.0365555815033356,0.0339142245960122,0.0397665878069041,0.0408748966809197,0.0713468445559906,0.0876036573873891,0.0702326373048195,0.0531987505260708
"SPEECH_756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451002903346275,0.0332508123659443,0.0257411681057428,0.0482239626270962,0.0346792588671858,0.0601317910265692,0.0695695863758819,0.0414866513071502,0.0898795002199469,0.0416042391686983,0.104831566596088,0.0267151404748613,0.0233023686851096,0.126025174236256,0.0290419453204951,0.0300584518702176,0.0763332529482959,0.0678989133352505,0.0261259261345831,0.0670492738139427,0.0175758876595669,0.0672553973391561,0.112162875398178,0.0262762277515901,0.0433018591881506,0.0366032496742819,0.102452840800883,0.0719061068320522,0.0511894790650503,0.0189298997530066,0.0304846537702633,0.0386591803214566,0.0235286140094585,0.0695428945616622,0.071228989393328,0.065616678150152,0.0351327954859943,0.0511030970318274
"SPEECH_100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702908588830774,0.0215720152383204,0.0717804645207071,0.0319179253710906,0.0258446474374264,0.11952291361791,0.0401572350971915,0.059249976183483,0.0502233309209452,0.0224270792690316,0.0256241217323325,0.0205378295028107,0.0594838257619174,0.0293132658271296,0.0689519400862235,0.0483795113741785,0.0883172856548752,0.0815141177302757,0.0648916557910742,0.0270039400017129,0.0330413366625106,0.0869808618332576,0.0341179201012152,0.0270434382679397,0.0635711976593822,0.118782096993068,0.0244395812385285,0.0772283780037977,0.0186734898386699,0.0965129820654666,0.0228500958435479,0.070396777591616,0.0377055135138329,0.0245912765092661,0.0493075882081161,0.0893688498137127,0.0693522189788926,0.0290324568754669
"SPEECH_1211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702908588830774,0.0215720152383204,0.0717804645207071,0.0319179253710906,0.0258446474374264,0.11952291361791,0.0401572350971915,0.059249976183483,0.0502233309209452,0.0224270792690316,0.0256241217323325,0.0205378295028107,0.0594838257619174,0.0293132658271296,0.0689519400862235,0.0483795113741785,0.0883172856548752,0.0815141177302757,0.0648916557910742,0.0270039400017129,0.0330413366625106,0.0869808618332576,0.0341179201012152,0.0270434382679397,0.0635711976593822,0.118782096993068,0.0244395812385285,0.0772283780037977,0.0186734898386699,0.0965129820654666,0.0228500958435479,0.070396777591616,0.0377055135138329,0.0245912765092661,0.0493075882081161,0.0893688498137127,0.0693522189788926,0.0290324568754669
