"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18"
"SPEECH_224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120595770633469,0.0630768681622196,0.0286356369856775,0.0643902754409699,0.0521715632553139,0.0260478970784486,0.0647636238646473,0.118658354531752,0.0288417190599058,0.0766381769903145,0.052060536810282,0.0270400599934893,0.0260814424342214,0.0766033564473936,0.0308772491669942,0.0482027869770512,0.0528089044202122,0.0425057777476377,0.059814172116391,0.0512198436829762,0.0279010859133667,0.0627008274783595,0.0393599159200701,0.0399117758921551,0.0509849338911943,0.0609885992058812,0.0357396339328458,0.119627107307776,0.0734803399756282,0.0298691635614726,0.0360256466456767,0.0501381781390073,0.0543305858100961,0.0754163346095882,0.0821760005652734,0.0503158553522417
"SPEECH_334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052254784865852,0.0750316739545547,0.0312627813800767,0.0457400992314292,0.0560099041250109,0.0312197923029496,0.0555893117218685,0.0392358759182118,0.0452871356611251,0.105010861554948,0.0723602566242852,0.0351680836091749,0.0379105977559889,0.0366875562267846,0.0856432325802591,0.0615870234484084,0.0720527296958198,0.0619482993432526,0.0501957052987429,0.0753226286905006,0.0350137235239702,0.0701955736324511,0.0478344747633242,0.0294433182957379,0.0885857215984437,0.0572276154197294,0.040873429789656,0.0753117394409627,0.038707058326773,0.0269723044112871,0.0488011591358781,0.0308976040603242,0.0418919786447975,0.0789526554622048,0.066472525906029,0.0973007835991876
"SPEECH_650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0988882061766835,0.0347998942496813,0.0210199740369153,0.0400804198940335,0.0426689372353239,0.0200115070041067,0.0842556184611787,0.0506489039365867,0.035663228880368,0.104711385917789,0.0717736102301921,0.0130230696662759,0.0639816606684093,0.023017438792148,0.0422244044987731,0.050425903302325,0.161400720231345,0.0414051168178644,0.0749252282357496,0.0974710249251657,0.0277728572898902,0.0564345450267335,0.0668654188724118,0.0354688085452786,0.0366272889876286,0.0808415973377611,0.0378986101456222,0.0566680586313947,0.0456638350968705,0.0334336300268735,0.0528998182685838,0.0425896793390253,0.0294867412070319,0.0799994718843511,0.0784334178247685,0.0665199683548594
"SPEECH_474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109221710206385,0.0755074425594339,0.0336595068132202,0.0862253435500075,0.046899787566698,0.0262018332962883,0.0444687447898661,0.0519689836584225,0.0359915626979964,0.0669197409374731,0.0662807213024724,0.0302451940579072,0.0324478766097895,0.0440945518497196,0.0317304179888836,0.0608418965602834,0.0908789885051337,0.0664156970500198,0.108943522247494,0.0901935798351049,0.0217500850999882,0.0260298578949468,0.0433202437826849,0.02666623447296,0.0507226903043889,0.0721237508195028,0.0147211249982985,0.0803622809711137,0.0319362232565193,0.0257100407971624,0.017024927155081,0.0432466337329025,0.0457512510682989,0.188874195261476,0.065847886229027,0.0467754720730499
"SPEECH_186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0759237174804239,0.0687187587263397,0.0381894007344254,0.0362388050512481,0.0436817221994428,0.0633407758389419,0.0662159827328469,0.0756909116710649,0.0438767009613495,0.0727011841170449,0.049965564820119,0.040914303623635,0.0369791767327819,0.0360136354817782,0.0619811553575349,0.0757160015845357,0.0684716357926995,0.0453805670937878,0.052311243667691,0.076616287955967,0.0278257100475765,0.0477952929045563,0.0710821656415529,0.0350357825327766,0.0558743857325424,0.0478625956046402,0.0343437820568769,0.0746821357707659,0.0623523041777001,0.0401000906226938,0.038333683950515,0.0476949038056105,0.0409807449206179,0.0701193790574551,0.0949484835683796,0.0820410279820824
"SPEECH_387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0995065130329964,0.0287077719925514,0.0328391664528566,0.0612449731386182,0.0474652965620286,0.0365118905093343,0.0416059920836807,0.133255790697571,0.0339295074664615,0.0521578230306146,0.0666980729009468,0.0249272593742096,0.0372482116187919,0.0297325526884945,0.0630082928953773,0.0499299054192362,0.069771078406735,0.091459901729495,0.0732737227798803,0.0642280919271277,0.0231563420007314,0.0861061994476458,0.0512792056708343,0.0254764536825726,0.0545039192607059,0.0879423733202344,0.0412868429673686,0.0867177075641023,0.0392415962572203,0.0328927560959992,0.0326813390408009,0.0355701377488212,0.0280547963986911,0.101320590194456,0.0641250896171012,0.0721428360257069
"SPEECH_649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0995065130329964,0.0287077719925514,0.0328391664528566,0.0612449731386182,0.0474652965620286,0.0365118905093343,0.0416059920836807,0.133255790697571,0.0339295074664615,0.0521578230306146,0.0666980729009468,0.0249272593742096,0.0372482116187919,0.0297325526884945,0.0630082928953773,0.0499299054192362,0.069771078406735,0.091459901729495,0.0732737227798803,0.0642280919271277,0.0231563420007314,0.0861061994476458,0.0512792056708343,0.0254764536825726,0.0545039192607059,0.0879423733202344,0.0412868429673686,0.0867177075641023,0.0392415962572203,0.0328927560959992,0.0326813390408009,0.0355701377488212,0.0280547963986911,0.101320590194456,0.0641250896171012,0.0721428360257069
"SPEECH_350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0874535619623523,0.0864482060785659,0.0305331581512544,0.062867823639319,0.0348867501525326,0.0217322952116258,0.0385153461897524,0.087593956951306,0.0363927161957901,0.0437561617342021,0.0509660746903676,0.0263798029661103,0.0258997165843648,0.0816439463365109,0.0453935012087602,0.046325425235101,0.142156514813842,0.0510550418982423,0.0534856078457666,0.050506406502401,0.0367347669344913,0.0687871669794454,0.0328306480037766,0.0289094709650924,0.0676272174421046,0.0395085206993445,0.0826810876890753,0.056560288417608,0.0668428069895932,0.0712442478690093,0.0485645164590701,0.0295780682280707,0.0552660383512035,0.0396486191486869,0.054757299534346,0.116467221940915
"SPEECH_402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109188204809993,0.0634136749156995,0.0272709697403871,0.0573999705927301,0.0548202767562017,0.0232359302485455,0.0470552150966779,0.0690903678916185,0.0246002684307528,0.0895393870508936,0.0862067241117687,0.0352164036361942,0.0412511528385438,0.0561455671546198,0.0373176667282833,0.0446846860298553,0.0757997064248102,0.0577638275424254,0.0724404148269109,0.0399964211360456,0.0322662230742071,0.072420243435704,0.0573942922391718,0.0339748754913306,0.0522750674076295,0.0504252712804919,0.0309045270187121,0.100097862572716,0.0549006236395754,0.0468250619111619,0.0803572853684948,0.0481780768050183,0.0575944288157836,0.0436149032541258,0.0496047086324157,0.0767297130905052
"SPEECH_654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0884616907362051,0.0255203220132751,0.0321339158428189,0.0709207763756932,0.0238968555689617,0.0227608180309514,0.0351943856193418,0.128688259901945,0.0253327075540099,0.124499715581382,0.0523660844343239,0.0251341529182177,0.026249384704219,0.0894877252031333,0.0251164573702157,0.0981347040467539,0.0437081545945516,0.0623938895040007,0.0668720054473257,0.0782365468320995,0.0308881156568477,0.0655456683643854,0.0631419864023534,0.0320044622256585,0.0506035288194857,0.051797966363624,0.052512956978975,0.0912684868362285,0.0530102319267743,0.0335877324130588,0.0406250267626936,0.0383284858048884,0.0338621921371482,0.0624066470255521,0.0802827805872943,0.0750251794156069
"SPEECH_327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0668720054473257,0.0782365468320995,0.0308881156568477,0.0655456683643854,0.0631419864023534,0.0320044622256585,0.0506035288194857,0.051797966363624,0.052512956978975,0.0912684868362285,0.0530102319267743,0.0335877324130588,0.0406250267626936,0.0383284858048884,0.0338621921371482,0.0624066470255521,0.0802827805872943,0.0750251794156069,0.0908459050934792,0.0716549486150422,0.024645028709629,0.0635958644494785,0.0457494324141268,0.0222042916541918,0.0458016173578492,0.0666826625369407,0.0312430186855396,0.119572799032851,0.065412743704134,0.0268811365685116,0.0419727585521515,0.0334699493473288,0.031683354838379,0.0823894281163186,0.0590688506139513,0.077126209710097
"SPEECH_443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0771774712935012,0.033183641638288,0.0255176695914548,0.140892094327752,0.0676412871985159,0.017332434240517,0.0521850270253807,0.0447306570395727,0.0488105315749451,0.0938813122539189,0.0331412123405143,0.0361216885704707,0.0426757721733618,0.0153062654317828,0.0220371974107662,0.106900592087167,0.0582007727730136,0.0842643730290769,0.0777494147194304,0.0925867706319568,0.0207084854991764,0.0673679130375122,0.0586346713963966,0.0206428468999771,0.106672591619874,0.0565756767956723,0.0365692557918631,0.0615633605990008,0.0899956169035836,0.0245944549630531,0.0326002137740754,0.0395421663247998,0.032390361008984,0.0469747150737426,0.0580790144868637,0.0767524704740379
"SPEECH_246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061784623824162,0.0634706368611443,0.0378316303975404,0.0667643301415629,0.0510727750145905,0.0555323830464713,0.0570270034147567,0.113178566829221,0.0329362166321047,0.0549030419341902,0.0676401035100289,0.0457880699473707,0.0413500920929857,0.03919245927912,0.0455811473609089,0.0479538145399076,0.0510054309826396,0.0669876741912946,0.0769904012433267,0.0399016639274155,0.0388080098854017,0.0875803249034828,0.0426753752268157,0.0423109932122425,0.0723710949192202,0.054032589954253,0.0343875436576419,0.0848745878060359,0.0965924644838754,0.028169472491692,0.0409598219094536,0.0269200833343589,0.0314717574414124,0.0706489934205029,0.0511341425378746,0.0801706796449942
"SPEECH_390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0946472866397142,0.107574331156166,0.0337840788820351,0.0411797102078544,0.0506136951365302,0.038448398708347,0.0521105688395525,0.0791586869220055,0.0289865727394197,0.0778204546971271,0.0294282798835689,0.0278776053919164,0.0319600612689107,0.0459520478694874,0.0318652031585332,0.0794773480717974,0.107739639027112,0.0413760313999217,0.0358958800039049,0.104043298018994,0.0366343436831613,0.037813463244248,0.0594270236921575,0.0258880197165453,0.0708312941938485,0.0445053496982944,0.0446662555009625,0.0795498099659841,0.0511053495998277,0.068491419396119,0.0331736238118214,0.0445937369473261,0.0327068332920485,0.0785866254239804,0.0473307948089705,0.104756879001806
"SPEECH_276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769904012433267,0.0399016639274155,0.0388080098854017,0.0875803249034828,0.0426753752268157,0.0423109932122425,0.0723710949192202,0.054032589954253,0.0343875436576419,0.0848745878060359,0.0965924644838754,0.028169472491692,0.0409598219094536,0.0269200833343589,0.0314717574414124,0.0706489934205029,0.0511341425378746,0.0801706796449942,0.105010014518108,0.0878789621532915,0.0267729706695734,0.0797734135706337,0.0926156322842801,0.0240038059098619,0.0572475967883997,0.0570297283170664,0.0271086523992497,0.050583929532999,0.0192895469995355,0.0197039573106027,0.0243840188133251,0.070403130214294,0.0171304118878088,0.105143917857839,0.079493889008034,0.0564264217650979
"SPEECH_258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105010014518108,0.0878789621532915,0.0267729706695734,0.0797734135706337,0.0926156322842801,0.0240038059098619,0.0572475967883997,0.0570297283170664,0.0271086523992497,0.050583929532999,0.0192895469995355,0.0197039573106027,0.0243840188133251,0.070403130214294,0.0171304118878088,0.105143917857839,0.079493889008034,0.0564264217650979,0.0410335899525217,0.081955480348273,0.023911845730364,0.0396494560489757,0.0538940162448327,0.0340071128676914,0.0406919214219792,0.0280801449275245,0.0258863812600527,0.0860100172789827,0.0849138419856792,0.0383562980488062,0.0798170166363458,0.0519567941062865,0.0380631884275069,0.1295423738295,0.0344585320333116,0.087771988851366
"SPEECH_653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0567207820461284,0.0854678471605634,0.0288001125684589,0.0571330352292078,0.0422537503280091,0.0205733281658922,0.0570356138433832,0.071271153062589,0.0390938052564814,0.0551369155757289,0.0281807322410164,0.044913948174343,0.0647499414426232,0.039242292838287,0.0436026010573944,0.110863133925721,0.087291371801024,0.0676696352831484,0.0828373517167115,0.0856289428446562,0.0331735811311233,0.047169263815032,0.0479783610179714,0.0297223065998295,0.0655876473520739,0.0658698207184931,0.0404549739750981,0.111966134364555,0.0348161486428253,0.0270417485967772,0.0407041110917566,0.0709707387322908,0.0438441831921553,0.0632213111834469,0.0563819566727868,0.0526314183524177
"SPEECH_227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664289902416551,0.00808407410897516,0.0438013046027558,0.0107225965364158,0.0211736189638564,0.0517139271055828,0.0238121413912971,0.018128716966118,0.0118386679649872,0.347095923901663,0.207784295556393,0.0174190251078444,0.0221895678896009,0.0169125230347196,0.0555715882439167,0.0265537311010596,0.0211736189638564,0.0295956883193031,0.0625396923667435,0.0802114065216308,0.0266588293507871,0.082123923458227,0.04814595993909,0.0363486980090453,0.0433506403318967,0.09730664352522,0.0355125373651539,0.0840139247930208,0.0580739051049848,0.026300083092856,0.0462849089194878,0.0531829039459956,0.0376380188550285,0.0426452253674583,0.0711325617689503,0.0685301372844234
"SPEECH_648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664289902416551,0.00808407410897516,0.0438013046027558,0.0107225965364158,0.0211736189638564,0.0517139271055828,0.0238121413912971,0.018128716966118,0.0118386679649872,0.347095923901663,0.207784295556393,0.0174190251078444,0.0221895678896009,0.0169125230347196,0.0555715882439167,0.0265537311010596,0.0211736189638564,0.0295956883193031,0.0625396923667435,0.0802114065216308,0.0266588293507871,0.082123923458227,0.04814595993909,0.0363486980090453,0.0433506403318967,0.09730664352522,0.0355125373651539,0.0840139247930208,0.0580739051049848,0.026300083092856,0.0462849089194878,0.0531829039459956,0.0376380188550285,0.0426452253674583,0.0711325617689503,0.0685301372844234
"SPEECH_1204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555578757278591,0.0576953720071465,0.0275547138814137,0.0511594542212287,0.0428334939736266,0.0522089913341986,0.0438097861999189,0.0467691879093206,0.0335470507319595,0.0883651534418533,0.0787497916063422,0.0250781315913986,0.0292615946181452,0.0315822410805827,0.0392152983218489,0.128212999073281,0.111362081196244,0.0570367830836322,0.0548332495893076,0.0983167913706243,0.0360475527778667,0.0579456442432238,0.0370909430096592,0.0295655374200331,0.065195617243616,0.0478699996140429,0.0732175828240193,0.0445548513433178,0.0443515215688256,0.0366866444362759,0.0747976465737994,0.0564933760227006,0.0510235785699887,0.0428777730070965,0.0531232709817517,0.0960084194038509
"SPEECH_1195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145698112265933,0.0850583111120148,0.0275909845268398,0.0628307860316628,0.0367031910185915,0.0245469722328825,0.0709784247767848,0.054710421869952,0.0377050078172766,0.0482289360387752,0.0640027566649674,0.0332489487284049,0.0275597273170823,0.0679739137545208,0.0356891214681257,0.0286398430325943,0.0763720075628581,0.0724625337807335,0.0726372192038079,0.090944679001246,0.0413266145941523,0.0421483039978189,0.0499014160670282,0.0325934620614638,0.0491490683850015,0.0543391833138224,0.0351585843403044,0.0666594406170411,0.0586118018150308,0.0319470816569975,0.0387497914342509,0.0859813094587313,0.0699047926916176,0.0602475401202398,0.0618929555818735,0.0578067556595721
"SPEECH_130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0983551714193533,0.0193441648325216,0.0164621292752797,0.0816510328548501,0.0322171560869803,0.0211789362194506,0.0175865527102797,0.177896306655041,0.00955594516612395,0.0522145848154527,0.0813264560848563,0.0120892731413007,0.0198196056897365,0.157685632748588,0.0193706338041288,0.0973752311587763,0.0445480915647991,0.0413230957724806,0.104736743116848,0.118550373597762,0.0323807498381784,0.105395284688177,0.0276483474450798,0.0272293089359268,0.0459515788281087,0.0552587252013199,0.0291003182555907,0.0389316726058335,0.0680008297770124,0.0329566776067585,0.0429640901622546,0.0465351868024858,0.0571180315567441,0.0395017806986772,0.0604997914347167,0.0672405094485262
"SPEECH_132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574712061746736,0.0929148154805702,0.0311152558360695,0.0432445631606614,0.0292676783705255,0.0310309828013621,0.0501413474204326,0.0851490255670077,0.0279973590480592,0.0801138238920192,0.0303273786778741,0.0434309724492738,0.0804091814725536,0.0526521801955911,0.0406312375799906,0.071646152233423,0.077308682974713,0.0751481566651998,0.0513894958004363,0.0856269362123845,0.0303484997250528,0.0408253752876251,0.0362671782424675,0.0218466261883484,0.0569164301683312,0.0439954058948007,0.0406687384222212,0.0621699645269926,0.0561922349075339,0.037848245574453,0.068010687101388,0.0349846863884541,0.0800486604076269,0.0917663332774802,0.0481180512603428,0.112976450614061
"SPEECH_331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662029721493478,0.0821984368807662,0.0274574937457172,0.0405303399547342,0.0677469641188816,0.0357946873025511,0.0475081752263991,0.0655671500826573,0.0383320007817551,0.0486145600317613,0.0490645180342651,0.043964090490711,0.0537993194533923,0.0385932225844987,0.0608689310844963,0.0530618002941659,0.080696707426972,0.0999986303569277,0.0564601402525925,0.0880084853806398,0.0267455575525028,0.0885595886039819,0.0326172472015355,0.038481797389062,0.0704624314714454,0.101020165960254,0.0393087271614441,0.0551960544861115,0.0857775748616673,0.0304038020711289,0.0325922396957585,0.0378781219873207,0.0483158796371046,0.0414639298104897,0.064051171042006,0.0626570854349544
"SPEECH_652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156640229944714,0.037683150950809,0.0231281674306812,0.0740821077878553,0.0464381943875235,0.0238492189506586,0.0528667065379737,0.182297831478069,0.0284514734255849,0.0728028132397295,0.0399966089064716,0.0198236141256997,0.0207464008048023,0.0624041036857237,0.0255071872464544,0.0420541196856366,0.0599954636973119,0.0312326077143014,0.0706139988190745,0.0717492062619409,0.0386491450522698,0.0494314256639572,0.0398210314178236,0.0315564729154996,0.04157807414532,0.078357129740177,0.0452794356956748,0.0490155935027371,0.0646594061230504,0.0388954132877113,0.0591145583366298,0.0668936533161909,0.0337363395003335,0.0564338963490343,0.0794843876837529,0.0847308321888223
"SPEECH_651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0750002379443114,0.100251205158114,0.0313985106558572,0.0426040110147019,0.061734034838652,0.0229162879000481,0.0621930549327409,0.0426653648998883,0.0412563396271338,0.0488490514836892,0.0842778794254067,0.0266901026285982,0.055551026740857,0.0659727062127182,0.061337889264208,0.0399278209260496,0.0973655274991761,0.0400089488478495,0.0404574930414207,0.0957690802597356,0.0376961100786438,0.0541507848751433,0.0293386538075901,0.0323271004454553,0.0495344131724465,0.0301151888954939,0.0595782162986179,0.0790591061008923,0.0517810262617408,0.0500660275770313,0.0693422081305151,0.0371958913072287,0.0590931014404113,0.0647663725180671,0.0558236222120599,0.103905603577506
"SPEECH_396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074439460771409,0.0768608309973673,0.0218471425121128,0.0270216501969682,0.030482607272033,0.0258431299534712,0.0374885517321922,0.0409345027747632,0.0321121093577812,0.127745947520674,0.127246540033871,0.0375864057866157,0.0630704967091947,0.0307794153273233,0.0363634090275285,0.0516084158390201,0.0983921773764827,0.0601772068111912,0.0504694478305369,0.0658536937940979,0.0317588467777051,0.0488936756779427,0.0422838838972888,0.0328110517183025,0.0792064242336644,0.0422871513284555,0.0571394424170746,0.0777000943677345,0.0617075342095674,0.0376289119707953,0.0447583278661551,0.040013965018773,0.0527513842531746,0.0865419821694927,0.0620085321416716,0.0861856503275674
