"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24"
"SPEECH_526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0513749288940189,0.0200785650778321,0.0602427181924521,0.0406226202780063,0.10009831177991,0.0331652552462688,0.0365038710980221,0.028304951739473,0.0565118405292576,0.0531934362796027,0.0487060384079399,0.0439116818235725,0.0391077977452064,0.0625048083021647,0.0221168300509779,0.0282959311398989,0.0416774229628436,0.0317500601435639,0.0264248597488365,0.0476371357209149,0.029622440273614,0.0325925742972821,0.020985063538964,0.0445708567293766,0.0206441393307988,0.0157742190570826,0.100080827539158,0.0121510306512855,0.0170955934478382,0.0765296504082846,0.096503133553064,0.0298513953909647,0.0293006546143597,0.0596573105026385,0.0483439248791919,0.0584318646686377,0.116890534845445,0.0337411211408741,0.023198124031099,0.0367637945189198,0.0249209541527864,0.0426636835675891,0.0408630811784853,0.0187437810466892,0.0225837325454522,0.0308603232324786,0.0237771079244529,0.0206300177724243
"SPEECH_711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0513749288940189,0.0200785650778321,0.0602427181924521,0.0406226202780063,0.10009831177991,0.0331652552462688,0.0365038710980221,0.028304951739473,0.0565118405292576,0.0531934362796027,0.0487060384079399,0.0439116818235725,0.0391077977452064,0.0625048083021647,0.0221168300509779,0.0282959311398989,0.0416774229628436,0.0317500601435639,0.0264248597488365,0.0476371357209149,0.029622440273614,0.0325925742972821,0.020985063538964,0.0445708567293766,0.0206441393307988,0.0157742190570826,0.100080827539158,0.0121510306512855,0.0170955934478382,0.0765296504082846,0.096503133553064,0.0298513953909647,0.0293006546143597,0.0596573105026385,0.0483439248791919,0.0584318646686377,0.116890534845445,0.0337411211408741,0.023198124031099,0.0367637945189198,0.0249209541527864,0.0426636835675891,0.0408630811784853,0.0187437810466892,0.0225837325454522,0.0308603232324786,0.0237771079244529,0.0206300177724243
"SPEECH_506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231231759432979,0.0416112935167813,0.0142504429851991,0.0595521940796331,0.0231231759432979,0.0515784604961434,0.0264455649364186,0.036803601209089,0.0319959089013967,0.113843938920158,0.0769067907025224,0.0345756462372316,0.0355137325411716,0.0477088544923911,0.0183154836356056,0.0619364967688138,0.0279308682509902,0.036803601209089,0.0565815874504899,0.0543536324786325,0.0332857775693142,0.0360609495518032,0.0292207369189077,0.0284780852616218,0.0281240533157251,0.0147147692642668,0.0823260571768598,0.0214522121856312,0.0790379021642256,0.0361087834626158,0.0512222800439016,0.0563083541651577,0.0402185754448085,0.0758137447578901,0.034107796223696,0.0533297657582269,0.016285439384724,0.031055190068929,0.0168495407269203,0.0440028549091442,0.0679082560153237,0.0230830830845778,0.0472689599268292,0.0472540082136448,0.0244799814812064,0.0541149016369346,0.0171753057720638,0.0377581848166972
"SPEECH_314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206441393307988,0.0157742190570826,0.100080827539158,0.0121510306512855,0.0170955934478382,0.0765296504082846,0.096503133553064,0.0298513953909647,0.0293006546143597,0.0596573105026385,0.0483439248791919,0.0584318646686377,0.116890534845445,0.0337411211408741,0.023198124031099,0.0367637945189198,0.0249209541527864,0.0426636835675891,0.0408630811784853,0.0187437810466892,0.0225837325454522,0.0308603232324786,0.0237771079244529,0.0206300177724243,0.0721318591962761,0.0179664516627884,0.0791165379215643,0.0864671003691918,0.0685308958972957,0.0336874988004735,0.0197190227421469,0.0210335014365067,0.0473356134889636,0.0483739945932387,0.0312394537646334,0.0367318569401351,0.0659177216489966,0.0453408820339756,0.027679787483078,0.0269028562630738,0.0348108393450802,0.013975678279138,0.0471037020947154,0.0448740025859676,0.0404724120661615,0.0299748412548167,0.0311516854271621,0.0294618047046204
"SPEECH_561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281240533157251,0.0147147692642668,0.0823260571768598,0.0214522121856312,0.0790379021642256,0.0361087834626158,0.0512222800439016,0.0563083541651577,0.0402185754448085,0.0758137447578901,0.034107796223696,0.0533297657582269,0.016285439384724,0.031055190068929,0.0168495407269203,0.0440028549091442,0.0679082560153237,0.0230830830845778,0.0472689599268292,0.0472540082136448,0.0244799814812064,0.0541149016369346,0.0171753057720638,0.0377581848166972,0.0552226444678852,0.0257306995521537,0.0643834384597811,0.0457620477106361,0.0760859861531929,0.0414489135731946,0.0301557488119882,0.01821117163305,0.0436752725862035,0.0417747865519027,0.0487289894387187,0.0293803900801202,0.0638074237245083,0.0556307725883523,0.0192019965180929,0.0380353205570943,0.0276944273137893,0.0246316920556955,0.0407432477775865,0.0783383181219643,0.048548492752325,0.0203322986554121,0.0281809743567834,0.0342949465595693
"SPEECH_558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190948058244213,0.0241439335896658,0.0602569433868861,0.0420212930268834,0.0107989248124236,0.0289835172402666,0.0295165266361067,0.119188717003688,0.0459781352029784,0.031851910550438,0.0458763144712149,0.0337865044539438,0.0311846158416925,0.0358167213055405,0.0255130535161896,0.0931943268833097,0.0798351517433874,0.0329748899253944,0.0746679709558084,0.0390289440432609,0.040159891997225,0.0130000234138494,0.0231207090185819,0.0200061751568433,0.0627074058286397,0.0185760554252216,0.0850388521905764,0.0349003578288208,0.103987997141321,0.0226648930203945,0.0391976546170606,0.0315639825260712,0.0461489582105265,0.0270696846670394,0.0920303005839244,0.0172066298474305,0.0503070006378598,0.0432390760805094,0.0202200433798499,0.0297098633672976,0.0587135839482645,0.014467271153044,0.0377437566644867,0.0588258913696399,0.0122799918530537,0.0364310388464726,0.0218587151924891,0.0351109956200059
"SPEECH_505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622055227703992,0.0224605465603678,0.0303104190223169,0.053619024337989,0.0266791129717826,0.0408804056556131,0.0271818749932456,0.020312175761501,0.0562528951253306,0.0422662989038674,0.0365185133776518,0.0257834111622882,0.0650958692889549,0.0507199456312961,0.0223145748088348,0.0574346280486637,0.0666109696225839,0.0919368642246973,0.0295310607206067,0.0541642833774166,0.024963536647686,0.0344636082130017,0.0293140314878152,0.02898042728609,0.0415984492036034,0.0177753577699218,0.0690316025793794,0.0202924138245198,0.0556210102298295,0.061198723259741,0.0397857807889073,0.0309355646909961,0.0424235293038249,0.0691373797057559,0.0458278931109673,0.0588624472021501,0.0391935878535117,0.0245061057066895,0.0301779845871434,0.0338238578166961,0.0370882153076903,0.0501712374138143,0.0833613069031175,0.0255489937610408,0.0211701710317938,0.0329726378578343,0.0297979144836505,0.0396978356074215
"SPEECH_715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622055227703992,0.0224605465603678,0.0303104190223169,0.053619024337989,0.0266791129717826,0.0408804056556131,0.0271818749932456,0.020312175761501,0.0562528951253306,0.0422662989038674,0.0365185133776518,0.0257834111622882,0.0650958692889549,0.0507199456312961,0.0223145748088348,0.0574346280486637,0.0666109696225839,0.0919368642246973,0.0295310607206067,0.0541642833774166,0.024963536647686,0.0344636082130017,0.0293140314878152,0.02898042728609,0.0415984492036034,0.0177753577699218,0.0690316025793794,0.0202924138245198,0.0556210102298295,0.061198723259741,0.0397857807889073,0.0309355646909961,0.0424235293038249,0.0691373797057559,0.0458278931109673,0.0588624472021501,0.0391935878535117,0.0245061057066895,0.0301779845871434,0.0338238578166961,0.0370882153076903,0.0501712374138143,0.0833613069031175,0.0255489937610408,0.0211701710317938,0.0329726378578343,0.0297979144836505,0.0396978356074215
"SPEECH_749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0627074058286397,0.0185760554252216,0.0850388521905764,0.0349003578288208,0.103987997141321,0.0226648930203945,0.0391976546170606,0.0315639825260712,0.0461489582105265,0.0270696846670394,0.0920303005839244,0.0172066298474305,0.0503070006378598,0.0432390760805094,0.0202200433798499,0.0297098633672976,0.0587135839482645,0.014467271153044,0.0377437566644867,0.0588258913696399,0.0122799918530537,0.0364310388464726,0.0218587151924891,0.0351109956200059,0.0270598007295352,0.0192830437598564,0.102401315466316,0.0166613387393508,0.0864192416208379,0.0160494328975782,0.0471313314107246,0.0479386846568219,0.0310119724828429,0.0426624443156323,0.0579573110752776,0.0334131007334552,0.0678769833790863,0.0184829571851389,0.0156867362479885,0.0784644946286753,0.0298701207462155,0.0499881465438833,0.0625662914883268,0.052183086612952,0.0296350106335625,0.0324764238975017,0.0119765070154839,0.0228042237329565
"SPEECH_512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063733087212929,0.0166668832745696,0.0375318301805784,0.0224062787937275,0.0864576100237185,0.0182939421109233,0.0807227199932821,0.0301387268396877,0.0672350047710267,0.0288785863501083,0.040069290695591,0.0283086427662642,0.0556271526753188,0.0489570973567534,0.0222832154677371,0.0579842621710241,0.0419811635952027,0.0302314988885925,0.0258081804940314,0.0909405226691845,0.0245975776771867,0.0369332261881247,0.0192104717921499,0.0250030280122879,0.0712684890404096,0.0266867113530915,0.0128442458744439,0.0223860068817919,0.112364258851947,0.0300235058190524,0.0625980849886069,0.0173222010531921,0.0301337877804796,0.0222075882865357,0.0789728388885119,0.0378498458112179,0.119973446541108,0.0919944914741376,0.0219687296509159,0.0402071192907808,0.0284657368159947,0.0160906159427317,0.0139642298001513,0.0462663701919151,0.033818742492887,0.0316551545118735,0.0165127949924966,0.014425003665728
"SPEECH_294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071182781165542,0.0201226292167649,0.0226009124119575,0.0250758950449847,0.035867611459903,0.035866765995703,0.022451590427095,0.0293115406155961,0.0634716761526124,0.0437700840427184,0.0388541487107142,0.0201538788743112,0.0468852456644189,0.0394014241909485,0.00996501095185059,0.0350874918872019,0.0893463275652839,0.0257464782270043,0.0195822800393999,0.107047291235134,0.0410500956398858,0.0389600593606918,0.0208183812176616,0.0973803999026155,0.0357232049952476,0.0228039247954791,0.0552743723476773,0.042153499194116,0.0798831575335992,0.0236543002822255,0.0281922636586971,0.0264138445617846,0.0621723302717512,0.0558551498734222,0.0522183306843086,0.0873465208139393,0.0630451022633172,0.0542248325419714,0.0157775835599477,0.0466386657463549,0.0439872553426063,0.0224487863574403,0.0460814358704453,0.0257705370050212,0.0329510479581874,0.0376295371237887,0.0203378340641925,0.0194164831544797
"SPEECH_569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712684890404096,0.0266867113530915,0.0128442458744439,0.0223860068817919,0.112364258851947,0.0300235058190524,0.0625980849886069,0.0173222010531921,0.0301337877804796,0.0222075882865357,0.0789728388885119,0.0378498458112179,0.119973446541108,0.0919944914741376,0.0219687296509159,0.0402071192907808,0.0284657368159947,0.0160906159427317,0.0139642298001513,0.0462663701919151,0.033818742492887,0.0316551545118735,0.0165127949924966,0.014425003665728,0.0516241488224069,0.0136156719503508,0.0683196679504255,0.0272047850049097,0.0863610158690638,0.0184690221332168,0.0628029308649491,0.0217063282265759,0.0200791680401398,0.025715491281402,0.0784073704754356,0.0314528854979563,0.0630575985310532,0.100752515233239,0.017135815097163,0.0349243386306843,0.0412685900816085,0.0173334264500285,0.0472454736613585,0.0438736040720617,0.0399272663911107,0.0569390449731522,0.0115904025187223,0.0201934382429865
"SPEECH_529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0677596263770451,0.0297173742728815,0.0340654981827478,0.0205872041643145,0.0509864826424088,0.114958008385945,0.025865458436357,0.0302335718502921,0.0591427472556139,0.0313213750163649,0.0847395181273005,0.0325899812036008,0.0830552353895379,0.0364748639687616,0.0175453852871323,0.0456585932668506,0.0263751512153527,0.0309390412294961,0.0281288911995305,0.0550987177833299,0.0249021914123694,0.0283240224022225,0.0158288321617157,0.0257022287688286,0.0231015407726435,0.0163584455418534,0.107093402726493,0.0173878907795052,0.0109507214857405,0.0521095035282863,0.0563773635974655,0.0475972000136046,0.0317006461488771,0.0300217103358847,0.089676673447579,0.0209494157260559,0.0358781852271249,0.0391051835805358,0.0145383497338177,0.120649697499006,0.0646754782850262,0.0382310500139257,0.0792709104094258,0.0132890778316017,0.0181309132302473,0.036721399165503,0.0231350172162868,0.0130502237035103
"SPEECH_533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0677596263770451,0.0297173742728815,0.0340654981827478,0.0205872041643145,0.0509864826424088,0.114958008385945,0.025865458436357,0.0302335718502921,0.0591427472556139,0.0313213750163649,0.0847395181273005,0.0325899812036008,0.0830552353895379,0.0364748639687616,0.0175453852871323,0.0456585932668506,0.0263751512153527,0.0309390412294961,0.0281288911995305,0.0550987177833299,0.0249021914123694,0.0283240224022225,0.0158288321617157,0.0257022287688286,0.0231015407726435,0.0163584455418534,0.107093402726493,0.0173878907795052,0.0109507214857405,0.0521095035282863,0.0563773635974655,0.0475972000136046,0.0317006461488771,0.0300217103358847,0.089676673447579,0.0209494157260559,0.0358781852271249,0.0391051835805358,0.0145383497338177,0.120649697499006,0.0646754782850262,0.0382310500139257,0.0792709104094258,0.0132890778316017,0.0181309132302473,0.036721399165503,0.0231350172162868,0.0130502237035103
"SPEECH_304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325383240635278,0.0469088606577568,0.0607704253260815,0.0204303350945911,0.117593355648019,0.036971100880531,0.0240276766372731,0.0294685280929487,0.0321856625691985,0.0453479531963864,0.0667871281523284,0.059067477185349,0.041925628131758,0.0295970461927971,0.0251747927142112,0.0359645622610482,0.040659685164381,0.0222134036281471,0.0510148434074385,0.0451844795850658,0.0172160235384491,0.0643152700183363,0.0366669062284529,0.0179705316259233,0.0668704731227722,0.0129359112601429,0.0386190411504373,0.0321693789207572,0.0467598702935059,0.0528827020228027,0.0222006117772604,0.0201592292141167,0.0230370441126356,0.0516511200442911,0.0554282791125943,0.0489793031183458,0.0358892551446364,0.039227141968271,0.0149812718059754,0.0340250407140677,0.0850188015325593,0.0594390981659787,0.0622827927523771,0.0826727953145592,0.0230028154728002,0.0264859541418726,0.0263425965556462,0.038939472281594
"SPEECH_746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0836302951049764,0.0153014159095811,0.0666267097219972,0.0180800900166111,0.0646438660595363,0.0525778002205031,0.0491137413448041,0.0346224283786097,0.0676092050819907,0.0459911963464758,0.0367058789625086,0.0531673022089934,0.0326825785523739,0.0290439972285582,0.0182586339543182,0.0513806024050412,0.0435579218832789,0.0182848698877441,0.0416138615668501,0.0734511208538352,0.0156129940939917,0.0323133751963572,0.0133255380679885,0.0424045769530756,0.0379433539711418,0.0237153081766874,0.0282815182223495,0.0275913870974358,0.0750791656702669,0.0285462260510836,0.0317321738469182,0.0556787784963221,0.0388416247997966,0.0314674660181841,0.0257857015514286,0.0237153081766874,0.0390023402672423,0.118263272289869,0.0244054393016011,0.0292363571759973,0.117308433336221,0.0282815182223495,0.0303519115970907,0.0577400279823658,0.0223350459268599,0.0292363571759973,0.0347574061753071,0.0407038784707967
"SPEECH_537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0705182433311109,0.0145514935367137,0.015992193952757,0.0109910009050366,0.112665404840651,0.0231661561083473,0.0317651603605094,0.0487743530196638,0.0563225264600894,0.0205223507272499,0.0369291301002756,0.0197597482984657,0.0427569431172208,0.0118349915872752,0.0137642791918167,0.0445118913542865,0.115798689520547,0.0600257469399516,0.029314950912593,0.134179935072414,0.00795261968490412,0.0498824373084267,0.0114518454211115,0.0165679082485818,0.0454182974764848,0.0285241823301224,0.0151104728435817,0.0384790398474692,0.0267575149824276,0.0534539866336722,0.0247873018811544,0.0221410154723929,0.0346032820915916,0.0295166592015272,0.109826844017929,0.0343674625167449,0.116055105671667,0.0798524381225239,0.0240284717269246,0.0518191020299692,0.0281771990606586,0.0209982194007669,0.0200099282019575,0.0517990463967727,0.0316003276265308,0.0649414178408512,0.0156518908273395,0.0320807937989398
"SPEECH_289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0772371961591354,0.0216237693936139,0.0137916483855343,0.020193395282071,0.0815750356157674,0.0305167271887356,0.0286343246995046,0.0229635277675152,0.176324322223152,0.0251883161273261,0.0543097135904767,0.0221466539427332,0.0486126558138083,0.0312706120560709,0.0124466031686818,0.0710356474640421,0.0196076414147753,0.0158873339938736,0.0296985346976301,0.0494294977778623,0.0209173181418761,0.0970849740387164,0.0160944396607889,0.0134101113963091,0.0328358071418529,0.0309141074463703,0.052084528540788,0.0357428962275484,0.102159724523047,0.0585751338902796,0.0339367218072644,0.0284286081064551,0.0436589830720847,0.038186774025843,0.0382567442393064,0.0540459730375899,0.0379978407017068,0.0170507012850324,0.0183939334703532,0.0444927140770941,0.0785658875709165,0.0259142811863163,0.0261734025306648,0.0552282030725135,0.0153135069328624,0.0873172181088726,0.0228043758305286,0.0219219331747087
"SPEECH_677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0772371961591354,0.0216237693936139,0.0137916483855343,0.020193395282071,0.0815750356157674,0.0305167271887356,0.0286343246995046,0.0229635277675152,0.176324322223152,0.0251883161273261,0.0543097135904767,0.0221466539427332,0.0486126558138083,0.0312706120560709,0.0124466031686818,0.0710356474640421,0.0196076414147753,0.0158873339938736,0.0296985346976301,0.0494294977778623,0.0209173181418761,0.0970849740387164,0.0160944396607889,0.0134101113963091,0.0328358071418529,0.0309141074463703,0.052084528540788,0.0357428962275484,0.102159724523047,0.0585751338902796,0.0339367218072644,0.0284286081064551,0.0436589830720847,0.038186774025843,0.0382567442393064,0.0540459730375899,0.0379978407017068,0.0170507012850324,0.0183939334703532,0.0444927140770941,0.0785658875709165,0.0259142811863163,0.0261734025306648,0.0552282030725135,0.0153135069328624,0.0873172181088726,0.0228043758305286,0.0219219331747087
"SPEECH_298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465055503675654,0.016859417556869,0.0983544858969186,0.0224572513147853,0.0555929235724523,0.0541761097390942,0.039062798677722,0.081855079060724,0.0301067294112501,0.0433573631852749,0.0563863492368767,0.0176373113556882,0.0613985027359241,0.0269689054271345,0.0223231258503438,0.0422765591645979,0.0287286402816788,0.0299943528509272,0.0394215632632914,0.076003269231587,0.0168363360336115,0.0460515008540235,0.0317074949909543,0.0159383799407053,0.0352312395033947,0.0165956668987516,0.0648266562992261,0.0230426137173706,0.0187423473121843,0.0237379876781732,0.0878719845471637,0.0642045810396674,0.026697697966198,0.0846860256851277,0.0665310350790159,0.029867428151838,0.0534297259728653,0.036582917267132,0.0167189429868873,0.0430476699471603,0.0648779295198579,0.0418102710427605,0.0499333001027134,0.0370101027035694,0.0508452912853193,0.0185932837916952,0.0251518993312774,0.0199634021706511
"SPEECH_307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443270842843337,0.013267483244554,0.016999504916483,0.0719051227860609,0.0347618281549734,0.032862542267062,0.0345815638763063,0.0112938138785408,0.0276911958292446,0.111259630258499,0.0872452043696903,0.0238832874683554,0.0439354871553995,0.0649534891186386,0.0181720056962634,0.0379542037703187,0.0549849673428708,0.0118223965393517,0.0419037969496561,0.102573568730929,0.0286719446114416,0.0225651826001862,0.0320661622597493,0.0303185338910914,0.030417221960681,0.0271706922073943,0.0488762239259036,0.0222880878050158,0.0189531674639791,0.0816238254807666,0.0490862249090525,0.0278600082146314,0.0255470609385176,0.0823472947809622,0.0715274463076441,0.028397823177646,0.0602166297662847,0.0717257113253091,0.0292057397276,0.0672112437839058,0.0544528214524412,0.0184080785328576,0.0280022772122073,0.0373941357040734,0.0276420546950839,0.0308825892813424,0.0320038032732305,0.0287598380734699
