"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17"
"SPEECH_1228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0846975114071911,0.0412616618037616,0.0338769741384505,0.0438850881236259,0.0632493304965692,0.0427482450305375,0.0924770947869956,0.0619795629945944,0.0601221412312712,0.0653353604601397,0.038628527426561,0.0878204474909094,0.0609645340213473,0.0632832640008322,0.0360349705826694,0.0481797294395782,0.075455556564966,0.0572014324073754,0.0286547504071272,0.041372292980387,0.0628908914010147,0.0611536928100871,0.0333717559013712,0.0789435146205262,0.0517323924773218,0.0973615160664887,0.0470059132409888,0.0402533686503524,0.0744468936537611,0.0301120943380062,0.0629333887012879,0.0418609383377064,0.0444509838417837,0.146254180164414
"SPEECH_1242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117026160798522,0.0342129318803652,0.0173261700917686,0.124403164070788,0.0267831202795286,0.0384948372439633,0.101983785567889,0.0651477768240284,0.024449644107288,0.0462301369211558,0.0273040272521813,0.135474153252536,0.0219267198814089,0.0537903015053856,0.0604804187680438,0.0561564029977441,0.048810248557404,0.0994891939517961,0.02406683082984,0.0359503273656537,0.0755156333622752,0.0432790632463119,0.0322239637412804,0.0663743108086282,0.0398461554152663,0.0733050491390641,0.0714701353590413,0.0493044422494542,0.0717598854325719,0.0731558647188126,0.0343534374554783,0.0526375927163176,0.0641995589811661,0.0930685552270419
"SPEECH_810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444713968061451,0.0101071356377603,0.0135435617545987,0.0101071356377603,0.0272892662219527,0.0204164139882757,0.0307256923387912,0.0444713968061451,0.116636345259753,0.0204164139882757,0.071962805740853,0.0582171012734991,0.0272892662219527,0.315949060036386,0.0582171012734991,0.0169799878714372,0.113199919142915,0.0803667793006374,0.0217112815091215,0.0204502250777828,0.0538820429971044,0.029092812484404,0.0236499486765745,0.0787711810403157,0.031168335863252,0.0442897802205756,0.1393724695154,0.0231317726914804,0.11188280236283,0.0263787065179407,0.100316880908169,0.0827933854915205,0.0942537642464784,0.0384878310964133
"SPEECH_1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084047749917212,0.0304173177493671,0.0304069893396815,0.0687535954853827,0.0290656956182262,0.029917851005699,0.0778558894122773,0.0397462279737519,0.0580565525901974,0.0788651870844237,0.0501592528962551,0.0710572803733479,0.0599643525423113,0.0776950995457231,0.0328162798036282,0.091344104556216,0.0898305741062996,0.0712456019057932,0.0286682150184859,0.0340021219501172,0.0735639480726299,0.0713057538706185,0.0579776633937757,0.0848093606941309,0.060200496519864,0.0448063942581114,0.0730892312492499,0.0343941024418178,0.0947081148367417,0.0339613584354762,0.0402856590334774,0.0250019711970396,0.0772008235572227,0.094779183565448
"SPEECH_104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0544618496215674,0.0346504340164547,0.0367795348543387,0.0385851205729679,0.0351588357402051,0.118005262730198,0.0428123435979733,0.0750050793711001,0.0542016866739227,0.111988676456827,0.0393294535670821,0.0777624853733266,0.0264172854900468,0.090041281861344,0.0429307749186223,0.0767446499843211,0.0451252451697018,0.0929956527705194,0.0211155231265031,0.0362233892019068,0.0597373344096389,0.0482718738145715,0.0369166540283371,0.0958381781070976,0.124910770454647,0.0409818551628188,0.0778405350879868,0.041370677983197,0.0730024149544731,0.0227710728020726,0.0680969873834544,0.0358075687112839,0.0526329545618407,0.0714865574396513
"SPEECH_1229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501575407357085,0.04564054765817,0.0313570861955246,0.0465281765121953,0.0212959783697804,0.0297812695885743,0.040900574791436,0.0400146852493389,0.03644561717267,0.2378483142657,0.0287405812848672,0.0556898281628023,0.0384142863671367,0.0838338663812831,0.0528343417932101,0.0803868980019739,0.0801304074696285,0.0710196529941253,0.0224039794801919,0.0244765121008585,0.0699426816851816,0.045363104661793,0.0417376965358503,0.113146533836341,0.0303198037379795,0.0964327930253557,0.0806391268988821,0.0503026217489968,0.0566999819486962,0.0216625266754915,0.03915615045022,0.0352314712174623,0.0780189922053462,0.123446370797229
"SPEECH_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0710196529941253,0.0224039794801919,0.0244765121008585,0.0699426816851816,0.045363104661793,0.0417376965358503,0.113146533836341,0.0303198037379795,0.0964327930253557,0.0806391268988821,0.0503026217489968,0.0566999819486962,0.0216625266754915,0.03915615045022,0.0352314712174623,0.0780189922053462,0.123446370797229,0.0483507200917052,0.0232625720909628,0.0250160079678174,0.029501609496182,0.0677720099655905,0.0435408518625221,0.116015063561718,0.105375028764058,0.0512632642406001,0.0599308477174135,0.0574248176453982,0.0472706084272166,0.028102788343447,0.0768788335035308,0.0497978892458843,0.0676229788005423,0.102874108275411
"SPEECH_815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106989229953167,0.0318695943525933,0.0194786331525983,0.0703383680148,0.0302127585991695,0.0334074901346181,0.0792999100777641,0.109144196666958,0.0435533126832422,0.0563561909432119,0.0423907756553717,0.049573184466894,0.0231597829384338,0.0468989891640546,0.0358393378693904,0.134786062172942,0.0867021831547908,0.0675754813755908,0.0400577906672687,0.0491751731283148,0.0374491469593871,0.0524423049292236,0.0238172457931056,0.079299257240035,0.0459609859070176,0.0993510913673901,0.069858222767344,0.0842617624036274,0.0598342659971551,0.0285620176494763,0.0806469863356691,0.03582877659311,0.0596005174578946,0.0862789734283904
"SPEECH_1276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106989229953167,0.0318695943525933,0.0194786331525983,0.0703383680148,0.0302127585991695,0.0334074901346181,0.0792999100777641,0.109144196666958,0.0435533126832422,0.0563561909432119,0.0423907756553717,0.049573184466894,0.0231597829384338,0.0468989891640546,0.0358393378693904,0.134786062172942,0.0867021831547908,0.0675754813755908,0.0400577906672687,0.0491751731283148,0.0374491469593871,0.0524423049292236,0.0238172457931056,0.079299257240035,0.0459609859070176,0.0993510913673901,0.069858222767344,0.0842617624036274,0.0598342659971551,0.0285620176494763,0.0806469863356691,0.03582877659311,0.0596005174578946,0.0862789734283904
"SPEECH_1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0590079398105229,0.0313381586579121,0.0334299354157408,0.0361154510394942,0.0398953573032103,0.0434455741179597,0.0761364582610955,0.0324312796435501,0.0439181606836325,0.136537568443484,0.0509101569923442,0.0966116647102004,0.0644301094033305,0.0531991361008261,0.0410825468875219,0.0734785753630257,0.0880319271661492,0.0762558854089365,0.0253972689754668,0.026442829781221,0.0536887276673628,0.11147229191934,0.0257068108314159,0.0883911856976724,0.0372495648888993,0.0507047070267716,0.0506354255629099,0.0220568669680813,0.0952491389504507,0.0261943936258113,0.0944710044446371,0.0583376125037182,0.0569371415579866,0.100809144189318
"SPEECH_36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314408706770872,0.0257631110179354,0.04002401595076,0.0362255554718009,0.0501620923437971,0.0359343485802488,0.111376232715177,0.116971256610019,0.0795950706559995,0.0407643621570312,0.0574066288002726,0.0521207217081177,0.0278282746675214,0.0238207975299499,0.117861231464906,0.0252459957330486,0.127459433916328,0.0616452464383944,0.026767815166342,0.0315281185066678,0.0750206206398524,0.0390466252384819,0.0364322929114036,0.0917722754976315,0.0657442004613581,0.0638813941668017,0.0438128721947147,0.0486547202561295,0.125018683116164,0.0529257619785415,0.0928569614694132,0.020275521773543,0.0635443786926294,0.0610725114919316
"SPEECH_1235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0749270493382027,0.0316574260857123,0.032277879156822,0.104679632348027,0.0340880781709188,0.0896272501803159,0.0799458163929375,0.0512295670490743,0.0400172329244391,0.0534319595831633,0.0380390332973071,0.085996331732601,0.057644787140426,0.0555579566420506,0.0434884317560889,0.0390927913866621,0.0882987768152516,0.0644740650020255,0.0278963079536359,0.031785780337351,0.0713871566755499,0.0417027400919205,0.0333160759798604,0.050091016212014,0.0615483134318583,0.0459339568956193,0.126307247267132,0.0663592692766436,0.0471562302753791,0.0727972627027106,0.0457262884873512,0.0656850225829263,0.062935701067217,0.0848975657608052
"SPEECH_81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104821858697216,0.0184671238103401,0.0219480525278502,0.030888167626395,0.0546486105545185,0.0414124163188265,0.10973856420594,0.107855589066375,0.0368334245391293,0.104493655994678,0.0230323089435109,0.0965207348531793,0.0230244007756131,0.0933269596352854,0.0352201652803065,0.0678583412535393,0.0299096259172962,0.070662214875412,0.0347005455266348,0.0212805374614135,0.0319738491653164,0.0856006069535239,0.030896566547447,0.0933422115316692,0.0413345915436069,0.053355047367996,0.123349862581311,0.027702896133607,0.0935212954817738,0.0339043229483667,0.0544032040503844,0.0402546464247885,0.0669670149082559,0.0967505864984935
"SPEECH_82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729791862390216,0.0281857802132664,0.0232161764631749,0.0421223592332858,0.0220854614685318,0.0840984668704974,0.0396366158617914,0.0477410765978311,0.0274872491553002,0.0563288734398,0.0442234531187185,0.0983593061634291,0.0401492495579938,0.165400125001424,0.0591231162853907,0.112314181350653,0.0365493229798901,0.0514387761143673,0.0362099107814588,0.0293271296262209,0.0676822066815603,0.0323727654317616,0.0245299420713394,0.086178129990423,0.0345592027468921,0.0674845509217631,0.125195515917715,0.032886960453742,0.0858251758369711,0.088635684454944,0.0237923563948752,0.0914250896201765,0.090063565623676,0.0323930373321136
"SPEECH_74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046197158046344,0.0298009270165623,0.0350983985655853,0.0386538849708704,0.0438487517139765,0.02695602855914,0.0373454659803496,0.189339918263834,0.0332915450402511,0.0381012608619025,0.0300449419084628,0.0549710864369665,0.0391433727100285,0.0525898245455586,0.109319507663441,0.121698822056643,0.0735991056600837,0.051870219691925,0.0314230717476591,0.0295697678929455,0.04012664898638,0.101177002771606,0.0267288200206646,0.03880649407627,0.0902863653552281,0.068073117200956,0.0605568482177777,0.0498469989762991,0.0427842176718574,0.0316312369588349,0.0592098030487155,0.0833336791679928,0.0515371585807925,0.143038549634095
"SPEECH_1259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440289927295841,0.0305633471580817,0.0173903523482018,0.115528933937762,0.0473810439172514,0.0268370223141029,0.110964989947107,0.085848118169833,0.0585054359550197,0.076796596634701,0.0348683330725943,0.0908888028284989,0.0225978405376286,0.0617079790838664,0.0567694024750842,0.0497180658950991,0.0696047429955835
"SPEECH_116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0822849370962258,0.0158109486569194,0.0331519891193472,0.0143658619517171,0.023036382182931,0.0244814688881333,0.0215912954777287,0.192111526691602,0.018701122067324,0.144423665419925,0.0201462087725264,0.192111526691602,0.00858551513090785,0.0360421625297518,0.0938456307378443,0.069279156749405,0.0100306018361102,0.0589459388269764,0.0231169461178779,0.0315857353441261,0.0419324917359417,0.064349017057578,0.0563979516499181,0.092734193682026,0.0690774583972099,0.0661264170764943,0.0796073823567503,0.0170799154497957,0.0846319859817333,0.11797359071347,0.0709300280000508,0.0290879760880592,0.0429331406931823,0.0534898308288101
"SPEECH_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322093297981851,0.0289951102406417,0.0348779535612005,0.0840650220716748,0.0260212643573848,0.022115731154621,0.0576976318345226,0.167353954312287,0.0409909935762661,0.0379508998504439,0.0193552866982011,0.0986955832451063,0.0565753795786475,0.0379832937790834,0.113795508767155,0.105501323893811,0.0358157332807679,0.093258420411824,0.0209140957600629,0.0206644295010837,0.1145668522721,0.0521188592883387,0.0616228336070252,0.0718218647836333,0.0354581296616178,0.0243191997610814,0.093586988616442,0.0226360893166416,0.0966627431140762,0.0407540085196796,0.0410584722959691,0.0578170576318432,0.104548672146656,0.0481912833119254
"SPEECH_760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413960811431211,0.029035071267502,0.042077132947854,0.0205631274408876,0.0227874963703629,0.047887487416962,0.0657462516246821,0.0383421146239283,0.13688110238285,0.104633208584591,0.069338429663299,0.0600934397859856,0.100111985906925,0.0519431656284806,0.0235260255860076,0.0473593213294898,0.0982785582970722,0.107576833753741,0.0248558081883484,0.0364053902880201,0.0458502052567934,0.0260553069877512,0.0410638551167249,0.12233050190302,0.0324492860094427,0.0566067523648521,0.0346747724512206,0.051754498027297,0.0742946046631934,0.113588644572052,0.0240494146419995,0.0304509487155828,0.101281389574096,0.0767117874858641
"SPEECH_51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545681938919366,0.0241351867290517,0.0267114058402041,0.0536199727815042,0.0395420186076999,0.0921502944971414,0.0842749099728659,0.123443194902414,0.0774583699081478,0.0243940600727852,0.0289154520395533,0.0896555861919002,0.0515946072007273,0.0368042128734231,0.0532405901942346,0.0787976007168221,0.0606943435795889,0.0729233035656662,0.0321001925811627,0.0405822037118615,0.0465315233277397,0.0277787039163226,0.0673118537083987,0.068985573856254,0.0546708286820272,0.0467521820834442,0.0473345552429161,0.0604650371319489,0.0330366815247496,0.085186515471018,0.0970819644188068,0.094368629248061,0.0739597134213909,0.0509305381082318
"SPEECH_805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545681938919366,0.0241351867290517,0.0267114058402041,0.0536199727815042,0.0395420186076999,0.0921502944971414,0.0842749099728659,0.123443194902414,0.0774583699081478,0.0243940600727852,0.0289154520395533,0.0896555861919002,0.0515946072007273,0.0368042128734231,0.0532405901942346,0.0787976007168221,0.0606943435795889,0.0729233035656662,0.0321001925811627,0.0405822037118615,0.0465315233277397,0.0277787039163226,0.0673118537083987,0.068985573856254,0.0546708286820272,0.0467521820834442,0.0473345552429161,0.0604650371319489,0.0330366815247496,0.085186515471018,0.0970819644188068,0.094368629248061,0.0739597134213909,0.0509305381082318
"SPEECH_764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926732924992661,0.0251072501725548,0.0207152810346179,0.0451425781454066,0.0366856120251935,0.0384901254337437,0.0573420117163058,0.0589487255239013,0.0441627087109155,0.0794019561195261,0.0258757501690805,0.0968842499812272,0.116113680941941,0.0646479142641903,0.0465745309151321,0.0881280886587524,0.0631062436882453,0.0432595068361358,0.0322394667495035,0.0386801562447534,0.0473940177039169,0.0342438797539455,0.0590726224801125,0.0726017952945559,0.0999865175468635,0.0559906030030874,0.0783931839802368,0.0438258432972353,0.0791503322327777,0.0588077406662342,0.0746613441615359,0.036413844053845,0.0842197415197512,0.0610594044755093
"SPEECH_49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747280672567431,0.0269693916709002,0.0423193788232041,0.0557895764897869,0.0480574404205401,0.029984639484773,0.0863491022947047,0.0637442647105823,0.052435460732607,0.0600783249156739,0.0527596568195981,0.0473206293483736,0.0468055742925992,0.0808059664753063,0.0887067117114623,0.081600730514807,0.0615450840383382,0.079105291132735,0.019775656967368,0.0325729033359752,0.106426296964083,0.0330661199313029,0.0397003344616481,0.0634626941968109,0.0534145443534324,0.0551622015395181,0.0875412828907331,0.029442022023496,0.103585781817477,0.0505764587936687,0.0686123404883311,0.0434432107200579,0.0673696916791085,0.0667431687042542
"SPEECH_800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747280672567431,0.0269693916709002,0.0423193788232041,0.0557895764897869,0.0480574404205401,0.029984639484773,0.0863491022947047,0.0637442647105823,0.052435460732607,0.0600783249156739,0.0527596568195981,0.0473206293483736,0.0468055742925992,0.0808059664753063,0.0887067117114623,0.081600730514807,0.0615450840383382,0.079105291132735,0.019775656967368,0.0325729033359752,0.106426296964083,0.0330661199313029,0.0397003344616481,0.0634626941968109,0.0534145443534324,0.0551622015395181,0.0875412828907331,0.029442022023496,0.103585781817477,0.0505764587936687,0.0686123404883311,0.0434432107200579,0.0673696916791085,0.0667431687042542
"SPEECH_1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063935549745296,0.0249288651103671,0.0405788592968351,0.057356067440263,0.0465554949353793,0.0689709883042482,0.10316140011857,0.0464224044987014,0.0733188880350908,0.0508762861139051,0.043472590456386,0.0902476852975527,0.0746423436251155,0.0424031858292077,0.0535909987378188,0.0562364866291493,0.0633019058261134,0.204857667751685,0.0165940229691152,0.0470269583192508,0.014351840733306,0.0205190866165532,0.0239213616597869,0.0288139991365934,0.045032063391462,0.033899155591456,0.0344402003056483,0.0297998290759499,0.0631852753050674,0.0156081930297586,0.275381020635652,0.0364118601843613,0.0639420740463916,0.0462153912479623
"SPEECH_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508638408844361,0.0320566096034293,0.0265078012126102,0.0539398803591511,0.0198322181245223,0.0503313794165455,0.0724464051675078,0.10931695827859,0.0518986377458562,0.0706837077657383,0.0267845012280102,0.080610712725475,0.0939846303624068,0.0488588928521617,0.0837048320480922,0.0804017352382103,0.0477772569872571,0.0925218656497669,0.023539229817314,0.0260731764752387,0.0805155533443016,0.027922082417757,0.0298880443963844,0.0788007521796583,0.0972116919956198,0.0507879387225854,0.0575285145667881,0.027965154083797,0.074673535976629,0.114501813635616,0.0490838340699576,0.0327860394370237,0.0855839215191922,0.0506168517123698
"SPEECH_860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508638408844361,0.0320566096034293,0.0265078012126102,0.0539398803591511,0.0198322181245223,0.0503313794165455,0.0724464051675078,0.10931695827859,0.0518986377458562,0.0706837077657383,0.0267845012280102,0.080610712725475,0.0939846303624068,0.0488588928521617,0.0837048320480922,0.0804017352382103,0.0477772569872571,0.0925218656497669,0.023539229817314,0.0260731764752387,0.0805155533443016,0.027922082417757,0.0298880443963844,0.0788007521796583,0.0972116919956198,0.0507879387225854,0.0575285145667881,0.027965154083797,0.074673535976629,0.114501813635616,0.0490838340699576,0.0327860394370237,0.0855839215191922,0.0506168517123698
"SPEECH_780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0479334981125443,0.0697566558093486,0.0404991385836677,0.0779908733854812,0.0330114019829779,0.0445168935022288,0.106444884095632,0.0447515196942224,0.0739173494304613,0.0602990107063394,0.038444646596584,0.0645044361265973,0.100146048552577,0.0503206916933355,0.0373688028920387,0.0394262113246468,0.0706679375113172,0.0498121129136452,0.0281057156957288,0.0305076287589246,0.0450692266122205,0.0574976995737217,0.0483749969646464,0.100880167114057,0.0642294918825555,0.0712696124567371,0.110593951453262,0.028783161147113,0.0825677051192421,0.0835654617381081,0.0443026227884275,0.030632307170101,0.0689950039635042,0.0548131346480052
"SPEECH_1224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455902601198061,0.0276773880300869,0.0316968500449271,0.0956411042490241,0.0322217872025777,0.0236396165425572,0.0726113117350377,0.0398076479370817,0.0824358948698459,0.131717571539079,0.0431741057654625,0.0849615576800022,0.0789863108529798,0.0231657075237673,0.0421095448444925,0.0565344856327489,0.0880288554305236,0.0382983101407637,0.0466057257483964,0.0312009277592177,0.0553815785020119,0.0772124698657701,0.0257631540032341,0.0686372390145146,0.0517517058658606,0.071744833662949,0.0535061811732833,0.0465266712777312,0.0776582323014632,0.0766450003347472,0.0326098690692295,0.0984126020096366,0.0327373481672611,0.11530815110393
