"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15"
"SPEECH_95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591934242043394,0.0972999793135139,0.0588466161803069,0.0305813961309688,0.0359874018211965,0.0933280376856454,0.050287491742146,0.042789377994622,0.0952979431381185,0.0701807376340352,0.0552851641165726,0.0793322696868982,0.0296350916871017,0.108258784610803,0.0936962840537318,0.0604743532442901,0.0822659774967258,0.179509427121874,0.0279474762008737,0.0326202129445059,0.0921741983620172,0.0388603566400254,0.0680261136864412,0.0635856613327165,0.0364821206478933,0.0470475828883536,0.0347619434110484,0.0349675191431186,0.0995741143693969,0.10170294251072
"SPEECH_1238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0932067707364405,0.102275944845303,0.050976666307244,0.0268488771381919,0.0431305212432719,0.117063405930917,0.0302227226936151,0.0917771540802783,0.0775605529091896,0.0415707020547293,0.0337401231155781,0.0326864539044065,0.064681294155759,0.112597537519634,0.0816612733654428,0.0544689566461522,0.131900979695474,0.0747817361776429,0.0415157481784611,0.03818689389381,0.0392055987520396,0.0296005215535759,0.0608199236607966,0.107098486934519,0.0729180083168922,0.0603176216145861,0.0463678777434651,0.0709381965894357,0.100000414224364,0.0718790360187853
"SPEECH_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0865896519094981,0.105662422773383,0.0620621151829678,0.0242435386008927,0.0556263250179566,0.112917193861723,0.0330267169725425,0.0369424665674357,0.0432469007968019,0.0352378288365442,0.0307349332524277,0.105133036689398,0.0445288867163208,0.133787160967217,0.0902608218548911,0.0711176239122726,0.0820800523760932,0.0601567299165979,0.0292844955655826,0.0574419134946801,0.0569724827185505,0.0208999487764607,0.0590005875789888,0.130155554771687,0.0411604266760739,0.0857667627136529,0.0386851224306023,0.0568497395606971,0.118707860688296,0.091720698819765
"SPEECH_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0865896519094981,0.105662422773383,0.0620621151829678,0.0242435386008927,0.0556263250179566,0.112917193861723,0.0330267169725425,0.0369424665674357,0.0432469007968019,0.0352378288365442,0.0307349332524277,0.105133036689398,0.0445288867163208,0.133787160967217,0.0902608218548911,0.0711176239122726,0.0820800523760932,0.0601567299165979,0.0292844955655826,0.0574419134946801,0.0569724827185505,0.0208999487764607,0.0590005875789888,0.130155554771687,0.0411604266760739,0.0857667627136529,0.0386851224306023,0.0568497395606971,0.118707860688296,0.091720698819765
"SPEECH_70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108281201601723,0.105190232938595,0.0706506651278011,0.0287598362997279,0.0419328372223408,0.044058358973314,0.0257680343804848,0.0464132850040357,0.126913372108819,0.0576997795980466,0.0573283927449412,0.0431528733600561,0.0534272373260566,0.130359253238317,0.0600646400757418,0.0825044279435863,0.174829248769742,0.0441303907166556,0.0255810965415342,0.0460597850125681,0.0418142818132904,0.0469325057955655,0.0758643564582561,0.068223421621717,0.0886928302820855,0.0685590968481725,0.0829719809631091,0.0346515302710604,0.0548338642349511,0.0643511827277063
"SPEECH_1274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108281201601723,0.105190232938595,0.0706506651278011,0.0287598362997279,0.0419328372223408,0.044058358973314,0.0257680343804848,0.0464132850040357,0.126913372108819,0.0576997795980466,0.0573283927449412,0.0431528733600561,0.0534272373260566,0.130359253238317,0.0600646400757418,0.0825044279435863,0.174829248769742,0.0441303907166556,0.0255810965415342,0.0460597850125681,0.0418142818132904,0.0469325057955655,0.0758643564582561,0.068223421621717,0.0886928302820855,0.0685590968481725,0.0829719809631091,0.0346515302710604,0.0548338642349511,0.0643511827277063
"SPEECH_1271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048496943822166,0.0358749877433848,0.105593165569415,0.0240143104151176,0.0366317543254523,0.16182722963196,0.0309197291904676,0.0407027249163288,0.0893680489893553,0.0549469613967392,0.0273818435995585,0.0362417208295879,0.0238405975614474,0.232330069478337,0.0518299125306822,0.132173765865928,0.179610052256109,0.0373645281180963,0.0206871392645702,0.0489397215528416,0.043412968300952,0.0619039716806002,0.0336929266841803,0.0437014492070269,0.0658305047124769,0.045830374272244,0.0927392101684675,0.0673824315360491,0.0732058348490503,0.0535251215314085
"SPEECH_32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585797284120754,0.121107958893236,0.0442144216118977,0.0538993784985128,0.0472922796851021,0.0575900409473388,0.0371626614262147,0.0818910445766567,0.0942713757936958,0.133002200854104,0.0333918745427324,0.0447623165433181,0.0618984487508655,0.0895891280936496,0.0413471413706001,0.0637153158892423,0.15361612953597,0.0367751689257625,0.0346346274840137,0.0477972108700621,0.078443016703107,0.0629060597426525,0.0660812314571749,0.125541298304148,0.0511738298069276,0.0267487716104854,0.0249456823253005,0.0396031787284255,0.111925163606741,0.0760933150099871
"SPEECH_31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0513352702465279,0.220634767591843,0.023927734282935,0.0284927644293605,0.082043486272342,0.0834672460265426,0.0644794974310189,0.0779161899374788,0.0357934702028188,0.120107687231371,0.0484067603412738,0.0292853133128501,0.0289028586610445,0.045523245100938,0.0596837089316552,0.0777091427914054,0.158753527937814,0.0496608971643277,0.041289241107064,0.0449510148864601,0.0414092212043477,0.0372751348439612,0.150751197577744,0.0358045070776885,0.0843510203959954,0.0533037029015523,0.057265432079847,0.0738804423430793,0.0447565814429232,0.0488389362457904
"SPEECH_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0917317682418522,0.135494426422047,0.0978204013203479,0.0284690081190466,0.0405418031958997,0.13370892941658,0.0638235060764364,0.0509344355965781,0.0704234823254468,0.0568495144031342,0.0437077158725678,0.03283998849229,0.0440724838100019,0.0546358290727542,0.0549467076350178,0.0981008027620728,0.0950696300996417,0.0475275796148913,0.0286373062577793,0.0326583784016799,0.106361559788767,0.0653061607107357,0.0721022707059042,0.0613098134646753,0.0687125566527224,0.0487730790920103,0.0468914978101025,0.0769002882878184,0.0979078891332905,0.0537411872179085
"SPEECH_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568069259521252,0.103326836488124,0.122450849281148,0.0331891613910146,0.0506427360997768,0.0529515224054572,0.0366194518049703,0.0594005263945994,0.0926440660656718,0.0716702559375063,0.0553459313454254,0.0489614309200122,0.0828293081712124,0.0771390622971783,0.0560219354457782,0.0944283760927292,0.250893333716841,0.0322068646081838,0.0277704461863362,0.0532424399358367,0.0372801634971703,0.106656505166352,0.0556928026766946,0.0292257366396308,0.0796307494061402,0.0583465000460871,0.0392136528473784,0.0482023057462222,0.0302690738631352,0.0569410495712626
"SPEECH_1213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482348394013999,0.0526271971915202,0.128574006922051,0.0315439689578856,0.0341612297207865,0.242134342950026,0.0323763252098703,0.0420053328360373,0.126223072549274,0.03169466195152,0.0290911201614149,0.0314582469486239,0.0419540808244606,0.0660910028455029,0.0618305715296264,0.0674073891355983,0.127395053074739,0.0346621656533794,0.0346130336619329,0.0388270844983115,0.0992942425908039,0.0590233145143899,0.0657178152817924,0.0429871975808903,0.0784444250871839,0.0615413774830394,0.0628654566254078,0.0805630037748509,0.0649024365815972,0.0817560044560835
"SPEECH_789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104487534017424,0.113233431128381,0.111130055911298,0.0245385305279951,0.0450993404858937,0.0755343365846496,0.0652828594679547,0.0439664354116202,0.0376769449547923,0.0424495931240214,0.0507598955329305,0.0389867469077532,0.064559035849697,0.104052687311987,0.0782425727836017,0.0958616221989005,0.148086987178389,0.0358212991530954,0.0331351835071919,0.03574925667102,0.0977301925421042,0.0540651431733232,0.0655116561699249,0.0449061081490377,0.0725664651253567,0.0899572504720966,0.0450453655739949,0.0631604203673707,0.0773775112886832,0.0410255384295113
"SPEECH_56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102452956989247,0.067372311827957,0.077301747311828,0.036676747311828,0.0399025537634409,0.0352150537634409,0.0318884408602151,0.0349126344086022,0.174983198924731,0.0623823924731183,0.0349126344086022,0.0586525537634409,0.0394993279569893,0.127503360215054,0.0763440860215054,0.120968999901872,0.218197196944695,0.0420722349410407,0.0185187464215622,0.0487239328255931,0.115902091527658,0.0767720498541313,0.0535539252277785,0.0298131548553978,0.108695248675591,0.0233511508725605,0.0158596593058503,0.0385005024653167,0.0555146549046419,0.0335564512763108
"SPEECH_766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102452956989247,0.067372311827957,0.077301747311828,0.036676747311828,0.0399025537634409,0.0352150537634409,0.0318884408602151,0.0349126344086022,0.174983198924731,0.0623823924731183,0.0349126344086022,0.0586525537634409,0.0394993279569893,0.127503360215054,0.0763440860215054,0.120968999901872,0.218197196944695,0.0420722349410407,0.0185187464215622,0.0487239328255931,0.115902091527658,0.0767720498541313,0.0535539252277785,0.0298131548553978,0.108695248675591,0.0233511508725605,0.0158596593058503,0.0385005024653167,0.0555146549046419,0.0335564512763108
"SPEECH_772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102452956989247,0.067372311827957,0.077301747311828,0.036676747311828,0.0399025537634409,0.0352150537634409,0.0318884408602151,0.0349126344086022,0.174983198924731,0.0623823924731183,0.0349126344086022,0.0586525537634409,0.0394993279569893,0.127503360215054,0.0763440860215054,0.120968999901872,0.218197196944695,0.0420722349410407,0.0185187464215622,0.0487239328255931,0.115902091527658,0.0767720498541313,0.0535539252277785,0.0298131548553978,0.108695248675591,0.0233511508725605,0.0158596593058503,0.0385005024653167,0.0555146549046419,0.0335564512763108
"SPEECH_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120968999901872,0.218197196944695,0.0420722349410407,0.0185187464215622,0.0487239328255931,0.115902091527658,0.0767720498541313,0.0535539252277785,0.0298131548553978,0.108695248675591,0.0233511508725605,0.0158596593058503,0.0385005024653167,0.0555146549046419,0.0335564512763108,0.0855563801132197,0.0953209231318205,0.0683681149158905,0.0429902862457508,0.0394368738150528,0.0671205274354766,0.039793594325523,0.0695849568671371,0.103776718002495,0.0399149553325589,0.0389324712884992,0.033872676926173,0.0750656332024384,0.110820099796376,0.0894457886015879
"SPEECH_1241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120968999901872,0.218197196944695,0.0420722349410407,0.0185187464215622,0.0487239328255931,0.115902091527658,0.0767720498541313,0.0535539252277785,0.0298131548553978,0.108695248675591,0.0233511508725605,0.0158596593058503,0.0385005024653167,0.0555146549046419,0.0335564512763108,0.0855563801132197,0.0953209231318205,0.0683681149158905,0.0429902862457508,0.0394368738150528,0.0671205274354766,0.039793594325523,0.0695849568671371,0.103776718002495,0.0399149553325589,0.0389324712884992,0.033872676926173,0.0750656332024384,0.110820099796376,0.0894457886015879
"SPEECH_783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119126387327918,0.1431044812948,0.085114393800878,0.0324889449214346,0.0679526514409497,0.0562518460637204,0.0464313083528687,0.0590373208833818,0.0735721191526612,0.0531710743707803,0.0515482248269685,0.034504587170116,0.0653093714551626,0.0608144015034896,0.0515728874348705,0.0426508197091052,0.128867512420226,0.0431489715147876,0.0454548105393949,0.0420224655921314,0.0596974398310268,0.0471568751494833,0.0616497541593065,0.110357381790458,0.04139893899576,0.0313877487261638,0.0347609796785173,0.0704125112261856,0.12162850066138,0.119405290006073
"SPEECH_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0846825061067653,0.102961961371757,0.107287528556778,0.0479270348026457,0.0491163829052098,0.0671658311473027,0.0335539189056257,0.0702780595950278,0.065833919897366,0.0647661125914481,0.045552323113588,0.0472740415511399,0.0498292391584544,0.091914173913864,0.0718569663830278,0.113981476963888,0.165207601281795,0.0424064427142005,0.0328597220864067,0.0787405630928579,0.0321815953616644,0.0434435756738431,0.0851163410914855,0.129410986745508,0.06125938255215,0.0330335904413665,0.0497741331388731,0.0265102921594929,0.0497516631476629,0.0563226335488058
"SPEECH_844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339962681202988,0.0905424580765902,0.0505541423279275,0.0364393618403939,0.0744631532817714,0.14237588244062,0.0288859415599069,0.0535830336986155,0.0765075220576667,0.050667852136812,0.0296520857827355,0.0729722533206263,0.0503230611527225,0.140594240246136,0.0684427439571772,0.0935456351232742,0.0988782178203615,0.0475129065171886,0.0392287038865848,0.0453161064132905,0.0493511855600906,0.0485852685801857,0.0772739471821617,0.147100679043824,0.0707440375589933,0.0378149085115281,0.0366339262928287,0.0877565299511531,0.0690610623398119,0.0511968852187231
"SPEECH_40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335731414868106,0.0479616306954436,0.0407673860911271,0.0371702637889688,0.0191846522781775,0.0335731414868106,0.0155875299760192,0.0407673860911271,0.310551558752998,0.0515587529976019,0.0299760191846523,0.0119904076738609,0.123501199040767,0.15947242206235,0.0443645083932854,0.0871621215617178,0.112074397142402,0.0314526307091885,0.0562129716995592,0.0496159443759366,0.156850680400732,0.0229952364926708,0.0870677975105253,0.0945786117296727,0.0516476171400267,0.0838968434321751,0.0245482245539461,0.0410974724838517,0.0692966715200958,0.0315027792474999
"SPEECH_43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655713082534888,0.0906619015168826,0.068995203215214,0.0264644170648114,0.0381774496569651,0.116683653649187,0.037252370340181,0.070924531077743,0.0971865791702214,0.0690123394008333,0.0359670446233584,0.0680623394496083,0.0529567888438931,0.105022434542751,0.0570616391948614,0.0588122680152274,0.148481948277779,0.0292332513611005,0.0283049711401039,0.03781877815627,0.0548686247648002,0.0375458379173671,0.103276789747126,0.0303985173104476,0.0969876396377017,0.0622544771410319,0.0567502204025309,0.118978341528242,0.0703917413688322,0.0658965932314389
"SPEECH_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064524970941644,0.0717888181208572,0.0665410666202142,0.0381293695209792,0.0412625078938318,0.1324919772236,0.0302455375207895,0.0673278188016569,0.059587868921872,0.0615389936077948,0.0444948535499808,0.0647136052834315,0.0528205709666303,0.141709072862838,0.06282296816388,0.0647311538640944,0.182724036209087,0.0588789240697322,0.033875098321099,0.0532253939580952,0.0363460932561206,0.0891182080515528,0.0582285630325516,0.0620660924314974,0.0620010123564639,0.0716209990410568,0.0428710365767577,0.09237043485636,0.0528623882834501,0.0390805656920818
"SPEECH_809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064524970941644,0.0717888181208572,0.0665410666202142,0.0381293695209792,0.0412625078938318,0.1324919772236,0.0302455375207895,0.0673278188016569,0.059587868921872,0.0615389936077948,0.0444948535499808,0.0647136052834315,0.0528205709666303,0.141709072862838,0.06282296816388,0.0647311538640944,0.182724036209087,0.0588789240697322,0.033875098321099,0.0532253939580952,0.0363460932561206,0.0891182080515528,0.0582285630325516,0.0620660924314974,0.0620010123564639,0.0716209990410568,0.0428710365767577,0.09237043485636,0.0528623882834501,0.0390805656920818
"SPEECH_1285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064524970941644,0.0717888181208572,0.0665410666202142,0.0381293695209792,0.0412625078938318,0.1324919772236,0.0302455375207895,0.0673278188016569,0.059587868921872,0.0615389936077948,0.0444948535499808,0.0647136052834315,0.0528205709666303,0.141709072862838,0.06282296816388,0.0647311538640944,0.182724036209087,0.0588789240697322,0.033875098321099,0.0532253939580952,0.0363460932561206,0.0891182080515528,0.0582285630325516,0.0620660924314974,0.0620010123564639,0.0716209990410568,0.0428710365767577,0.09237043485636,0.0528623882834501,0.0390805656920818
"SPEECH_779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0858751647611311,0.0864292350982373,0.0322758888189507,0.0363627776061023,0.0443044983301668,0.0331243395551847,0.032177039602589,0.101092477508814,0.122203537864684,0.06505316285067,0.0611237046854422,0.0477062026409558,0.096236410221493,0.106774646797589,0.0492609136579896,0.0948796311696795,0.145674232013235,0.0436429356779534,0.0357730876367939,0.0595257002835642,0.0415647902254108,0.0402330477889131,0.057670941312844,0.118132458047468,0.0885019218328139,0.0442750407235489,0.0459776667646136,0.090320364604575,0.063388219201684,0.0304399627169025
"SPEECH_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647311538640944,0.182724036209087,0.0588789240697322,0.033875098321099,0.0532253939580952,0.0363460932561206,0.0891182080515528,0.0582285630325516,0.0620660924314974,0.0620010123564639,0.0716209990410568,0.0428710365767577,0.09237043485636,0.0528623882834501,0.0390805656920818,0.100573503679526,0.129519341776837,0.036423644714452,0.0333545583400815,0.0286750857660545,0.0736486360995514,0.0297606815517277,0.0895229175211922,0.0640873408632474,0.0965746466742682,0.0541818197172855,0.0585431971003109,0.0393631554856401,0.102556209198785,0.0632152615110398
"SPEECH_80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0948796311696795,0.145674232013235,0.0436429356779534,0.0357730876367939,0.0595257002835642,0.0415647902254108,0.0402330477889131,0.057670941312844,0.118132458047468,0.0885019218328139,0.0442750407235489,0.0459776667646136,0.090320364604575,0.063388219201684,0.0304399627169025,0.0656268086909807,0.0951148650470567,0.0540905565352955,0.0383054284868606,0.0431307559607492,0.0941171517283078,0.0453084603159609,0.0787625842489329,0.0884183771351932,0.0779159632427634,0.0419260569641048,0.0467559181588485,0.0754262776064527,0.0842133192032431,0.07088747667525
"SPEECH_1239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100573503679526,0.129519341776837,0.036423644714452,0.0333545583400815,0.0286750857660545,0.0736486360995514,0.0297606815517277,0.0895229175211922,0.0640873408632474,0.0965746466742682,0.0541818197172855,0.0585431971003109,0.0393631554856401,0.102556209198785,0.0632152615110398,0.0668405562896713,0.140880350959245,0.0452109000486603,0.0470650540696992,0.0318629198781199,0.0403691194826867,0.0442714567961379,0.0763779429482294,0.066947601746695,0.0867011654039232,0.0522471748182367,0.0583113793948666,0.112576926965763,0.0825734896850579,0.0477639615130079
"SPEECH_1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100573503679526,0.129519341776837,0.036423644714452,0.0333545583400815,0.0286750857660545,0.0736486360995514,0.0297606815517277,0.0895229175211922,0.0640873408632474,0.0965746466742682,0.0541818197172855,0.0585431971003109,0.0393631554856401,0.102556209198785,0.0632152615110398,0.0668405562896713,0.140880350959245,0.0452109000486603,0.0470650540696992,0.0318629198781199,0.0403691194826867,0.0442714567961379,0.0763779429482294,0.066947601746695,0.0867011654039232,0.0522471748182367,0.0583113793948666,0.112576926965763,0.0825734896850579,0.0477639615130079
