"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28"
"SPEECH_1213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0250362224639539,0.0302816875309481,0.0191337566525976,0.0241428067166957,0.0118433018105523,0.0150152030994081,0.0140922210963132,0.00997366754312373,0.0113655680629117,0.101389898963155,0.0336614298196127,0.0165253111206441,0.203039822587016,0.0329138033241404,0.0704198499542099,0.0573472651125014,0.0251830039684892,0.0262439522451719,0.0127288945796125,0.0192519641540456,0.0244737589598009,0.0255386187255827,0.015754014363933,0.0132923503365148,0.0234601512055959,0.104926575371443,0.0135001913363236,0.0194647088957028,0.0335135076825928,0.0447760321940703,0.0461481041936824,0.0561949207679463,0.0216611586751134,0.0141330345965593,0.0527562680060409,0.0392413973419733,0.0191677574996798,0.018120265591346,0.0853341996724422,0.0341592608592663,0.0667814855223474,0.0466628818191493,0.0177079014019735,0.0245840799674394,0.0259875369168756,0.0377269327333746,0.0190153741114564,0.0544189952549656,0.0397882470540015,0.0148958605097745,0.0340288434508412,0.019840750797109,0.0351289710039442,0.0151378030920211,0.0320879772494583,0.0510004520345553
"SPEECH_789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391356093234243,0.018824150976477,0.0465122631262192,0.0397467124841577,0.00900178741888765,0.0248574234352048,0.0333468834201991,0.00974575847669854,0.0165004863325607,0.0787479544365022,0.0739187672552162,0.0145705099625207,0.0577833436374412,0.0302575230141918,0.0421752091766119,0.0215499729382357,0.0489360815466237,0.0466569089904662,0.0129252960749356,0.0661829623705691,0.0316776771972474,0.0269447713306198,0.0246112288800171,0.0298603466497585,0.0505845666980047,0.0284576643284756,0.0331895243046049,0.0432986162141289,0.058357529389107,0.0398375058095764,0.0856293825612803,0.0277090554539747,0.0171888844570641,0.0423674919764377,0.0452425862381041,0.0164520829484756,0.0203213884124161,0.0166890048770251,0.0666756064559254,0.038028383202942,0.0570578731349768,0.0396601674491643,0.0266748016184317,0.0297233391018761,0.027786053917696,0.0459292279784508,0.0172861026678607,0.0325434591131731,0.0615928538401629,0.0143258672166588,0.0440766952906743,0.019748155358083,0.0320383290773211,0.0192423148449778,0.0387612632595372,0.019054594348627
"SPEECH_56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357178859447005,0.0359194988479263,0.0278045794930876,0.0260404665898618,0.0195888536866359,0.0582985311059908,0.0519477246543779,0.0391453052995392,0.014800547235023,0.0338529665898618,0.0390444988479263,0.013238047235023,0.014800547235023,0.0260404665898618,0.0617763536866359,0.0586513536866359,0.0196896601382488,0.021050547235023,0.0229154665898618,0.0278045794930876,0.013238047235023,0.0354154665898617,0.017925547235023,0.016363047235023,0.111877160138249,0.0968569988479263,0.0243771601382488,0.0358186923963134,0.0803439324450448,0.031407683393043,0.102206357339259,0.0166955541967586,0.0159917833034883,0.0166921592607686,0.0836683817809284,0.00907456010112832,0.00711823401520155,0.0171322133926627,0.110893819112913,0.033343400960846,0.0645632525033948,0.0298432816698855,0.0336457819580723,0.0178251418171549,0.0630756494156674,0.0302899127767369,0.0150134745021375,0.0803368958369613,0.0101102942973002,0.0134508881981842,0.0253314633825862,0.0283218284734903,0.01664600726506,0.0211752831513846,0.0138163890082965,0.0119863764416446
"SPEECH_766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357178859447005,0.0359194988479263,0.0278045794930876,0.0260404665898618,0.0195888536866359,0.0582985311059908,0.0519477246543779,0.0391453052995392,0.014800547235023,0.0338529665898618,0.0390444988479263,0.013238047235023,0.014800547235023,0.0260404665898618,0.0617763536866359,0.0586513536866359,0.0196896601382488,0.021050547235023,0.0229154665898618,0.0278045794930876,0.013238047235023,0.0354154665898617,0.017925547235023,0.016363047235023,0.111877160138249,0.0968569988479263,0.0243771601382488,0.0358186923963134,0.0803439324450448,0.031407683393043,0.102206357339259,0.0166955541967586,0.0159917833034883,0.0166921592607686,0.0836683817809284,0.00907456010112832,0.00711823401520155,0.0171322133926627,0.110893819112913,0.033343400960846,0.0645632525033948,0.0298432816698855,0.0336457819580723,0.0178251418171549,0.0630756494156674,0.0302899127767369,0.0150134745021375,0.0803368958369613,0.0101102942973002,0.0134508881981842,0.0253314633825862,0.0283218284734903,0.01664600726506,0.0211752831513846,0.0138163890082965,0.0119863764416446
"SPEECH_772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357178859447005,0.0359194988479263,0.0278045794930876,0.0260404665898618,0.0195888536866359,0.0582985311059908,0.0519477246543779,0.0391453052995392,0.014800547235023,0.0338529665898618,0.0390444988479263,0.013238047235023,0.014800547235023,0.0260404665898618,0.0617763536866359,0.0586513536866359,0.0196896601382488,0.021050547235023,0.0229154665898618,0.0278045794930876,0.013238047235023,0.0354154665898617,0.017925547235023,0.016363047235023,0.111877160138249,0.0968569988479263,0.0243771601382488,0.0358186923963134,0.0803439324450448,0.031407683393043,0.102206357339259,0.0166955541967586,0.0159917833034883,0.0166921592607686,0.0836683817809284,0.00907456010112832,0.00711823401520155,0.0171322133926627,0.110893819112913,0.033343400960846,0.0645632525033948,0.0298432816698855,0.0336457819580723,0.0178251418171549,0.0630756494156674,0.0302899127767369,0.0150134745021375,0.0803368958369613,0.0101102942973002,0.0134508881981842,0.0253314633825862,0.0283218284734903,0.01664600726506,0.0211752831513846,0.0138163890082965,0.0119863764416446
"SPEECH_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0803439324450448,0.031407683393043,0.102206357339259,0.0166955541967586,0.0159917833034883,0.0166921592607686,0.0836683817809284,0.00907456010112832,0.00711823401520155,0.0171322133926627,0.110893819112913,0.033343400960846,0.0645632525033948,0.0298432816698855,0.0336457819580723,0.0178251418171549,0.0630756494156674,0.0302899127767369,0.0150134745021375,0.0803368958369613,0.0101102942973002,0.0134508881981842,0.0253314633825862,0.0283218284734903,0.01664600726506,0.0211752831513846,0.0138163890082965,0.0119863764416446,0.0248342920086125,0.050201232708287,0.0591570796747573,0.0125526497733008,0.0200512956422629,0.0276277528768194,0.0172894305042038,0.0152152019652028,0.0237378114265704,0.0356002413817468,0.0520008726696124,0.0299676373721912,0.0451825882823904,0.0388460291739517,0.060723911106741,0.0196845348007485,0.0172387223861157,0.0799449998301594,0.0188788464363588,0.0557328198428644,0.0235436036860252,0.0201128050069511,0.0593414547145935,0.020631193878939,0.0423185482310484,0.0677514234426502,0.0255886143844601,0.0362444067924354
"SPEECH_1241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0803439324450448,0.031407683393043,0.102206357339259,0.0166955541967586,0.0159917833034883,0.0166921592607686,0.0836683817809284,0.00907456010112832,0.00711823401520155,0.0171322133926627,0.110893819112913,0.033343400960846,0.0645632525033948,0.0298432816698855,0.0336457819580723,0.0178251418171549,0.0630756494156674,0.0302899127767369,0.0150134745021375,0.0803368958369613,0.0101102942973002,0.0134508881981842,0.0253314633825862,0.0283218284734903,0.01664600726506,0.0211752831513846,0.0138163890082965,0.0119863764416446,0.0248342920086125,0.050201232708287,0.0591570796747573,0.0125526497733008,0.0200512956422629,0.0276277528768194,0.0172894305042038,0.0152152019652028,0.0237378114265704,0.0356002413817468,0.0520008726696124,0.0299676373721912,0.0451825882823904,0.0388460291739517,0.060723911106741,0.0196845348007485,0.0172387223861157,0.0799449998301594,0.0188788464363588,0.0557328198428644,0.0235436036860252,0.0201128050069511,0.0593414547145935,0.020631193878939,0.0423185482310484,0.0677514234426502,0.0255886143844601,0.0362444067924354
"SPEECH_783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833531864805353,0.0207384848866957,0.11208506419778,0.0240777677626413,0.0172184999895313,0.0517701488460808,0.0361393660873913,0.0221562876221878,0.0154439017929959,0.0451584542806576,0.0381431765502532,0.0343212702240954,0.0357266628953495,0.0316345158943562,0.0331313754823633,0.0285330793704032,0.0196444238824616,0.023904364757075,0.0196790317424116,0.0639084349224847,0.0180091908194046,0.0196440252235484,0.0641945510035563,0.0353599328998251,0.0261493234122597,0.0293039957985447,0.02866083175747,0.0219106514176403,0.0250918292428412,0.0512357658441414,0.069824100520689,0.0361354950252485,0.0213680178053272,0.031477983673037,0.0239901584305912,0.0158133930460763,0.0217661753527165,0.0171146190568865,0.0713742187965674,0.0193677450214296,0.024121520146956,0.0290632701779056,0.0952493911779605,0.0532417600310899,0.03485571741425,0.0637237626691686,0.0197780109483341,0.0161431837284528,0.0145192740928695,0.0156358548339336,0.0280735392689281,0.0290815042669917,0.060808737587643,0.0526517621398624,0.0151574095157109,0.0433358001843915
"SPEECH_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546677794590502,0.0405125082153502,0.0706565127797223,0.0257717022128335,0.0279315707786951,0.0593457937102069,0.0375006473067575,0.0245182300655975,0.0174510220418709,0.0797894699050631,0.0521989972882191,0.0251015627269893,0.0429666783141602,0.044141268535003,0.0333175280303106,0.0205684500334317,0.0118765081340236,0.0529429751570093,0.0167588374188417,0.0316860315865422,0.0277498930263959,0.0134197180105668,0.0284426458979552,0.0275614428627973,0.0431352728440327,0.0359783678555644,0.0223729214120288,0.0316356643909808,0.0789729438898731,0.0496431915290306,0.115904903720607,0.0148208276431389,0.0209280965842969,0.0253594693293215,0.0292643165734354,0.0183617352678051,0.0283678951357758,0.029087981526202,0.0719692340882816,0.0502302772386756,0.0190280443137281,0.0185157967096524,0.016798659490466,0.0204230116675846,0.0144025279959738,0.0261074338744205,0.0133493820383693,0.0263784009918198,0.013969421720909,0.020155005444148,0.0196750471224856,0.0545353436856249,0.0313983916875342,0.119169874155865,0.0297268526669918,0.023455933907983
"SPEECH_844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176236088856314,0.0250969829097698,0.0493908615501331,0.0256972284679798,0.0178144204231872,0.0317592553884142,0.0301729181570311,0.0122332209762675,0.0218179555021808,0.0309451690560084,0.0359537159491604,0.0228142434311072,0.105852933830771,0.0358286859074433,0.0491580527292248,0.034174328385946,0.0169564427874461,0.0677952986171048,0.0190448426921275,0.0221378560201493,0.0148318027192529,0.0214813498359874,0.0265789078368676,0.0450694841854847,0.0697739225208889,0.0412981801759295,0.0851564408084595,0.0235418902500454,0.0313602416617328,0.0601350970760562,0.0668100300110286,0.0190466858172761,0.0195339817544493,0.0763484636040152,0.0496195976082784,0.0163172190139351,0.0285408820173923,0.0168667162660858,0.0436702493075784,0.0206022237628322,0.0271123946740061,0.0211675815095131,0.0259038631742057,0.0673980149831589,0.0359758248572289,0.032795968521285,0.0190190231368037,0.0397338209994345,0.0168392005418263,0.0252639358775363,0.0796664919653508,0.0295805930659086,0.0272540293757831,0.0444637437445684,0.0259635898808322,0.0330105357918978
"SPEECH_40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172147995889003,0.0100205549845838,0.0172147995889003,0.03879753340185,0.0244090441932169,0.0423946557040082,0.0100205549845838,0.0100205549845838,0.0316032887975334,0.00642343268242549,0.0316032887975334,0.013617677286742,0.013617677286742,0.0172147995889003,0.0100205549845838,0.0963514902363823,0.013617677286742,0.125128468653649,0.00642343268242549,0.03879753340185,0.00642343268242549,0.013617677286742,0.0316032887975334,0.0100205549845838,0.0675745118191161,0.258221993833505,0.0280061664953751,0.0100205549845838,0.0386705195945586,0.115497032132337,0.104353057867002,0.0228184168832613,0.016107844585198,0.0422241817862429,0.0171722672301583,0.010301256627215,0.0173572555923164,0.0100607158164987,0.025693317103445,0.0240390508028105,0.129949554351416,0.0310831729105496,0.0109981144968721,0.0339100044770579,0.00768384592097932,0.0244274851746913,0.0239988464814198,0.0410981251800476,0.0587237792744027,0.0151950444351277,0.0118946150420696,0.0363588180577398,0.0453879750621705,0.0556431736539959,0.0149675276766985,0.0143850017837184
"SPEECH_43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495206129287356,0.0501425135453447,0.0591697756628521,0.0289483562782044,0.0122703849344756,0.0232084554927051,0.0383602828148917,0.0415168253922036,0.0198259979886391,0.0266710190357895,0.0410515992729268,0.0292610957228777,0.0781909104091587,0.0455422437534077,0.0365113920199553,0.0577757102329736,0.0138738282899512,0.0700088761533651,0.0166366881560981,0.0355891462736306,0.0243230718030034,0.0186476589122441,0.0241408324371728,0.0166159322244219,0.0376710646559056,0.0532035461774341,0.0230951895291454,0.0282269899024865,0.0439356764349378,0.0674298779057821,0.106477090945927,0.08651276460626,0.0109946331857034,0.0153514488506668,0.0611344908404101,0.0197995966316887,0.0164203308839929,0.0112360738415031,0.0664299609498414,0.0368509999385636,0.0351453127408186,0.0274753135253571,0.0181142225191433,0.0212519206152395,0.018886805076995,0.0272869801774909,0.0143295428919987,0.0297020572549127,0.0277385127593737,0.0244041024714452,0.0323364073149528,0.0191462487096829,0.0350922660248424,0.022012759984281,0.0638458668510445,0.0406587360671453
"SPEECH_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018442076007218,0.0508575408086546,0.0494262147034779,0.0275704933474643,0.0208403262338658,0.0472620338250675,0.0382153697516184,0.0334059805163716,0.0212237971596154,0.0195839680684532,0.0296800045103011,0.0181626381102566,0.0895747832038769,0.0267784249643979,0.0676496946758722,0.0296700799895946,0.013453648249781,0.0785011074667308,0.0181584886809147,0.0526111289325984,0.0192604803910645,0.0230682683738305,0.0248349858728672,0.0214949502433894,0.0598344306359079,0.0450080661633141,0.031273837529206,0.0241571815842894,0.0526357634469687,0.0441590791567639,0.0976037400872388,0.0583654481454844,0.0260941344096398,0.0650012271485841,0.0288847115554122,0.0183224508533939,0.0227153269194655,0.0158685939606963,0.0752037670482243,0.0418511490986439,0.0168946557825007,0.0361661011409026,0.0133425247044804,0.0287183184710744,0.0396469234354236,0.0141952629384389,0.0203001510238324,0.0268079364929533,0.0410964025651485,0.0268175254016818,0.0516182989266822,0.0303825401620579,0.0295683837842887,0.0217237892642347,0.0443799426871768,0.0116358513886073
"SPEECH_809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018442076007218,0.0508575408086546,0.0494262147034779,0.0275704933474643,0.0208403262338658,0.0472620338250675,0.0382153697516184,0.0334059805163716,0.0212237971596154,0.0195839680684532,0.0296800045103011,0.0181626381102566,0.0895747832038769,0.0267784249643979,0.0676496946758722,0.0296700799895946,0.013453648249781,0.0785011074667308,0.0181584886809147,0.0526111289325984,0.0192604803910645,0.0230682683738305,0.0248349858728672,0.0214949502433894,0.0598344306359079,0.0450080661633141,0.031273837529206,0.0241571815842894,0.0526357634469687,0.0441590791567639,0.0976037400872388,0.0583654481454844,0.0260941344096398,0.0650012271485841,0.0288847115554122,0.0183224508533939,0.0227153269194655,0.0158685939606963,0.0752037670482243,0.0418511490986439,0.0168946557825007,0.0361661011409026,0.0133425247044804,0.0287183184710744,0.0396469234354236,0.0141952629384389,0.0203001510238324,0.0268079364929533,0.0410964025651485,0.0268175254016818,0.0516182989266822,0.0303825401620579,0.0295683837842887,0.0217237892642347,0.0443799426871768,0.0116358513886073
"SPEECH_1285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018442076007218,0.0508575408086546,0.0494262147034779,0.0275704933474643,0.0208403262338658,0.0472620338250675,0.0382153697516184,0.0334059805163716,0.0212237971596154,0.0195839680684532,0.0296800045103011,0.0181626381102566,0.0895747832038769,0.0267784249643979,0.0676496946758722,0.0296700799895946,0.013453648249781,0.0785011074667308,0.0181584886809147,0.0526111289325984,0.0192604803910645,0.0230682683738305,0.0248349858728672,0.0214949502433894,0.0598344306359079,0.0450080661633141,0.031273837529206,0.0241571815842894,0.0526357634469687,0.0441590791567639,0.0976037400872388,0.0583654481454844,0.0260941344096398,0.0650012271485841,0.0288847115554122,0.0183224508533939,0.0227153269194655,0.0158685939606963,0.0752037670482243,0.0418511490986439,0.0168946557825007,0.0361661011409026,0.0133425247044804,0.0287183184710744,0.0396469234354236,0.0141952629384389,0.0203001510238324,0.0268079364929533,0.0410964025651485,0.0268175254016818,0.0516182989266822,0.0303825401620579,0.0295683837842887,0.0217237892642347,0.0443799426871768,0.0116358513886073
"SPEECH_779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588946526383153,0.0433488544452639,0.0611933048146626,0.0261207678812525,0.0186942192188672,0.0305055255503474,0.0324251461581703,0.025033133504582,0.027827666528087,0.0163861278055841,0.0421354941182409,0.0327976412684286,0.0271339189124958,0.0341167745579072,0.0279125667302092,0.0574771861305964,0.0187362669917967,0.0347644971078738,0.0190557395349998,0.0156466964235742,0.0422295891523592,0.0195554984666936,0.0672216992981234,0.0236182681017433,0.101816352554281,0.0485721206311832,0.0309658213275049,0.0158144701468563,0.0458774876963211,0.0409912957353099,0.0765911541971125,0.0579295052705874,0.0172060099074863,0.0608339998928335,0.0624457770352254,0.0153202243603953,0.0192735483155572,0.023423332261917,0.0679274723130196,0.0238965892826098,0.0204820397804448,0.0189096069090577,0.0154024810216059,0.0787185591699971,0.0256030254840096,0.0238147232879942,0.0171810089885767,0.0749031681730321,0.0208600729361098,0.021147610612327,0.0308452343551186,0.0266768227323255,0.0314141369461183,0.0236037989059676,0.0434458205009402,0.0152754939279998
"SPEECH_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526357634469687,0.0441590791567639,0.0976037400872388,0.0583654481454844,0.0260941344096398,0.0650012271485841,0.0288847115554122,0.0183224508533939,0.0227153269194655,0.0158685939606963,0.0752037670482243,0.0418511490986439,0.0168946557825007,0.0361661011409026,0.0133425247044804,0.0287183184710744,0.0396469234354236,0.0141952629384389,0.0203001510238324,0.0268079364929533,0.0410964025651485,0.0268175254016818,0.0516182989266822,0.0303825401620579,0.0295683837842887,0.0217237892642347,0.0443799426871768,0.0116358513886073,0.0739138416771263,0.0653960283794961,0.0839496784107888,0.0204969195951224,0.0206150668014555,0.038791629225521,0.0735162319807146,0.0161403104140534,0.0185851935616693,0.0164216341825511,0.0504400273419998,0.0207041160543912,0.0512679949378551,0.0455457925080882,0.032728686335464,0.0273223295060187,0.0104330986852634,0.0487010245746074,0.0165801975280233,0.0308935716952787,0.025894192598133,0.0223199782777389,0.0187229972331437,0.0116225913300666,0.0552917297950681,0.0300574527570532,0.0469513017002923,0.0266963829130157
"SPEECH_80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458774876963211,0.0409912957353099,0.0765911541971125,0.0579295052705874,0.0172060099074863,0.0608339998928335,0.0624457770352254,0.0153202243603953,0.0192735483155572,0.023423332261917,0.0679274723130196,0.0238965892826098,0.0204820397804448,0.0189096069090577,0.0154024810216059,0.0787185591699971,0.0256030254840096,0.0238147232879942,0.0171810089885767,0.0749031681730321,0.0208600729361098,0.021147610612327,0.0308452343551186,0.0266768227323255,0.0314141369461183,0.0236037989059676,0.0434458205009402,0.0152754939279998,0.0465424254142407,0.0549592588796062,0.0480215160445952,0.0241522391496732,0.0219776068843738,0.0501276317404763,0.0464199689770323,0.0220894342462265,0.0182006249802997,0.0244722725572231,0.0480671785632189,0.0277355342410752,0.0705762132114085,0.0340830737416324,0.0441690381713644,0.0396651815360084,0.0265857269125615,0.0290697664867463,0.0195692562046841,0.0304906441617895,0.0188760711574543,0.0250112522842956,0.0521327699161999,0.0192426382841072,0.0569249126364756,0.0383451862544225,0.0336341204316524,0.0288584569311561
