"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25"
"SPEECH_1198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216210321852135,0.0161342786220447,0.0637945878753952,0.0312934399488946,0.0473201453193358,0.0437585272770691,0.0207076367129975,0.0327945039278167,0.080974519415898,0.0615752690051571,0.0255042131818737,0.032520451670269,0.0504137066350527,0.0403935386480434,0.0239740979802155,0.0306273868219493,0.031403411510617,0.0505122216162605,0.0546960417240959,0.0318755154327937,0.0455631731683123,0.0290562285973266,0.0333367756210577,0.0499460469342243,0.0502032501680863,0.045026412669484,0.0249671071485963,0.0537040894482363,0.0336524301488332,0.0525035440305778,0.0301106503170396,0.0269473388006045,0.0216391473424996,0.0711268590600371,0.0438000696699769,0.0310877889792299,0.0271505172542408,0.0483402704083336,0.0399845675067663,0.0397224990630838,0.0385168519920107,0.0349635789859309,0.055788306563676,0.0589641791562067,0.0237731919065871,0.0499807525559532,0.0316091823134594,0.0347201848405023,0.0567050285553032,0.0252154512828305
"SPEECH_1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026596559966956,0.0325156167825764,0.0297621777790835,0.0524475979820709,0.0472347047012757,0.0263985271542033,0.024026410442482,0.0452173721594706,0.0265073096558209,0.0578412325521944,0.0244481463723653,0.0252868606709895,0.0376202022833233,0.0416033490567672,0.039535519358698,0.0404860759984593,0.0480454372307299,0.0307233312279068,0.0391300673884743,0.0583749632527661,0.0541812533791111,0.0261781565849104,0.0454755691312291,0.070633844344411,0.0497297145437252,0.0424251083131045,0.0205060249071916,0.0656552860504655,0.0292644311321215,0.0456876513178654,0.0169449533611014,0.0144860496488027,0.0166654255335486,0.029982982219898,0.0590248778824501,0.0384506094988174,0.0162303501126737,0.0433173292420467,0.058832575608062,0.0315639548183548,0.0326038935192232,0.0666315041160973,0.0292475342716555,0.0502007008623425,0.0380215474921573,0.076810038609238,0.0494244694748044,0.0260711137151057,0.0670103511838071,0.0349412371090652
"SPEECH_1202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045026412669484,0.0249671071485963,0.0537040894482363,0.0336524301488332,0.0525035440305778,0.0301106503170396,0.0269473388006045,0.0216391473424996,0.0711268590600371,0.0438000696699769,0.0310877889792299,0.0271505172542408,0.0483402704083336,0.0399845675067663,0.0397224990630838,0.0385168519920107,0.0349635789859309,0.055788306563676,0.0589641791562067,0.0237731919065871,0.0499807525559532,0.0316091823134594,0.0347201848405023,0.0567050285553032,0.0252154512828305,0.0268584667760009,0.0258422283169623,0.0413365419745426,0.0241467918802237,0.054134447249252,0.0311869361386107,0.0253553307531361,0.0224859371137057,0.0255502915427603,0.056127335635284,0.034328361550094,0.0508387443963599,0.0537779878231008,0.0306910852622537,0.0428193392245415,0.0300185152856914,0.055343050701733,0.0274244431217832,0.0366961282080938,0.0394806816464975,0.0776058730836812,0.0249112329506242,0.0588846091154683,0.0673944773657893,0.03676116288381
"SPEECH_134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182347642573565,0.0223099350796601,0.0528758264159638,0.0284646829082906,0.0605014981808836,0.0406093538659105,0.0234743718985088,0.0220579591698175,0.0155159627651126,0.0400503181179653,0.0226700528989082,0.0172610564183453,0.112270951402068,0.0294006170735127,0.166105490168184,0.0421663322313301,0.0328067169651261,0.0328624774365035,0.0366143902809676,0.0150733160566998,0.0691649057704746,0.0190798093894039,0.015016363072053,0.0343269964298544,0.0310858517470998,0.0323618928073978,0.0219080512669892,0.0749536956333559,0.0335833883533231,0.0282493649196516,0.0143795001033702,0.0218486033823463,0.0490430597667633,0.0789538066627156,0.146282524443648,0.0182507405433822,0.023728474931556,0.0260992242687185,0.0201870932376152,0.0218673797651996,0.0509758158816884,0.0266899710017658,0.0232412964546263,0.044243028198247,0.0639037544339732,0.0227104035413432,0.027602714376379,0.0337707419867936,0.0561489282684065,0.0390165457707444
"SPEECH_151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182347642573565,0.0223099350796601,0.0528758264159638,0.0284646829082906,0.0605014981808836,0.0406093538659105,0.0234743718985088,0.0220579591698175,0.0155159627651126,0.0400503181179653,0.0226700528989082,0.0172610564183453,0.112270951402068,0.0294006170735127,0.166105490168184,0.0421663322313301,0.0328067169651261,0.0328624774365035,0.0366143902809676,0.0150733160566998,0.0691649057704746,0.0190798093894039,0.015016363072053,0.0343269964298544,0.0310858517470998,0.0323618928073978,0.0219080512669892,0.0749536956333559,0.0335833883533231,0.0282493649196516,0.0143795001033702,0.0218486033823463,0.0490430597667633,0.0789538066627156,0.146282524443648,0.0182507405433822,0.023728474931556,0.0260992242687185,0.0201870932376152,0.0218673797651996,0.0509758158816884,0.0266899710017658,0.0232412964546263,0.044243028198247,0.0639037544339732,0.0227104035413432,0.027602714376379,0.0337707419867936,0.0561489282684065,0.0390165457707444
"SPEECH_740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329014527367565,0.0196035133389148,0.0485553751692966,0.0301603283781505,0.0483994845796478,0.0470471851602557,0.0267089510363352,0.0216193937599503,0.029959227589872,0.0576434780376729,0.0330510750740622,0.0230916782268537,0.0582283699610808,0.0426602056530419,0.0692176269261644,0.0458799340142797,0.036977866978957,0.0530924291625507,0.041362443787321,0.0247810621432845,0.0635908623271997,0.0380074566700292,0.0446872431899911,0.0315454537027064,0.0312279023956257,0.0297050958182855,0.0206995741269089,0.0697407058002738,0.0193160155126849,0.0500650614286413,0.0252843061377662,0.0246368363146202,0.0206401831352999,0.0344265054078573,0.0579543929266231,0.0521197071911738,0.0180356948887099,0.0895596116286014,0.0450571149170384,0.0856932005788236,0.0178307056712974,0.0299003495605395,0.0397522783703274,0.053080142847398,0.0231752090658941,0.0596086776810222,0.0308843976197526,0.0330373046238864,0.0331723546626704,0.0366245740839037
"SPEECH_355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437045213696049,0.0175147284410438,0.0725070086946103,0.0246528101987204,0.033856454467306,0.021876010232509,0.0185806416211688,0.0245715199273746,0.0512639881604623,0.0796568993655061,0.02642462899979,0.0362143353713272,0.0424692327384395,0.0354781901378084,0.027990139898249,0.0239764643900454,0.0844051604335297,0.0244075195049385,0.0518844156693002,0.0628692913379473,0.0525255838831829,0.0282518768133177,0.0384183149098855,0.0486087290972099,0.0278915343367224,0.0312850127043557,0.0194160696071226,0.0551541973757873,0.0153318844592864,0.0189370935803667,0.0414662444233029,0.0214908472749936,0.0223028185579058,0.0660169868267097,0.0488056794109574,0.0434474296506886,0.0172146386582005,0.0868468426634858,0.0365585699815,0.0490370482981551,0.0160818261821634,0.0326278025438018,0.031746538290901,0.0515373994934748,0.0278422709106445,0.0369339936284583,0.0790547976084494,0.0498874794211122,0.0638811278103003,0.0370954006378761
"SPEECH_125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308878091658106,0.0186601857101638,0.0541769534022897,0.0373878746008791,0.0271361037255273,0.0519240311442273,0.0179688639427227,0.0274522033358136,0.0448362131286073,0.0392560511734564,0.0402341185098219,0.0346545950988488,0.0635599639135332,0.0470658767352679,0.0626940292074093,0.0364884885158062,0.066993526665517,0.0210876976960406,0.0464702878858396,0.0289656296305322,0.043774886159257,0.0389304011889305,0.0367819128276678,0.0506160827672554,0.0319962138687748,0.020083698543232,0.0179738192074377,0.0530927982760167,0.025294226834761,0.034918205944337,0.0281076954073486,0.020798911559614,0.0195506730326488,0.111449720558519,0.0462667951768525,0.0286695837390009,0.0164009488387322,0.068519567440148,0.0657349215469223,0.0542926358627238,0.0162856763174254,0.0619103526492957,0.0265820572376638,0.0431403599132314,0.0273078995894448,0.0649695121246013,0.0252375761665619,0.0575826375366233,0.0291704908184943,0.0366592356783638
"SPEECH_309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020083698543232,0.0179738192074377,0.0530927982760167,0.025294226834761,0.034918205944337,0.0281076954073486,0.020798911559614,0.0195506730326488,0.111449720558519,0.0462667951768525,0.0286695837390009,0.0164009488387322,0.068519567440148,0.0657349215469223,0.0542926358627238,0.0162856763174254,0.0619103526492957,0.0265820572376638,0.0431403599132314,0.0273078995894448,0.0649695121246013,0.0252375761665619,0.0575826375366233,0.0291704908184943,0.0366592356783638,0.0276436515631188,0.0274967070163493,0.0258258894539075,0.0436979674628858,0.0458078849315486,0.0204522653069003,0.0188252947153429,0.0224661213085577,0.0587187742626457,0.0448181824131678,0.0532706639626554,0.0184490658359568,0.0564115611717718,0.0474489372569345,0.0588474196938785,0.0514972160603206,0.0341561701044224,0.0459620673194643,0.0420571964609177,0.0170536949321511,0.0458384474823176,0.0230878708210994,0.0547650322269202,0.0544579812361784,0.0609439370005869
"SPEECH_665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349400573084667,0.0177641181980869,0.0393396226601597,0.0296629437925016,0.0629583528036825,0.0439621492004108,0.0263425816290416,0.0229917315928572,0.0478685781270534,0.0800343923923495,0.0320039847291858,0.0327719834873115,0.0340267433575974,0.0230989264959502,0.038469698100672,0.0343808056144393,0.0241897531242693,0.0497195751432648,0.0437546960485497,0.0339641506958074,0.0303697034089857,0.0592036743310194,0.04976055825053,0.0799565084714382,0.0284647110363693,0.0400873149282607,0.0158034200037509,0.0665324154665364,0.0484166646812471,0.0397369740458397,0.0170212270293231,0.0301204970254542,0.0193498777747173,0.0179505208512308,0.103132264490142,0.0556604730284188,0.0341483251748739,0.0372556911981754,0.0387779816260767,0.0237364660857313,0.0309120592826909,0.030566894351777,0.0240377694443748,0.0560071784314949,0.0323204042092304,0.0730602283926227,0.0188825587191884,0.0326823570758464,0.0883767303102042,0.0254237063727915
"SPEECH_203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152116850524093,0.0168759538605389,0.0161404842189225,0.0117845977092611,0.0485116204111682,0.0159517788427344,0.0118072221436503,0.0138336524218981,0.130305209160615,0.0529636477325534,0.0296385327145511,0.0160801523938848,0.0743804145903797,0.0245697989007157,0.156346535633425,0.012650838760565,0.0225399591777857,0.0684308770023911,0.0314844869885697,0.00992956251229692,0.0163934687316559,0.0275428612566853,0.0497760113988497,0.0928306863479983,0.0340199620364959,0.0297521618627632,0.0212905868230669,0.0766098119370276,0.0200437459227607,0.0536381474101831,0.0166794983481774,0.0294472452236277,0.0145282512995626,0.0745271319202737,0.0211603886634073,0.0174002190688981,0.0236732325177145,0.027368694633848,0.0786933803089321,0.0287664756211001,0.0192877686393745,0.042636828707826,0.0804397917426171,0.0568022239647451,0.0203640453507635,0.110391155981593,0.0208857760717215,0.0449311055976113,0.0538871189124751,0.0167952134699297
"SPEECH_308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298040025760879,0.0265067103117505,0.0701941610498797,0.0299559998756897,0.0313790360536414,0.0344527689916779,0.0280039471897683,0.0274785886749332,0.0536609186069169,0.051795848079426,0.0302239641647008,0.0322099876184617,0.0250151682220361,0.0562944480363478,0.0196309822673711,0.0244619001417672,0.0476351845944757,0.0733698868287625,0.0413333329644601,0.0469061994345849,0.0638595971246207,0.037932076846505,0.030488723559895,0.0665215679117645,0.0208849988744755,0.0745869492729863,0.0207575824509002,0.0272849774559602,0.0468103536410021,0.0477955284807457,0.0175301259177453,0.0243834864845885,0.019147503405986,0.0802410520357269,0.0675214574933814,0.0253490448773913,0.0389754529661435,0.0274097100760554,0.0502788593803841,0.0189852091819615,0.0198535956808028,0.0847814302317832,0.0229391632340713,0.0607674899479513,0.0431214983496465,0.0387125522597182,0.0223008436297369,0.0367564837440245,0.0533911775550829,0.030318472246224
"SPEECH_157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020936067803484,0.0144581123016472,0.0817028150185464,0.0159125371244785,0.0463459172842175,0.0632611428242308,0.0147948047573951,0.0149015419914816,0.115276105520687,0.0495339795083868,0.0124713109175622,0.0227911698746697,0.0440755026181892,0.0562996361199468,0.01807247904239,0.0189314952817014,0.0315581952125674,0.0219084094579558,0.0324271904666539,0.01745478810383,0.0754039748050792,0.0412165711025225,0.0968419568889419,0.0422528858480384,0.0311714101253962,0.0340904265003454,0.0226438608809051,0.0738456414865339,0.0595419976374573,0.0258474136178998,0.023125502034078,0.0218589713432674,0.0334389339805681,0.0251816077020762,0.0790069845948631,0.0246503829837738,0.0397645620910906,0.0394223133705181,0.0632418779061668,0.0398806993417966,0.0234990308562742,0.0746161885977913,0.0332750867973265,0.0305467316164543,0.0261851864576891,0.0700003437486966,0.0228136049886428,0.0366300076417207,0.0402406438973161,0.0366519999267482
"SPEECH_211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407153835755342,0.0215691802266433,0.0573893533137652,0.0345760168821229,0.0487444445535758,0.0390068107798811,0.0251170820188432,0.0295388281816945,0.0512773813554722,0.0469762883942627,0.0339840758453456,0.0253249519691567,0.0403421909371433,0.0442562737065065,0.0430694013480504,0.0416373215083532,0.0402237957433907,0.0305843068651305,0.0501924217015535,0.0262648425938248,0.0420756826483526,0.0347158871754017,0.0418563980320184,0.0827516117637872,0.0278100688801897,0.0350338449069226,0.0212677162383411,0.0453291444078052,0.0431339186086827,0.0427603410656298,0.0291564998492972,0.0203523468453173,0.0195619643937985,0.0407133954806173,0.0890581083640182,0.0354615354986123,0.0349858534917094,0.0523854287231696,0.0654876241430581,0.0541315540720013,0.0259095350607587,0.0448867819174511,0.0246952669113443,0.039014452280703,0.0363324390209149,0.0718689941348209,0.0246846787852318,0.0273428001812556,0.0446942339874735,0.0317515416310656
"SPEECH_568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291909793994684,0.0221871883765656,0.0520485248707811,0.0370593762894298,0.0274302015504761,0.0634225280683246,0.0213116638154862,0.0235059725787053,0.0364636266544801,0.0397378124557911,0.0232502079640463,0.0275895302543233,0.0947652348043022,0.05567740814653,0.0792583947755834,0.0255627573884193,0.0286129908428599,0.0423739048465882,0.0311061363993766,0.0254282345437071,0.0498913443865902,0.0425138917780101,0.0246084022750565,0.0585332733617935,0.0384704141733051,0.0265221427718647,0.020793636806444,0.0602416015915208,0.0213419288000402,0.0302753146278621,0.0461257394088284,0.0228517332827158,0.024733889307682,0.0396920475461515,0.0861677155467317,0.0327462715610491,0.0557743723080708,0.0554541668890051,0.0419451765887378,0.0393481140149292,0.0258207945830131,0.039064847659272,0.0288740682738517,0.0502746929093017,0.0246259491335111,0.047318655643134,0.0389764719691147,0.0396435918914075,0.060434357529563,0.0409527193561982
"SPEECH_521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400526580173898,0.0167565818839645,0.021288925098748,0.0352342249550775,0.0334794857106968,0.0256707510788893,0.0153515920899537,0.0255409316694345,0.0739774008001538,0.0558115360388629,0.0287094545254475,0.0268163953895299,0.0644945310137359,0.0609038829134606,0.0661053664813283,0.0211481131045466,0.060915257385406,0.0394503276697016,0.0324042718536441,0.0344908189873221,0.0664335230463223,0.0214037675270492,0.0202433329778057,0.0694212161059009,0.0438956536756282,0.0248824022005605,0.0191669301210122,0.0500726470834053,0.0229958124452317,0.0528698492923125,0.0346564926126239,0.0213432785782612,0.0233335173163043,0.09701827507078,0.0539797317426491,0.0239602151180471,0.0194669302606423,0.051276542571004,0.0595493968881891,0.0526816724134274,0.0162752175622786,0.0494186987927708,0.0298784645554544,0.0464000848997607,0.0273507671443957,0.0762899367723846,0.0130419268459711,0.0286415425278586,0.0433959526204488,0.0620537145642261
"SPEECH_516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0377388447870175,0.0292834389995457,0.0188711053021649,0.0285198622139977,0.0413075440047606,0.0137192435392629,0.0328654642753649,0.0327922178946415,0.0487829426603336,0.0332381743782807,0.0383247165661574,0.0243763159126385,0.0525615558339653,0.0610709426738379,0.0669074019847178,0.0463756115222471,0.0425586899676684,0.0291193145163376,0.057701675699556,0.0509697431936843,0.0763548821747567,0.0246375256731262,0.0416911402105745,0.0278456099910894,0.0423860360242732,0.031402475966811,0.0178234833360447,0.0755107921277423,0.0241547188368075,0.0407874894019671,0.0401161227043771,0.0241589003851834,0.0260928365197771,0.0557055921321898,0.0557324325142148,0.0670155249881488,0.0227808874535755,0.0410868978946931,0.0467610994992104,0.0838361726722828,0.0189336619555617,0.0355043757203591,0.0388353939382035,0.0606076392191132,0.0216650588970277,0.0396694565905934,0.041398963392263,0.0313749015376247,0.0412820714755678,0.0177630508406603
"SPEECH_661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308746094280464,0.0178586760015357,0.0337426903821184,0.0348858938547275,0.0365486021531557,0.0593639985799754,0.0223618229922825,0.0201043057967991,0.0282511758027237,0.0873181887323028,0.035124120896087,0.0335597837891971,0.0274215975059527,0.0392636356497126,0.149474670530136,0.0150026691858324,0.0562640088084385,0.0155507999525653,0.0343954004201734,0.0279705356996541,0.0499973440075184,0.0283557059751614,0.0379019172736905,0.0524228582177675,0.0259849883644456,0.022516265412793,0.0135109809116861,0.0321022543266989,0.0254743120204489,0.0544325401060131,0.021299983062105,0.0217327260641028,0.0121573282428878,0.0156711951894543,0.0683690519628528,0.0488935382916571,0.024248420743811,0.0776838772029662,0.0310745367133424,0.0892218984563521,0.0266474176048901,0.030279444433769,0.0327948310255003,0.0578978226108431,0.0224912290400598,0.0342894230007436,0.0679093070273136,0.0241903098126462,0.112212295682572,0.0328990110544905
"SPEECH_562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324375304194638,0.0203192655775806,0.0521948828526331,0.0151521096126193,0.0518121101345868,0.0445233425292831,0.0173524579502228,0.0211674102376623,0.0538472320672968,0.037848132803245,0.0267655920317882,0.0132272533475886,0.0597667546891556,0.0377627750427172,0.0537150574983553,0.0294186407318892,0.0516999430792688,0.037386128678792,0.0403001165516556,0.0137097185160279,0.0813665110268944,0.0819298027308065,0.0400915495258505,0.0516190434348497,0.0345866389297668,0.0346309106908878,0.0327510524024054,0.0530427761422742,0.028306900616068,0.0456661542363957,0.0293111763027654,0.0235994840100347,0.0195623633283636,0.032653242210946,0.0573357614185165,0.0232271671500797,0.0267533779029402,0.0358041187908257,0.0500881906800682,0.0230916113903686,0.0384792015551885,0.0624836177792239,0.0422331320249336,0.0430947295932854,0.042996981878203,0.0895169601358031,0.041788815094549,0.0314086332431245,0.0373815994187562,0.0547920420039932
"SPEECH_129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410668838187428,0.0208796716381982,0.0477657750666045,0.0255829592716139,0.0365310599536105,0.041116298488105,0.0270769698440092,0.0259052717021036,0.0400033832544068,0.0419782956017123,0.0298930540074233,0.0276291406910901,0.0380171330322715,0.0463835105438624,0.0238809672963166,0.040251637607772,0.062503735952954,0.0301352517645716,0.0951333288367208,0.0380737880854295,0.0747107100238687,0.0343874259036002,0.0235679692381891,0.049402671356541,0.0381231070202825,0.0273916932828892,0.0215557071888234,0.0603809424700427,0.0323111842996824,0.0474966476722961,0.0342107701975367,0.0176352067681115,0.0180252713648814,0.0704045000017936,0.0492179854281124,0.0154975367453484,0.0245071950287675,0.062521424244262,0.0424850886923787,0.0351611590231647,0.0481694763122501,0.0412920383818287,0.0301432849135509,0.0460747109264934,0.0302973326297362,0.0557798396374127,0.0310949400027415,0.0633032418854945,0.051055243165467,0.0439875797369343
