"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0198513659946883,0.0555636154971228,0.027728289345328,0.0543236504014659,0.0892525346488825,0.0260660537939131,0.0275236507541616,0.0241443152411521,0.0437436006495376,0.0196914043551601,0.0310144517141701,0.0226208001818393,0.0348155925962815,0.0214355942203874,0.0241105988934737,0.0220296559731109,0.0918922709599777,0.0191279008319009,0.02951125947781,0.045849043646808,0.0215375632035621,0.0219515939194566,0.0262073905615893,0.0331656632230029,0.101646594291374,0.0228944595069528,0.0423010861168915,-0.00179721321768248,-0.000939295769196316,-0.00364917295897886,0.00863433983621173,0.00552804665622415,0.00106260231843502,-0.00163109236789674,-0.00113759437548001,0.00224597045490385,-0.0025366126298239,-0.00141361188583997,-0.00210347927695872,-0.00606381721899356,-0.00219420364719188,-0.00102009343027924,-0.00159489711216547,0.000535263557341818,-0.00225933012567325,-0.00481433458684834,-0.0139676976332716,-0.00241358732844128,-0.00264562204500861,-0.00135990597084808,0.00469430497237047,0.00171422784398856,-0.00209344985119594,-0.0147743605429338
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0196504287052982,0.0611776097662848,0.0256048794062017,0.0594459540635359,0.0758629707580537,0.0208060472166189,0.0279907311876336,0.0209499737792893,0.040933042977156,0.0195166167903849,0.0245034949732889,0.0237034246177674,0.0345825453874024,0.0196657132323673,0.0195029203017106,0.0187931432803505,0.108330432512494,0.0185483821561552,0.030194012270068,0.0428151326330986,0.022409521391924,0.019351781436516,0.0291165073549729,0.0380041136557729,0.111742575569282,0.0232304190415492,0.0435676255348233,0.00188299118223739,0.00583620453442754,0.00502286382110828,0.0131540152724715,0.0198964759750911,0.00303577444322892,0.00584655890483083,0.00193358560632156,0.00421226566968853,0.00136293015110038,0.00081165964237524,0.0055125196788421,-0.00320470502183043,0.00248190212928599,0.00310220079492139,0.000702220876391051,0.0262086305718792,0.00216089127907905,0.000691693013681497,-0.00140457507629419,0.00162731369469101,0.00216873683102641,0.0068744373606117,0.00808847356866918,0.0236303211392573,0.00271440790365702,-0.0148409710246651
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0221181620913147,0.0622457195536106,0.0269932245476296,0.0635058059553393,0.0735195845624367,0.0258483929370161,0.0258104629013764,0.0246863161924097,0.0411023644004144,0.0240192525704856,0.0295369162757335,0.022092851268148,0.0286719182106879,0.0211594380611756,0.0241992606822355,0.0239521535841239,0.0836820521052381,0.0208722453411789,0.0290342359703585,0.0433447124157733,0.0259117595890618,0.0211733839164677,0.0287932616603716,0.0311792680897846,0.11329094332075,0.024632918861951,0.0386233949349269,-0.00111590571300879,0.000697041183499854,-0.00053544665067344,0.0090071580851563,0.0229341279481665,-0.00149430652146122,-0.00496017481081259,0.00203243635249591,-0.013372253286501,-3.26722190424515e-05,0.000793938440874489,-0.00108270905733992,-0.012811223704847,-4.68815821259915e-05,0.00017726644751094,-0.00230770038557818,0.0188320568211683,-0.00096469029705663,-0.0046088417217699,-0.00523671728155917,-0.000205244932822355,-0.000104049797902578,0.00323647440809156,0.00121649384741431,0.0015756013406787,0.000397920585455452,-0.0123310037786545
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0201524058810773,0.0525167238916447,0.0279974917479512,0.0671040744700685,0.0728200537062077,0.0217788360404977,0.0300222192161714,0.0247609541078155,0.0334142518559325,0.0252356840721894,0.0265090616237031,0.0244192012111496,0.0314049034717673,0.022219295052414,0.0249436233432046,0.0216730681693954,0.0903700983044381,0.0238589364647249,0.0291648273545496,0.0453048068513038,0.0244476950732554,0.021301167936383,0.0251328403857089,0.0356041114362141,0.119470307085445,0.0225865838770547,0.0357867773697332,-0.00216923687212002,-0.0228288784151508,-0.00529288651540114,-0.00507649147612566,0.0164683446055711,-0.000797606422967292,-0.00183980749141175,-0.00198671643971122,0.00132764143318323,-0.000218348242180085,-0.00324837141828334,-0.00165587943550276,-0.0102325902105067,-0.00108306694559229,-0.00144346542971952,-0.000755031306792026,-0.00690259892400356,-0.00326039974652507,-0.00682072634966338,-0.00570356181405848,-0.00162753748281136,-0.00300547873830989,-0.00708118533195437,-0.00948267168942561,-0.000240182779656151,-0.00262243019991459,-0.00989488342982608
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0203516403773079,0.055484405509072,0.0280618677850906,0.0629052272390001,0.0804713512865669,0.0241981327892124,0.0293172982263165,0.0240882841636534,0.03704811851075,0.0234040829658537,0.025442168944074,0.0210350912197891,0.0338630393577083,0.0213669532035329,0.0236965093985865,0.0220638935785143,0.0937850301227553,0.0211376668270072,0.0287073217776622,0.0442926860276426,0.0240710843755442,0.0222537214897602,0.0257825648145985,0.0359314567810397,0.112867817081908,0.0265598221969552,0.0318127639500984,-0.00752442994819328,-0.0349101484521898,-0.0183796274018183,-0.0152761126845118,-0.0153430364058837,-0.00835557359414862,-0.0122230728542127,-0.00773416035513434,-0.0124858345241687,-0.0123576870036744,-0.0107227063222743,-0.00604947168268303,-0.0206872345236071,-0.00511700703216407,-0.00936991335246305,-0.00832892393301879,-0.0371942548520361,-0.0102991164961956,-0.0172260613683574,-0.0210611429953065,-0.00976621758505609,-0.00847098319716875,-0.0112656519781988,-0.0145054056646659,-0.0538733821164426,-0.00886422746501188,-0.0187393699834829
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0189909172765023,0.0674908834007451,0.0295851797115562,0.0535756664378777,0.0893306673187871,0.0217140604058161,0.0336546620459434,0.0202936666039904,0.0372080716563049,0.0212730575705095,0.0257970831241828,0.0213222738664527,0.035254871415673,0.0212494828085529,0.0211169520094426,0.0217498572387825,0.0922921816128355,0.0211090419548255,0.0301839190012403,0.0445608925442545,0.0229708526002018,0.0211669565228683,0.0351521004735556,0.032382665125869,0.103173637652265,0.0250556803249143,0.0323447192960512,-0.00871721419825628,-0.0468906057614484,-0.015306790942188,-0.0140960737148672,-0.00586480319415837,-0.00864685430134752,-0.0164327367455329,-0.00877479365695038,-0.0199826600786502,-0.00840567569722811,-0.0121709182111398,-0.00877741567876574,-0.0224376974591413,-0.00817119250991223,-0.0111566688739873,-0.0112801339158413,-0.0139209655248621,-0.00960062408893754,-0.0201845311730305,-0.0284235369206946,-0.00889504341980183,-0.00646821741863099,-0.0221426561681677,-0.0105798535933888,-0.0613619833284253,-0.00907040562299149,-0.0203285239183706
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0201663012177988,0.0661507124596487,0.0273060943901156,0.0502491368495088,0.08495811815689,0.0207723943648881,0.0262816384374225,0.0216532963916056,0.0496916361654818,0.0225243648228034,0.0224066530442801,0.0217944830272188,0.0352810017633071,0.0219817656736299,0.0239278399047484,0.0215562062527889,0.0884448653446632,0.022163177068465,0.030734927525292,0.0548389710029929,0.0206116499723291,0.0225664438320964,0.0328458491592325,0.0399399933363259,0.0911330853566171,0.0253807862150358,0.0346386082648136,-0.00638965114287246,-0.0480302938007096,-0.0140478603958059,-0.0172231139765731,0.0012680336390009,-0.00709570986776149,-0.00880646540311731,-0.00817187093513617,-0.0204362276806606,-0.00913896429306743,-0.0085004633651217,-0.00821987458935998,-0.0202857660572741,-0.00913201938863306,-0.00699458648383762,-0.00972062802582717,-0.0350855138618292,-0.00918607641843946,-0.0198266706726714,-0.0324822314993473,-0.00662190833211899,-0.0101438623277137,-0.015797716251961,-0.0237762345459897,-0.0397810244481395,-0.00815128616344518,-0.0192530907631811
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0194432683636897,0.0627881439204134,0.0269601687124272,0.047741794327926,0.0800680113026529,0.0231679707931851,0.0265084137165523,0.0250698775958779,0.0398995629053506,0.0212300067778348,0.0273879260577938,0.0215481634792801,0.0334374565016506,0.0210122988734198,0.0223549072355024,0.0217642260617584,0.0938667884404664,0.0218463163582599,0.0296868263037256,0.0518643195966874,0.0245937191787335,0.0208348133995696,0.0309475980815592,0.0345455404937845,0.107208004569357,0.0244610236121381,0.0397628533404039,-0.00342552643105721,-0.0222731568477682,-0.00623968861237859,-0.00290882627867289,0.0165983786543176,-0.00476746942842444,-0.00577093701035773,-0.00405608640463325,-0.0100080588570613,-0.00324788217931669,-0.00223695319637318,-0.00406724928788524,-0.0167632217394277,-0.00362607982476347,-0.00398579448768897,-0.00472364105626777,-0.00967540311880347,-0.00332207025044842,-0.00728797369475509,-0.0237267693201899,-0.00527333542995984,-0.00473225706399326,-0.00613621179844614,-0.00210676167053775,-0.0164750566819756,-0.00430584403841654,-0.0155296008094175
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.0198098949909286,0.0594035046613142,0.0279122474940882,0.0443800253415713,0.0869693512635182,0.0214407547788551,0.0277023397131349,0.0211092013738368,0.0514380850492234,0.0226876867411183,0.0230275440418939,0.0212430862268125,0.0323166384867271,0.0221835464182121,0.0210839425505604,0.0216492432809783,0.0844019126028421,0.0211710296109029,0.0382255405607955,0.0507589712747144,0.0225750340337809,0.0215481613659995,0.0291873743752743,0.0359044942068241,0.108444909767773,0.024028993065268,0.0393964867230521,-0.00381393711380723,-0.0322902413267381,-0.00702762644411331,-0.000840224982521757,-0.00210893886058569,-0.00308800392684186,-0.00603346182710951,-0.00304151176950434,-0.00575004305564613,-0.00452463153688704,-0.00206582088501063,-0.0055145891422142,-0.0183021854646014,-0.000876776392054298,-0.00403044812203391,-0.00419242988590948,0.012098819830147,-0.00307360039334576,-0.00661949520735108,-0.0290800213482091,-0.00217370486952321,-0.00381797401033137,-0.00539009719501302,0.000835634411125311,-0.0162901132081406,-0.00200620052823627,-0.0251223669601418
"FEDm_153","2012-01-24","2012-02-15","2012-01-01",70,0.0197938919271395,0.0618458039273994,0.0295793169022321,0.0384768903493809,0.0909540997393007,0.0230089042129949,0.0259548233455251,0.0236214372150585,0.0474562333917879,0.0221844087924492,0.0239649294753063,0.023359505079228,0.0337713192354583,0.0207637952724704,0.0237896089099914,0.0218593030491984,0.0779956475802892,0.0205842047750305,0.0316915498536447,0.0533702656716661,0.0221977658794404,0.0220593807375138,0.0288848922879098,0.0311161631803499,0.122189552185383,0.0253128019513215,0.0342135050725297,-0.0054326628650899,-0.0265347010830439,-0.00315669654516178,-0.00505492459585064,-0.0152700782645046,-0.00740306687356869,-0.0065634617706789,-0.00496085991081262,-0.00359641449819209,-0.00649378755599777,-0.00581170247687778,-0.00493815359226917,-0.0138237114941054,-0.00544523467394639,-0.00766589121549816,-0.00531591846253258,-0.00226376612345889,-0.0040090642003357,-0.00976981344485069,-0.0170202138288919,-0.00595680310870243,-0.00789534025863223,-0.00857440708829437,-0.0187926510393093,-0.0396066470135656,-0.00388666015798722,-0.0254991889907703
"FEDm_154","2012-03-13","2012-04-03","2012-01-01",69.2444444444444,0.0208052032707207,0.0631526722637361,0.0250095311355168,0.0565325332983916,0.0827973544197023,0.0230347866985437,0.0253370575275822,0.0225170124539799,0.0409658373181144,0.0202462342095289,0.0285032364741192,0.0228318384310235,0.0309594424989368,0.0208199854930154,0.0237185063112621,0.0236561385119819,0.091576131657428,0.0222979032588894,0.0289873612211997,0.0466881252546778,0.0212127876389076,0.0202866963027068,0.0278595137156114,0.0337641740688811,0.11762459148989,0.0232548632173442,0.035560481858308,0.00231808532093056,0.00273903931111106,0.00256464651982843,0.00522503363951249,0.00611976892288391,0.00307061459429574,-0.000608212312528036,0.00208565438059331,0.00650779862951823,0.00163416165404724,0.00540041761792064,0.00171750960755873,0.00457669874624474,0.0018950714069151,0.00121108347535571,0.000260096086586423,0.0327558229932694,0.00256393713681596,-0.00238743193489286,0.00528216662619179,0.00472964830546378,0.00228951669133866,0.00375956162814445,0.00213854679662588,-0.00323662130019873,0.00793890953445417,-0.00083372442070282
"FEDm_155","2012-04-24","2012-05-16","2012-04-01",68.08,0.02136205778423,0.0591748651485778,0.0278980546968434,0.0500827600429182,0.089901248398145,0.0238948630324945,0.0289000768043443,0.0242548624506115,0.0436016311365105,0.0219147727158671,0.0246467228950435,0.0226797929941916,0.0302569345836194,0.0224028694810287,0.0221709776855302,0.0251653728018787,0.0752526947193678,0.0208681191535534,0.0304430186608317,0.0438968414864295,0.027290549261418,0.0230960495822112,0.0329420424324539,0.0352842137260009,0.113640422380163,0.0237406432466313,0.0352375426991044,-0.00194204729589003,-0.00510385934976525,-0.00298834473412726,0.00664255884934665,0.017691716021398,-0.00261364235355349,-0.00223219776375924,-0.000510558370051887,-0.00533895337237199,-0.00221272295271499,-0.00275990663107052,-0.000312272333973825,0.00156453703885732,-0.000109765888252844,-0.00303638155090003,-0.00303935324412448,0.0140162022925313,-0.0015625468489198,-0.0133208131388501,-0.00608676142263826,0.00339700957486368,-0.00225315191405108,0.00227402278209375,-0.00840530941153624,-0.00755954111605149,-0.00148210354480618,-0.0103518317825158
"FEDm_156","2012-06-19","2012-07-11","2012-04-01",76.48,0.0200884843412635,0.065112884554639,0.0288587989149312,0.046049065565355,0.0764560545203701,0.0223521235344828,0.0286376832109315,0.0203515269317912,0.0511187471754135,0.0216799626119132,0.0260711192983781,0.0214785698235348,0.0312345361882146,0.0228214017865111,0.0257379166385295,0.0216918204424452,0.0813680727823088,0.0201581047860271,0.0323565182144825,0.0445804866254344,0.0221070352289576,0.0218831028371037,0.0300815606182066,0.033914841197664,0.12277412338118,0.0219651015544534,0.0390703572354781,-0.00725016606366761,-0.0259467926867018,-0.0119103546752317,-0.0193626530995982,-0.00982808437352229,-0.00851579578488865,-0.0112983445658549,-0.00594337635385803,-0.0116043908034738,-0.007385052409438,-0.0067665757145349,-0.00630247365819739,-0.0024780740474274,-0.00696968344856081,-0.00708363277806772,-0.00863407526760793,-0.0173615818259279,-0.00676126674621593,-0.0210689182928913,-0.0212191337488268,-0.00705572897516918,-0.00809027857412021,-0.00940887938772064,-0.0152102914053922,-0.0779999232945724,-0.00548408092772625,-0.0157849566747613
"FEDm_157","2012-07-31","2012-08-22","2012-07-01",78.6744186046512,0.0208994549799485,0.0738529570665954,0.0264012744341587,0.0497536509052986,0.0867529483071999,0.0209447526447484,0.0332089987798195,0.0223660170076377,0.0422734348662403,0.0225633670045336,0.0285667011680147,0.0222297278897816,0.030439915864507,0.0225030821981874,0.021964974511807,0.0230806441011117,0.0894838632786069,0.0208845137816548,0.0319366502682083,0.0435804250690682,0.0227478515310673,0.0231596315141094,0.0280256469946723,0.0323065862078611,0.107272796486649,0.0222291461057609,0.0305709870327515,-0.00316286985904277,-0.00914347574040721,-0.00344780689460246,-0.00745684355876968,0.0096207781156049,-0.00231557332289444,-0.005705719308321,-0.00196227576658093,-0.00267377284093053,-0.00204626088055381,-0.00449495872662598,-0.00372175434919804,-0.00501511256077841,-0.000676332211772459,-0.00478056174844339,-0.00569909428555549,-0.0139125598094078,-0.00319435151854628,-0.0108173972429987,-0.0036804451556445,-0.000920868915077775,-0.00244977927775725,-0.00626332638497203,-0.0056763910229087,-0.032220155764733,-0.00344197828363167,-0.00958373734758132
"FEDm_158","2012-09-12","2012-10-04","2012-07-01",75.7551020408163,0.0192348951784139,0.0726791921115367,0.0248369428883583,0.0440291105420091,0.0947600263559453,0.0218461226999328,0.0270772904791741,0.0215318043932688,0.0412529761213756,0.022870555231515,0.0248444059046798,0.0211101047150185,0.0334223858072396,0.0234320866583163,0.0257942737008102,0.0247002593930433,0.0747614475491137,0.0215699625297116,0.0305644703017629,0.0441192188337424,0.0255909491766109,0.0218443229681879,0.0275073749170589,0.0305916241200656,0.11978370647878,0.0230615720407251,0.0371829189036039,-0.00094369527390214,-0.0209004617729396,-0.00368638766879686,0.00713035200543158,0.0110051748921407,-0.00234154697248513,-0.00275066608702723,-0.00388282182382542,0.0060210312419355,-0.00143406711648114,-0.000159644234713207,-0.00149512533483148,0.00831485737884104,-0.00315869865559795,-0.00723799235529728,-0.000806801568950174,0.00547400834032188,-0.00293480635163622,-0.00838586023353702,-0.00474716706759997,0.00028481687080147,-0.00183675942783125,-0.00353207310999538,0.00138752013207015,-0.00529346345262871,-0.00268677788128397,-0.0144602667770762
